Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
apple,Food Items,AR # Arabic,BN # Bengali,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;crisp
apple,Food Items,AR # Arabic,DE # German,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;crisp
apple,Food Items,AR # Arabic,ES # Spanish,0.008961976,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;juicy;round;ripe;delicious
apple,Food Items,AR # Arabic,FA # Persian,0.008961976,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;juicy;round;ripe;delicious
apple,Food Items,AR # Arabic,FR # French,0.015765011,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;yellow
apple,Food Items,AR # Arabic,GA # Irish,0.013107002,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;new
apple,Food Items,AR # Arabic,HE # Hebrew,0.010735691,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;round;juicy;ripe;soft
apple,Food Items,AR # Arabic,HI # Hindi,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;crisp
apple,Food Items,AR # Arabic,IT # Italian,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;crisp
apple,Food Items,AR # Arabic,JA # Japanese,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;crisp
apple,Food Items,AR # Arabic,KO # Korean,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp
apple,Food Items,AR # Arabic,LV # Latvian,0.015765011,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;yellow
apple,Food Items,AR # Arabic,PL # Polish,0.015765011,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;yellow
apple,Food Items,AR # Arabic,PS # Pashto,0.008961976,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;delicious
apple,Food Items,AR # Arabic,PT # Portuguese,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;crisp
apple,Food Items,AR # Arabic,RU # Russian,0.0073866844,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;sour
apple,Food Items,AR # Arabic,SQ # Albanian,0.008961976,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;delicious
apple,Food Items,AR # Arabic,SW # Swahili,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;crisp
apple,Food Items,AR # Arabic,TH # Thai,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;round;juicy;crisp
apple,Food Items,AR # Arabic,TR # Turkish,0.008961976,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;juicy;ripe;round;delicious
apple,Food Items,AR # Arabic,UR # Urdu,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;crisp
apple,Food Items,AR # Arabic,VI # Vietnamese,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;ripe;juicy;round;crisp
apple,Food Items,AR # Arabic,ZH # Mandarin,0.0,red;green;big;small;sweet;fresh;juicy;ripe;round;crisp,red;green;big;small;sweet;fresh;juicy;round;ripe;crisp
