Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;quick;wild;dark;heavy;bitter;fierce;sudden
grok-3,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,anger,strong;intense;fierce;burning;deep;sudden;wild;bitter;hot;uncontrollable
grok-3,think-in-native,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,anger,intense;fierce;burning;uncontrollable;deep;sudden;bitter;suppressed;violent;raw
grok-3,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,anger,intense;fierce;burning;uncontrollable;deep;bitter;sudden;raw;suppressed;explosive
grok-3,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,anger,intense;fierce;burning;uncontrollable;deep;raw;bitter;sudden;suppressed;explosive
grok-3,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,courage,great;true;bold;brave;strong;real;pure;high;amazing;fearless
grok-3,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,courage,great;brave;bold;fearless;strong;true;amazing;heroic;powerful;inspiring
grok-3,think-in-native,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,courage,brave;bold;fearless;heroic;daring;strong;admirable;unwavering;resolute;inspiring
grok-3,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,courage,brave;fearless;bold;heroic;daring;valiant;resolute;steadfast;unwavering;admirable
grok-3,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,courage,brave;fearless;bold;heroic;daring;valiant;resolute;steadfast;gallant;unwavering
grok-3,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,fear,big;deep;cold;dark;strong;sudden;terrible;sharp;hidden;constant
grok-3,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,fear,deep;dark;real;constant;hidden;terrible;cold;overwhelming;silent;growing
grok-3,think-in-native,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,fear,overwhelming;paralyzing;deep-seated;irrational;constant;hidden;intense;genuine;dark;gripping
grok-3,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,fear,overwhelming;paralyzing;deep-seated;irrational;constant;hidden;primal;chilling;gripping;intense
grok-3,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,fear,intense;paralyzing;deep;overwhelming;irrational;constant;hidden;primal;chilling;gripping
grok-3,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,freedom,true;full;sweet;precious;new;hard;beautiful;complete;real;desired
grok-3,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,freedom,true;complete;pure;sweet;hard-earned;precious;beautiful;desired;full;personal
