Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cactus,Plants,AR # Arabic,BN # Bengali,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;small;big;tall;short;wild;old;new;dry;sharp
cactus,Plants,AR # Arabic,DE # German,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,ES # Spanish,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,FA # Persian,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;wild;old;new;dry;sharp
cactus,Plants,AR # Arabic,FR # French,0.014228642,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;wild;old;new;dry;round
cactus,Plants,AR # Arabic,GA # Irish,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;old;new;tall;short;wild;dry;sharp
cactus,Plants,AR # Arabic,HE # Hebrew,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;old;new;tall;short;wild;dry;sharp
cactus,Plants,AR # Arabic,HI # Hindi,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,IT # Italian,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,JA # Japanese,0.014228702,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;round
cactus,Plants,AR # Arabic,KO # Korean,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;wild;old;new;dry;sharp
cactus,Plants,AR # Arabic,LV # Latvian,0.014228642,green;big;small;tall;short;old;new;wild;dry;sharp,big;small;green;tall;short;old;new;wild;dry;round
cactus,Plants,AR # Arabic,PL # Polish,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,PS # Pashto,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;wild;old;new;dry;sharp
cactus,Plants,AR # Arabic,PT # Portuguese,0.0,green;big;small;tall;short;old;new;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
