Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,cat,0.017913000658154488,0.18181818181818177
AR # Arabic,DE # German,cat,0.04499499872326851,0.33333333333333337
AR # Arabic,ES # Spanish,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,FA # Persian,cat,0.06176000088453293,0.46153846153846156
AR # Arabic,FR # French,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,GA # Irish,cat,0.04499499872326851,0.33333333333333337
AR # Arabic,HE # Hebrew,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,HI # Hindi,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,IT # Italian,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,JA # Japanese,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,KO # Korean,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,LV # Latvian,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,PL # Polish,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,PS # Pashto,cat,0.04481799900531769,0.33333333333333337
AR # Arabic,PT # Portuguese,cat,0.04499499872326851,0.33333333333333337
AR # Arabic,RU # Russian,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,SQ # Albanian,cat,0.0220940001308918,0.18181818181818177
AR # Arabic,SW # Swahili,cat,0.04499499872326851,0.33333333333333337
AR # Arabic,TH # Thai,cat,0.0,0.0
AR # Arabic,TR # Turkish,cat,0.017914000898599625,0.18181818181818177
AR # Arabic,UR # Urdu,cat,0.0,0.0
AR # Arabic,VI # Vietnamese,cat,0.0,0.0
AR # Arabic,ZH # Mandarin,cat,0.0,0.0
BN # Bengali,DE # German,cat,0.01853800006210804,0.18181818181818177
BN # Bengali,ES # Spanish,cat,0.0,0.0
BN # Bengali,FA # Persian,cat,0.02941500023007393,0.33333333333333337
BN # Bengali,FR # French,cat,0.0,0.0
BN # Bengali,GA # Irish,cat,0.01853800006210804,0.18181818181818177
BN # Bengali,HE # Hebrew,cat,0.0,0.0
BN # Bengali,HI # Hindi,cat,0.0,0.0
BN # Bengali,IT # Italian,cat,0.0,0.0
BN # Bengali,JA # Japanese,cat,0.0,0.0
BN # Bengali,KO # Korean,cat,0.0,0.0
BN # Bengali,LV # Latvian,cat,0.0,0.0
BN # Bengali,PL # Polish,cat,0.0,0.0
BN # Bengali,PS # Pashto,cat,0.017899999395012856,0.18181818181818177
BN # Bengali,PT # Portuguese,cat,0.01853800006210804,0.18181818181818177
BN # Bengali,RU # Russian,cat,0.0,0.0
BN # Bengali,SQ # Albanian,cat,0.013423999771475792,0.18181818181818177
BN # Bengali,SW # Swahili,cat,0.01853800006210804,0.18181818181818177
BN # Bengali,TH # Thai,cat,0.017914000898599625,0.18181818181818177
BN # Bengali,TR # Turkish,cat,0.0,0.0
BN # Bengali,UR # Urdu,cat,0.017914000898599625,0.18181818181818177
BN # Bengali,VI # Vietnamese,cat,0.017914000898599625,0.18181818181818177
BN # Bengali,ZH # Mandarin,cat,0.017914000898599625,0.18181818181818177
DE # German,ES # Spanish,cat,0.01853800006210804,0.18181818181818177
DE # German,FA # Persian,cat,0.010999999940395355,0.18181818181818177
DE # German,FR # French,cat,0.01853800006210804,0.18181818181818177
DE # German,GA # Irish,cat,0.0,0.0
DE # German,HE # Hebrew,cat,0.01853800006210804,0.18181818181818177
DE # German,HI # Hindi,cat,0.01853800006210804,0.18181818181818177
DE # German,IT # Italian,cat,0.01853800006210804,0.18181818181818177
DE # German,JA # Japanese,cat,0.01853800006210804,0.18181818181818177
DE # German,KO # Korean,cat,0.01853800006210804,0.18181818181818177
DE # German,LV # Latvian,cat,0.01853800006210804,0.18181818181818177
DE # German,PL # Polish,cat,0.01853800006210804,0.18181818181818177
DE # German,PS # Pashto,cat,0.01781100034713745,0.18181818181818177
DE # German,PT # Portuguese,cat,0.0,0.0
DE # German,RU # Russian,cat,0.01853800006210804,0.18181818181818177
DE # German,SQ # Albanian,cat,0.0197369996458292,0.18181818181818177
DE # German,SW # Swahili,cat,0.0,0.0
DE # German,TH # Thai,cat,0.04499499872326851,0.33333333333333337
DE # German,TR # Turkish,cat,0.01853800006210804,0.18181818181818177
DE # German,UR # Urdu,cat,0.04499499872326851,0.33333333333333337
DE # German,VI # Vietnamese,cat,0.04499499872326851,0.33333333333333337
DE # German,ZH # Mandarin,cat,0.04499499872326851,0.33333333333333337
ES # Spanish,FA # Persian,cat,0.02941500023007393,0.33333333333333337
ES # Spanish,FR # French,cat,0.0,0.0
ES # Spanish,GA # Irish,cat,0.01853800006210804,0.18181818181818177
ES # Spanish,HE # Hebrew,cat,0.0,0.0
ES # Spanish,HI # Hindi,cat,0.0,0.0
ES # Spanish,IT # Italian,cat,0.0,0.0
ES # Spanish,JA # Japanese,cat,0.0,0.0
ES # Spanish,KO # Korean,cat,0.0,0.0
ES # Spanish,LV # Latvian,cat,0.0,0.0
ES # Spanish,PL # Polish,cat,0.0,0.0
ES # Spanish,PS # Pashto,cat,0.017899999395012856,0.18181818181818177
ES # Spanish,PT # Portuguese,cat,0.01853800006210804,0.18181818181818177
ES # Spanish,RU # Russian,cat,0.0,0.0
ES # Spanish,SQ # Albanian,cat,0.013423999771475792,0.18181818181818177
ES # Spanish,SW # Swahili,cat,0.01853800006210804,0.18181818181818177
ES # Spanish,TH # Thai,cat,0.017914000898599625,0.18181818181818177
ES # Spanish,TR # Turkish,cat,0.0,0.0
ES # Spanish,UR # Urdu,cat,0.017914000898599625,0.18181818181818177
ES # Spanish,VI # Vietnamese,cat,0.017914000898599625,0.18181818181818177
ES # Spanish,ZH # Mandarin,cat,0.017914000898599625,0.18181818181818177
FA # Persian,FR # French,cat,0.02941500023007393,0.33333333333333337
FA # Persian,GA # Irish,cat,0.010999999940395355,0.18181818181818177
FA # Persian,HE # Hebrew,cat,0.02941500023007393,0.33333333333333337
FA # Persian,HI # Hindi,cat,0.02941500023007393,0.33333333333333337
FA # Persian,IT # Italian,cat,0.02941500023007393,0.33333333333333337
FA # Persian,JA # Japanese,cat,0.02941500023007393,0.33333333333333337
FA # Persian,KO # Korean,cat,0.02941500023007393,0.33333333333333337
FA # Persian,LV # Latvian,cat,0.02941500023007393,0.33333333333333337
FA # Persian,PL # Polish,cat,0.02941500023007393,0.33333333333333337
FA # Persian,PS # Pashto,cat,0.02736400067806244,0.33333333333333337
FA # Persian,PT # Portuguese,cat,0.010999999940395355,0.18181818181818177
FA # Persian,RU # Russian,cat,0.02941500023007393,0.33333333333333337
FA # Persian,SQ # Albanian,cat,0.033844999969005585,0.33333333333333337
FA # Persian,SW # Swahili,cat,0.010999999940395355,0.18181818181818177
FA # Persian,TH # Thai,cat,0.06176000088453293,0.46153846153846156
FA # Persian,TR # Turkish,cat,0.02941500023007393,0.33333333333333337
FA # Persian,UR # Urdu,cat,0.06176000088453293,0.46153846153846156
FA # Persian,VI # Vietnamese,cat,0.06176000088453293,0.46153846153846156
FA # Persian,ZH # Mandarin,cat,0.06176000088453293,0.46153846153846156
FR # French,GA # Irish,cat,0.01853800006210804,0.18181818181818177
FR # French,HE # Hebrew,cat,0.0,0.0
FR # French,HI # Hindi,cat,0.0,0.0
