Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cloud,Environmental Phenomena,AR # Arabic,BN # Bengali,0.034305215,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;thick;thin;heavy
cloud,Environmental Phenomena,AR # Arabic,DE # German,0.0076081157,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;thick;high;low
cloud,Environmental Phenomena,AR # Arabic,ES # Spanish,5.9604645e-08,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;heavy;high;low
cloud,Environmental Phenomena,AR # Arabic,FA # Persian,0.013529539,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;black;gray;heavy;light;thick;high
cloud,Environmental Phenomena,AR # Arabic,FR # French,5.9604645e-08,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;black;gray;heavy;light;high;low
cloud,Environmental Phenomena,AR # Arabic,GA # Irish,0.003016591,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;black;grey;heavy;light;high;low
cloud,Environmental Phenomena,AR # Arabic,HE # Hebrew,0.017186403,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;heavy;light;high;low;thick
cloud,Environmental Phenomena,AR # Arabic,HI # Hindi,0.035743058,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;heavy;light;thick;thin;gray;high
cloud,Environmental Phenomena,AR # Arabic,IT # Italian,0.017186403,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;heavy;light;thick;high;low
cloud,Environmental Phenomena,AR # Arabic,JA # Japanese,0.013529539,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;heavy;thick;high
cloud,Environmental Phenomena,AR # Arabic,KO # Korean,0.0362674,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;heavy;thick;fluffy
cloud,Environmental Phenomena,AR # Arabic,LV # Latvian,0.0147176385,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;black;grey;heavy;light;thick;low
cloud,Environmental Phenomena,AR # Arabic,PL # Polish,0.013529539,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;black;gray;light;heavy;thick;high
cloud,Environmental Phenomena,AR # Arabic,PS # Pashto,0.013529539,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;black;gray;heavy;light;thick;high
cloud,Environmental Phenomena,AR # Arabic,PT # Portuguese,5.9604645e-08,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;heavy;high;low
cloud,Environmental Phenomena,AR # Arabic,RU # Russian,5.9604645e-08,white;dark;big;small;gray;black;heavy;light;high;low,white;dark;big;small;gray;black;light;heavy;high;low
