Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,anger,strong;big;bad;quick;hot;deep;blind;intense;bitter;raw
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,courage,brave;great;true;strong;bold;fearless;big;good;hard;quiet
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,fear,big;dark;sudden;deep;cold;real;strong;quick;bad;old
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,freedom,great;true;full;new;real;big;good;hard;quick;open
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,happiness,great;true;big;full;warm;good;quick;deep;bright;pure
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,hate,strong;deep;bad;blind;bitter;cold;quick;real;dark;intense
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,honesty,true;good;pure;real;full;strong;quick;big;clear;simple
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,justice,fair;true;good;strong;quick;real;hard;big;clear;simple
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,knowledge,great;deep;true;big;good;wide;quick;real;strong;clear
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,love,true;great;deep;strong;pure;warm;good;big;sweet;blind
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,peace,true;great;quiet;good;deep;full;strong;real;warm;simple
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Abstract Concepts,wisdom,great;deep;true;strong;good;old;clear;pure;quick;hard
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Cultural Artifacts,bell,big;small;old;loud;clear;broken;new;metal;shiny;round
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Cultural Artifacts,candle,small;big;old;bright;warm;new;red;broken;simple;tall
grok-3-mini,think-in-native,1.0,UR # Urdu,B1,most frequent,Cultural Artifacts,carpet,big;small;old;soft;new;colorful;dirty;clean;thick;warm
