Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,anger,big;strong;hot;deep;sudden;bad;quick;old;bitter;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,courage,great;strong;brave;true;quiet;big;sudden;rare;new;firm
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,fear,big;strong;sudden;dark;cold;real;deep;quick;bad;common
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,freedom,great;true;big;new;full;strong;rare;good;simple;clear
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,happiness,great;full;true;big;simple;warm;quick;good;real;common
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,hate,strong;deep;bad;bitter;quiet;sudden;big;old;cold;blind
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,honesty,true;simple;great;strong;good;clear;rare;full;quiet;real
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,justice,true;fair;strong;great;quick;good;simple;clear;rare;firm
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,knowledge,great;deep;new;wide;simple;true;strong;clear;real;common
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,love,great;true;deep;strong;warm;simple;big;quiet;good;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,peace,great;true;quiet;full;simple;strong;good;clear;warm;deep
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,wisdom,great;true;deep;old;simple;clear;strong;rare;good;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;clear;metal;simple;round;broken
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,candle,small;long;white;new;old;soft;warm;simple;bright;melted
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,carpet,big;soft;old;new;colorful;thick;clean;dirty;simple;warm
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,coin,small;old;new;shiny;gold;round;heavy;rare;dirty;simple
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,crown,big;gold;old;new;shiny;royal;heavy;simple;broken;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,flag,big;colorful;old;new;national;simple;high;clean;torn;red
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,mask,small;black;old;new;simple;scary;tight;clean;broken;plastic
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,necklace,small;gold;new;old;shiny;simple;long;broken;heavy;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,painting,big;beautiful;old;new;colorful;simple;clear;broken;famous;dark
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,ring,small;gold;new;old;shiny;simple;round;broken;heavy;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,statue,big;old;new;stone;tall;simple;broken;famous;strong;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;glass;simple;broken;colorful;tall;empty
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,cloud,big;white;dark;high;soft;moving;simple;wet;cold;light
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,earthquake,big;strong;sudden;dangerous;rare;deep;bad;quick;real;long
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,fog,thick;white;cold;wet;simple;quiet;morning;bad;heavy;dark
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,lightning,bright;fast;dangerous;sudden;strong;simple;white;rare;hot;clear
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rain,heavy;cold;wet;simple;long;quiet;bad;fresh;light;warm
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rainbow,beautiful;colorful;bright;rare;simple;clear;big;wet;high;short
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;deep;simple;wet;quiet;fresh;light;heavy
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,storm,big;strong;dangerous;wet;loud;sudden;dark;long;cold;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,thunder,loud;strong;sudden;scary;deep;simple;long;rare;bad;clear
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,tide,high;strong;fast;simple;wet;cold;daily;big;low;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,volcano,big;active;dangerous;hot;rare;deep;simple;old;high;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;simple;quiet;warm;light;high;rare;wet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,apple,red;big;fresh;sweet;simple;green;small;juicy;ripe;hard
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,banana,yellow;long;sweet;fresh;simple;small;ripe;soft;green;curved
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,beef,fresh;red;tough;simple;cooked;bad;cheap;big;hot;dry
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,bread,fresh;soft;white;simple;hot;old;dry;big;cheap;brown
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,broccoli,green;fresh;simple;small;hard;cooked;bad;cheap;big;wet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,cheese,yellow;soft;fresh;simple;hard;bad;cheap;big;dry;warm
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,chicken,fresh;white;simple;cooked;small;bad;cheap;big;hot;dry
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,egg,white;small;fresh;simple;hard;cooked;bad;cheap;big;broken
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,fish,fresh;small;wet;simple;cooked;bad;cheap;big;silver;cold
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,pasta,long;cooked;simple;hot;cheap;white;soft;bad;big;dry
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,rice,white;cooked;simple;hot;cheap;soft;bad;big;dry;fresh
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Food Items,soup,hot;simple;thick;cheap;fresh;bad;warm;clear;big;cold
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,artist,great;young;talented;simple;old;famous;quiet;good;creative;hard
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,athlete,strong;fast;young;simple;old;good;fit;famous;quick;tall
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,chef,great;young;simple;old;good;famous;quick;skilled;busy;clean
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,doctor,good;young;simple;old;busy;skilled;famous;kind;smart;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,engineer,smart;young;simple;old;good;busy;skilled;famous;hard;quick
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,farmer,hard;young;simple;old;good;busy;strong;quiet;skilled;poor
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,lawyer,smart;young;simple;old;good;busy;famous;quick;hard;rich
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,musician,great;young;simple;old;good;famous;talented;quiet;busy;skilled
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,scientist,smart;young;simple;old;good;famous;busy;hard;quiet;skilled
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,soldier,strong;young;simple;old;brave;good;busy;hard;quiet;trained
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,teacher,good;young;simple;old;kind;busy;smart;famous;quiet;patient
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Human Roles,writer,great;young;simple;old;good;famous;quiet;creative;busy;skilled
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,book,big;old;new;simple;thick;good;famous;small;colorful;broken
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,bridge,big;old;new;strong;simple;high;long;broken;metal;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,drums,big;loud;old;new;simple;wooden;broken;small;heavy;colorful
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,earth,big;green;old;simple;round;wet;dry;cold;hot;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,flute,small;old;new;simple;wooden;clear;broken;light;long;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,key,small;old;new;simple;metal;broken;shiny;long;heavy;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,knife,sharp;small;old;new;simple;metal;broken;long;heavy;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,lock,small;old;new;simple;metal;broken;tight;heavy;quiet;strong
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,moon,big;bright;old;simple;full;dark;cold;quiet;round;high
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,pen,small;black;new;old;simple;broken;cheap;long;light;colorful
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,sun,big;bright;hot;simple;yellow;high;quiet;round;warm;old
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,sword,sharp;long;old;new;simple;metal;heavy;broken;strong;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,cat,small;black;wild;simple;old;quiet;fast;good;cute;lazy
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,dog,big;friendly;old;new;simple;strong;good;fast;loyal;wild
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,dolphin,big;smart;fast;simple;wild;good;wet;playful;rare;gray
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,elephant,big;strong;old;simple;wild;gray;slow;good;rare;heavy
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,hamster,small;cute;fast;simple;wild;good;brown;quiet;playful;soft
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,monkey,small;clever;fast;simple;wild;good;brown;playful;noisy;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,mouse,small;gray;fast;simple;wild;good;quiet;sneaky;rare;soft
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,peacock,big;colorful;wild;simple;beautiful;good;rare;loud;proud;old
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,rabbit,small;white;fast;simple;wild;good;soft;quiet;cute;rare
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,shark,big;dangerous;fast;simple;wild;gray;rare;strong;scary;old
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,snake,long;dangerous;wild;simple;green;rare;quiet;fast;scary;old
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Neutral Animals,whale,big;huge;wild;simple;gray;rare;strong;old;fast;quiet
grok-3-mini,think-in-native,1.0,PS # Pashto,B1,most frequent,Places,city,big;busy;old;new;simple;noisy;clean;dirty;modern;crowded
