Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;big;hot;quick;loud;wild
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,courage,great;real;true;strong;big;quiet;much;new;personal;brave
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,fear,great;big;real;deep;sudden;strong;cold;dark;quiet;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,freedom,full;real;true;great;new;personal;complete;political;total;much
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;much;big;deep;simple;new;personal
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,hate,deep;great;real;strong;big;cold;old;sudden;true;much
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,honesty,real;true;great;full;simple;personal;much;open;complete;big
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,justice,real;true;great;social;full;simple;complete;much;fair;big
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,knowledge,great;new;much;deep;real;true;full;big;personal;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,love,true;real;great;deep;big;new;strong;first;much;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,peace,real;true;great;full;new;long;much;complete;quiet;deep
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Abstract Concepts,wisdom,great;real;true;old;deep;much;personal;simple;big;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;golden;silver;heavy;round;metal
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;simple;thin
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;long;thick;clean
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;clean;shiny
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,crown,gold;big;small;old;new;silver;heavy;royal;beautiful;rich
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;national;long
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;simple;funny;scary
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,necklace,gold;silver;new;old;long;short;big;small;beautiful;simple
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,painting,big;small;old;new;beautiful;famous;simple;modern;colorful;nice
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;new;old;round;simple;beautiful;shiny
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;white;famous;beautiful;tall;simple
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;simple;beautiful;round;tall
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,cloud,big;small;white;dark;gray;light;high;low;soft;thick
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;sudden;real;great;quick;deep;old;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,fog,thick;heavy;white;gray;cold;morning;low;light;wet;soft
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,lightning,bright;quick;strong;big;sudden;white;loud;real;fast;wild
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,rain,heavy;light;big;small;cold;warm;strong;soft;long;short
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,rainbow,big;small;bright;beautiful;colorful;new;real;long;high;rare
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,snow,white;soft;cold;heavy;light;deep;new;fresh;thick;clean
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,storm,big;strong;heavy;sudden;wild;loud;real;quick;dark;cold
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,thunder,loud;big;strong;sudden;real;heavy;quick;wild;deep;long
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,tide,high;low;big;strong;new;old;real;quick;deep;fast
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;strong;real;high;hot;wild
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,wind,strong;cold;warm;light;big;soft;quick;wild;fresh;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,apple,red;green;big;small;sweet;fresh;round;juicy;ripe;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,banana,yellow;big;small;ripe;sweet;fresh;long;soft;new;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,beef,fresh;cooked;raw;red;good;hot;cold;soft;big;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,bread,fresh;white;brown;soft;big;small;new;old;warm;hard
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,broccoli,green;fresh;big;small;cooked;raw;soft;hard;new;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;fresh;old;big;small;new;strong
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,chicken,cooked;raw;fresh;big;small;hot;cold;white;soft;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,egg,big;small;white;brown;fresh;raw;cooked;new;old;hard
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,fish,fresh;big;small;raw;cooked;white;new;old;soft;cold
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,pasta,cooked;hot;cold;fresh;soft;long;short;new;old;simple
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,rice,white;brown;cooked;raw;hot;cold;soft;fresh;new;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Food Items,soup,hot;cold;fresh;big;small;new;old;simple;good;warm
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,artist,good;young;old;new;famous;great;real;modern;creative;big
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,athlete,strong;young;good;fast;big;new;old;famous;real;great
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,chef,good;young;old;new;famous;great;real;big;creative;fast
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,doctor,good;young;old;new;famous;great;real;big;kind;busy
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,engineer,good;young;old;new;great;real;big;smart;busy;famous
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,farmer,good;old;young;new;big;real;hard;busy;simple;strong
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,lawyer,good;young;old;new;great;real;big;busy;smart;famous
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,musician,good;young;old;new;famous;great;real;big;creative;modern
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,scientist,good;young;old;new;great;real;big;smart;famous;busy
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,soldier,strong;young;old;new;good;real;big;brave;busy;great
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,teacher,good;young;old;new;great;real;big;kind;busy;smart
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Human Roles,writer,good;young;old;new;famous;great;real;big;creative;modern
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,book,big;small;old;new;good;long;short;famous;simple;real
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,bridge,big;small;old;new;long;short;high;low;strong;wide
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,drums,big;small;old;new;loud;soft;round;simple;wooden;strong
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,earth,big;round;old;new;green;blue;real;small;warm;cold
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,flute,small;long;short;old;new;silver;wooden;simple;soft;beautiful
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,key,small;big;old;new;silver;gold;simple;round;metal;important
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,knife,sharp;big;small;old;new;long;short;silver;metal;simple
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,lock,small;big;old;new;strong;simple;metal;round;silver;hard
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,moon,full;new;big;small;round;white;bright;high;old;real
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,pen,blue;black;red;small;big;new;old;simple;long;short
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,sun,bright;hot;big;round;yellow;high;strong;warm;real;new
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Inanimate Objects,sword,sharp;big;small;old;new;long;short;silver;metal;strong
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,cat,small;big;black;white;young;old;cute;soft;quick;quiet
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,dog,big;small;black;white;young;old;friendly;strong;quick;brown
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,dolphin,big;small;smart;friendly;quick;young;old;blue;gray;strong
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,elephant,big;small;young;old;gray;strong;friendly;wild;smart;heavy
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,hamster,small;big;young;old;cute;brown;white;soft;quick;friendly
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,monkey,small;big;young;old;quick;smart;funny;brown;friendly;wild
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,mouse,small;big;gray;white;quick;young;old;cute;quiet;soft
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,peacock,big;small;beautiful;colorful;blue;green;young;old;bright;proud
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,rabbit,small;big;white;brown;cute;quick;young;old;soft;friendly
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,shark,big;small;strong;quick;wild;gray;white;young;old;dangerous
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,snake,long;short;big;small;green;quick;wild;young;old;dangerous
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Neutral Animals,whale,big;small;blue;gray;strong;young;old;friendly;wild;heavy
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,city,big;small;old;new;busy;modern;quiet;famous;clean;dirty
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,desert,big;small;hot;dry;old;new;empty;wide;long;sandy
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,forest,big;small;old;new;green;dark;deep;quiet;wild;thick
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,island,big;small;new;old;green;quiet;wild;long;beautiful;empty
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,lake,big;small;deep;blue;new;old;quiet;clean;long;round
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,mountain,big;small;high;low;old;new;green;tall;long;cold
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,ocean,big;small;deep;blue;old;new;wild;quiet;long;wide
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,plain,big;small;wide;long;green;flat;open;new;old;empty
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,plateau,big;small;high;low;flat;wide;long;new;old;empty
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,river,big;small;long;short;deep;wide;new;old;clean;quiet
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,valley,big;small;deep;green;long;wide;new;old;quiet;beautiful
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Places,village,small;big;old;new;quiet;simple;friendly;clean;nice;beautiful
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,cactus,green;big;small;tall;short;old;new;wild;dry;sharp
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,eggplant,purple;big;small;fresh;new;old;long;round;soft;hard
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,flower,beautiful;small;big;red;white;yellow;fresh;new;old;simple
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,grass,green;long;short;soft;fresh;new;old;thick;wild;dry
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,lettuce,green;fresh;big;small;new;old;soft;round;simple;clean
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,mushroom,small;big;white;brown;fresh;new;old;soft;round;wild
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,onion,big;small;white;red;fresh;new;old;round;strong;hard
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,pepper,red;green;yellow;big;small;hot;sweet;fresh;new;old
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,potato,big;small;white;brown;fresh;new;old;round;soft;hard
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,rose,red;white;pink;beautiful;fresh;new;old;big;small;simple
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,tomato,red;big;small;fresh;new;old;round;soft;ripe;juicy
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Plants,tree,big;small;old;new;green;tall;short;thick;young;wild
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Social Relationships,ally,good;strong;true;real;old;new;big;close;friendly;loyal
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Social Relationships,brother,big;small;young;old;good;real;true;close;strong;friendly
gpt-4.1,basic,0.0,PL # Polish,B1,most frequent,Social Relationships,enemy,strong;old;new;big;real;true;close;dangerous;bad;hard
