Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;silent;quiet;cold;hot;wild
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,courage,great;true;real;strong;quiet;big;much;little;new;brave
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;big;strong;cold;little;silent;quiet
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,freedom,great;real;true;full;new;personal;political;complete;total;much
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;much;deep;big;simple;quiet;new
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,hate,deep;great;real;strong;cold;big;sudden;much;silent;quiet
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,honesty,true;real;great;complete;full;simple;much;quiet;deep;new
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,justice,true;real;great;social;complete;full;simple;much;fair;new
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;much;new;true;full;complete;simple;big
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,love,true;real;great;deep;big;much;new;simple;strong;quiet
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,peace,great;real;true;complete;full;much;new;quiet;simple;deep
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,wisdom,great;deep;real;true;much;new;simple;full;complete;big
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;golden;silver;loud;quiet;round;heavy
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;thin;bright
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;thick;thin;long
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;shiny;thin
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,crown,gold;silver;big;small;old;new;heavy;light;beautiful;royal
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;national;colorful
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;scary;funny;simple
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,necklace,gold;silver;big;small;old;new;long;short;beautiful;simple
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;famous;simple;colorful;modern;classic
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;old;new;round;beautiful;simple;shiny
gpt-4.1,basic,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;gold;silver;famous;beautiful;tall
