Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;real;big;great;quick;hot;loud;wild
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,courage,great;true;real;strong;big;quiet;silent;brave;much;good
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,fear,big;great;deep;real;sudden;strong;cold;quiet;silent;dark
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,freedom,full;real;true;great;big;new;personal;complete;political;total
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,happiness,great;real;true;big;full;much;simple;deep;quiet;complete
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,hate,deep;big;great;real;strong;cold;old;sudden;true;open
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,honesty,true;real;great;full;complete;simple;open;good;much;big
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,justice,true;real;great;social;big;good;fair;equal;complete;open
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;true;big;much;full;new;old;complete
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,love,true;real;big;great;deep;strong;first;new;old;much
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,peace,real;true;great;full;complete;quiet;deep;new;big;long
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Abstract Concepts,wisdom,great;deep;real;true;old;much;big;full;quiet;complete
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;golden;silver;round;heavy;metal
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;thin;round
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;long;thick;clean
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;shiny;clean
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,crown,gold;silver;big;small;old;new;heavy;beautiful;royal;shiny
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;national;colorful
gpt-4.1,basic,0.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;scary;funny;colorful
