Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;big;silent;quiet;open;cold
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,courage,great;true;real;strong;quiet;big;silent;open;deep;new
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,fear,great;deep;real;strong;sudden;big;silent;open;cold;quiet
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,freedom,true;real;great;full;new;big;open;complete;total;personal
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;deep;big;simple;quiet;open;complete
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,hate,deep;great;real;strong;open;big;cold;silent;quiet;true
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,honesty,true;real;great;complete;open;simple;full;big;deep;quiet
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,justice,true;real;great;complete;open;simple;full;big;deep;fair
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;true;full;big;complete;open;new;simple
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,love,true;real;great;deep;strong;big;open;full;simple;quiet
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,peace,true;real;great;deep;full;big;open;quiet;complete;simple
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,wisdom,great;deep;real;true;full;big;complete;open;simple;quiet
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;golden;silver;loud;quiet;round;heavy
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;old;new;long;short;thin;simple
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;thick;long;clean
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;clean;shiny
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,crown,gold;silver;big;small;old;new;heavy;light;beautiful;simple
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;national;simple
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;simple;strange;funny
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,necklace,gold;silver;big;small;old;new;long;short;beautiful;simple
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;simple;famous;modern;classic;colorful
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;old;new;round;simple;beautiful;shiny
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;gold;silver;famous;beautiful
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;simple;beautiful;round
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,cloud,big;small;white;dark;gray;light;high;low;soft;thick
gpt-4.1,basic,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;great;deep;fast;dangerous
