Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,anger,strong;sudden;great;deep;real;open;silent;quick;hot;cold
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,courage,great;real;strong;true;quiet;big;new;personal;moral;brave
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;big;strong;cold;open;silent;quick
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,freedom,great;real;new;full;personal;true;complete;political;total;open
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;big;deep;simple;new;complete;personal
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,hate,strong;deep;real;open;big;cold;sudden;great;silent;true
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,honesty,real;true;great;personal;complete;open;simple;full;big;moral
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,justice,real;true;great;social;moral;complete;open;big;equal;fair
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,knowledge,great;real;deep;new;true;full;big;personal;complete;open
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,love,true;real;great;deep;big;new;strong;open;full;simple
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,peace,great;real;true;new;complete;full;open;deep;big;quiet
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Abstract Concepts,wisdom,great;real;true;deep;big;new;personal;full;complete;old
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;golden;silver;loud;quiet;round;heavy
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;thin;tall
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;thick;long;clean
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;shiny;clean
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,crown,gold;silver;big;small;old;new;heavy;light;royal;beautiful
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;national;colorful
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,mask,old;new;big;small;white;black;red;scary;funny;colorful
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,necklace,gold;silver;old;new;long;short;big;small;beautiful;colorful
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;colorful;famous;simple;modern;classic
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,ring,gold;silver;old;new;big;small;round;beautiful;simple;shiny
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;gold;beautiful;famous;tall
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;beautiful;round;tall
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,cloud,white;big;small;dark;gray;light;high;low;soft;thick
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;quick;bad;natural;dangerous
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,fog,thick;light;white;gray;heavy;cold;morning;low;soft;wet
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,lightning,bright;quick;strong;sudden;white;big;loud;real;fast;dangerous
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;warm;big;small;strong;soft;hard;wet
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;big;small;beautiful;real;new;full;clear;rare
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;deep;fresh;new;big;small
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,storm,big;small;strong;weak;heavy;sudden;real;bad;loud;quick
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,thunder,loud;big;strong;sudden;real;quick;heavy;deep;bad;long
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,tide,high;low;strong;weak;big;small;fast;slow;real;natural
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;quiet;strong;dangerous;real;high
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,wind,strong;weak;cold;warm;big;small;fast;slow;soft;light
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,apple,red;green;big;small;sweet;fresh;round;juicy;ripe;soft
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,banana,yellow;big;small;ripe;sweet;fresh;long;soft;green;old
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,beef,fresh;cooked;raw;red;brown;soft;hard;big;small;hot
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,bread,fresh;old;white;brown;soft;hard;big;small;warm;round
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,broccoli,green;fresh;big;small;cooked;raw;soft;hard;healthy;new
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;fresh;old;big;small;round;tasty
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,chicken,cooked;raw;fresh;big;small;white;brown;soft;hard;hot
gpt-4.1,basic,0.0,IT # Italian,B1,most frequent,Food Items,egg,big;small;white;brown;fresh;cooked;raw;round;hard;soft
