Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;silent;open;quick;hot;cold
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,courage,great;real;strong;true;quiet;big;much;little;new;old
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;strong;big;little;open;cold;silent
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,freedom,real;full;true;great;new;complete;personal;political;much;little
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;much;little;deep;new;big;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,hate,deep;strong;real;great;open;cold;sudden;big;silent;true
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,honesty,real;true;great;full;simple;open;complete;much;little;big
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,justice,real;true;great;full;social;simple;open;complete;much;little
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;true;much;little;new;old;full;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,love,true;real;deep;great;strong;new;old;big;much;little
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,peace,real;true;great;full;new;complete;much;little;deep;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Abstract Concepts,wisdom,great;deep;real;true;much;little;old;new;full;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;golden;silver;round;heavy;light
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;thin;thick
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;green;soft;thick;thin;clean
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;clean;dirty;rare
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,crown,golden;big;small;old;new;heavy;light;beautiful;rich;bright
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;green;blue;white;national;colorful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;funny;scary;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,necklace,gold;silver;new;old;long;short;big;small;beautiful;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;simple;colorful;famous;bright;dark
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,ring,gold;silver;new;old;big;small;round;simple;beautiful;bright
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;golden;silver;famous;beautiful;tall
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;simple;beautiful;clean
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,cloud,white;big;small;dark;gray;light;high;low;soft;thick
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;great;deep;fast;bad
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,fog,thick;thin;white;gray;heavy;light;cold;morning;low;soft
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,lightning,bright;strong;quick;sudden;white;big;loud;fast;real;great
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rain,heavy;light;big;small;cold;warm;strong;soft;sudden;real
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rainbow,big;small;bright;beautiful;colorful;new;rare;high;clear;long
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;thick;deep;clean;fresh;new
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,storm,big;strong;heavy;sudden;real;great;cold;bad;quick;loud
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,thunder,loud;strong;big;sudden;real;great;quick;heavy;deep;bad
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,tide,high;low;big;small;strong;weak;fast;slow;real;great
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;quiet;strong;high;hot;dangerous
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,wind,strong;weak;cold;warm;big;small;fast;slow;soft;sudden
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,apple,red;green;big;small;sweet;fresh;round;juicy;ripe;soft
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,banana,yellow;ripe;big;small;sweet;fresh;soft;long;green;old
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,beef,fresh;cooked;raw;red;soft;hard;good;hot;cold;tasty
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,bread,fresh;old;white;brown;soft;hard;big;small;warm;round
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,broccoli,green;fresh;cooked;raw;small;big;soft;hard;healthy;tasty
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;fresh;old;big;small;tasty;round
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,chicken,cooked;raw;fresh;big;small;white;soft;hard;tasty;hot
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,egg,white;brown;big;small;fresh;cooked;raw;round;soft;hard
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,fish,fresh;cooked;raw;big;small;white;soft;hard;tasty;cold
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,pasta,cooked;hot;cold;soft;hard;tasty;fresh;long;short;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,rice,white;brown;cooked;raw;hot;cold;soft;hard;tasty;fresh
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Food Items,soup,hot;cold;tasty;fresh;simple;thick;thin;big;small;good
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,artist,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,athlete,strong;good;young;old;fast;famous;big;small;new;great
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,chef,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,doctor,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,engineer,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,farmer,good;young;old;hard;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,lawyer,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,musician,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,scientist,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,soldier,strong;good;young;old;brave;new;great;real;true;big
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,teacher,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Human Roles,writer,good;young;old;famous;new;great;real;true;big;small
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,book,big;small;old;new;good;famous;simple;long;short;true
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,bridge,big;small;old;new;long;short;strong;high;low;wide
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,drums,big;small;old;new;loud;soft;round;red;white;simple
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,earth,big;round;old;new;green;blue;beautiful;rich;dry;wet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,flute,small;long;short;old;new;silver;simple;white;soft;beautiful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,key,small;big;old;new;silver;golden;simple;round;long;short
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,knife,sharp;big;small;old;new;long;short;silver;simple;clean
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,lock,small;big;old;new;strong;simple;silver;golden;round;hard
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,moon,full;new;big;small;white;round;bright;clear;high;beautiful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,pen,blue;black;red;small;big;old;new;simple;long;short
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,sun,big;bright;hot;round;yellow;strong;high;clear;new;beautiful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,sword,sharp;big;small;old;new;long;short;silver;strong;clean
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,cat,small;big;black;white;young;old;soft;cute;fast;quiet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,dog,big;small;black;white;young;old;strong;friendly;fast;brown
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,dolphin,big;small;smart;fast;friendly;gray;blue;young;old;strong
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,elephant,big;small;gray;old;young;strong;heavy;friendly;smart;wild
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,hamster,small;cute;young;old;soft;brown;white;fast;friendly;quiet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,monkey,small;big;young;old;smart;funny;fast;brown;friendly;wild
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,mouse,small;gray;white;young;old;fast;quiet;cute;soft;brown
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,peacock,big;small;beautiful;colorful;blue;green;young;old;bright;proud
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,rabbit,small;big;white;gray;young;old;soft;cute;fast;quiet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,shark,big;small;strong;fast;gray;white;wild;dangerous;old;young
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,snake,long;short;big;small;green;black;fast;dangerous;wild;quiet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Neutral Animals,whale,big;small;blue;gray;strong;old;young;friendly;wild;fast
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,city,big;small;old;new;busy;quiet;modern;clean;dirty;famous
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,desert,big;small;hot;dry;old;new;empty;wide;sandy;quiet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,forest,big;small;green;old;new;dark;deep;quiet;wild;thick
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,island,small;big;green;new;old;quiet;beautiful;far;near;wild
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,lake,big;small;deep;blue;clear;old;new;quiet;beautiful;round
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,mountain,big;small;high;low;old;new;green;white;cold;beautiful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,ocean,big;small;deep;blue;old;new;wild;quiet;strong;beautiful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,plain,big;small;green;wide;flat;open;quiet;dry;old;new
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,plateau,big;small;high;flat;wide;dry;green;old;new;quiet
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,river,big;small;long;short;deep;wide;narrow;clean;dirty;fast
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,valley,big;small;deep;green;quiet;old;new;wide;narrow;beautiful
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Places,village,small;big;old;new;quiet;simple;clean;poor;rich;friendly
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Plants,cactus,green;big;small;tall;short;old;new;dry;thick;sharp
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Plants,eggplant,purple;big;small;fresh;old;new;soft;long;short;round
gpt-4.1,basic,0.0,PS # Pashto,B1,most frequent,Plants,flower,beautiful;small;big;red;white;yellow;fresh;new;old;simple
