Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;hot;quick;silent;cold;open
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,courage,great;real;true;strong;big;quiet;silent;open;new;fresh
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;strong;big;cold;silent;open;quick
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,freedom,real;true;great;full;new;open;big;fresh;complete;total
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;deep;big;open;fresh;new;simple
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,hate,deep;strong;real;great;cold;open;sudden;big;silent;quick
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,honesty,real;true;great;full;open;simple;big;deep;complete;total
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,justice,real;true;great;full;open;simple;big;complete;fair;equal
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,knowledge,great;real;true;deep;full;big;open;new;fresh;complete
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,love,true;real;great;deep;strong;big;open;new;fresh;simple
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,peace,real;true;great;full;deep;open;new;big;complete;total
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Abstract Concepts,wisdom,great;real;true;deep;full;big;open;new;fresh;simple
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;golden;silver;round;heavy;clear
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;yellow;old;new;long;short;thin
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;green;soft;thick;thin
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;shiny;thin
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,crown,gold;silver;big;small;old;new;heavy;light;rich;royal
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;green;white;national;simple
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;funny;scary;simple
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,necklace,gold;silver;big;small;old;new;long;short;pretty;simple
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;famous;pretty;simple;modern;classic;bright
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;old;new;round;pretty;simple;thin
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;gold;silver;famous;tall;short
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;pretty;simple;round
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,cloud,white;big;small;dark;light;gray;soft;high;low;thick
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;quick;bad;heavy;deep
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,fog,thick;thin;white;gray;heavy;light;cold;low;early;soft
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,lightning,bright;quick;strong;sudden;white;big;loud;real;sharp;fast
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,rain,heavy;light;big;small;cold;warm;soft;hard;quick;fresh
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,rainbow,big;small;bright;beautiful;colorful;clear;new;rare;high;full
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,snow,white;soft;cold;heavy;light;fresh;deep;thick;new;clean
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,storm,big;strong;heavy;bad;sudden;quick;cold;loud;real;dark
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,thunder,loud;big;strong;sudden;quick;real;deep;heavy;bad;sharp
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,tide,high;low;big;strong;quick;sudden;real;deep;fast;new
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;quiet;strong;high;hot;real
gpt-4.1,basic,0.0,FA # Persian,B1,most frequent,Environmental Phenomena,wind,strong;light;cold;warm;big;soft;quick;fresh;sudden;real
