Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;big;quick;hot;silent;cold
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,courage,great;real;strong;true;big;quiet;silent;brave;new;much
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,fear,great;big;deep;real;sudden;strong;silent;cold;quick;true
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,freedom,real;true;full;great;new;big;complete;personal;political;social
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,happiness,great;real;true;big;full;deep;simple;much;new;complete
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,hate,deep;great;real;strong;big;cold;true;sudden;silent;old
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,honesty,real;true;great;full;complete;simple;open;big;much;deep
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,justice,real;true;great;social;big;full;complete;fair;equal;new
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;true;big;new;much;full;complete;simple
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,love,true;real;great;deep;big;strong;new;first;much;simple
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,peace,real;true;great;full;complete;deep;new;big;social;long
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,wisdom,great;real;true;deep;big;old;much;simple;full;complete
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;golden;silver;loud;quiet;round;heavy
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;simple;thin
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;thick;long;clean
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;shiny;clean
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,crown,golden;big;small;old;new;heavy;beautiful;rich;bright;royal
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,flag,national;big;small;red;blue;white;old;new;green;long
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,mask,white;black;red;big;small;old;new;simple;scary;funny
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,necklace,gold;silver;new;old;long;short;big;small;beautiful;simple
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;famous;simple;modern;classic;colorful
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;new;old;round;simple;beautiful;shiny
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;golden;beautiful;famous;tall
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;simple;beautiful;round
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,cloud,white;big;small;dark;gray;black;light;high;low;soft
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;great;quick;bad;natural
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,fog,thick;light;white;gray;heavy;cold;morning;low;soft;wet
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,lightning,bright;quick;strong;sudden;white;big;loud;fast;real;natural
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;warm;big;small;strong;soft;sudden;real
gpt-4.1,basic,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rainbow,big;small;bright;beautiful;colorful;real;new;high;long;clear
