Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;hot;quick;silent;open;wild
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,courage,great;real;true;strong;big;quiet;silent;open;new;brave
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;big;strong;silent;open;quick;cold
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,freedom,real;true;full;great;new;open;big;complete;personal;political
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;deep;big;simple;open;quiet;new
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,hate,deep;great;real;strong;open;big;cold;sudden;silent;true
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,honesty,real;true;great;full;open;simple;complete;big;quiet;deep
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,justice,real;true;great;full;open;big;complete;social;fair;equal
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;true;full;big;new;open;simple;complete
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,love,true;real;great;deep;big;strong;open;new;full;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,peace,real;true;great;full;deep;quiet;open;new;big;complete
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,wisdom,great;real;true;deep;big;old;quiet;open;full;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;golden;silver;round;heavy;metal
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,candle,small;big;white;red;new;old;long;short;thin;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;thick;long;clean
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;shiny;clean
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,crown,gold;silver;big;small;old;new;heavy;royal;beautiful;rich
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;national;colorful
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;scary;funny;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,necklace,gold;silver;big;small;old;new;long;short;beautiful;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;famous;simple;colorful;modern;classic
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;old;new;round;simple;beautiful;shiny
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;gold;silver;famous;beautiful;tall
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;simple;beautiful;round
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,cloud,white;big;small;dark;gray;light;high;low;soft;thick
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;quick;bad;natural;dangerous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,fog,thick;white;gray;heavy;light;cold;morning;low;soft;wet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,lightning,bright;quick;strong;sudden;white;big;loud;real;fast;dangerous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;warm;big;small;strong;soft;real;sudden
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,rainbow,big;small;bright;colorful;beautiful;real;new;clear;high;rare
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,snow,white;cold;heavy;light;soft;deep;thick;fresh;new;clean
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,storm,big;strong;heavy;bad;sudden;real;cold;quick;loud;dangerous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,thunder,loud;big;strong;sudden;real;quick;heavy;deep;bad;scary
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,tide,high;low;big;strong;real;quick;sudden;deep;fast;natural
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;quiet;strong;dangerous;real;hot
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,wind,strong;light;cold;warm;big;small;quick;soft;real;sudden
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,apple,red;green;big;small;sweet;fresh;round;juicy;ripe;new
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,banana,yellow;big;small;ripe;sweet;fresh;long;soft;new;green
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,beef,fresh;cooked;raw;hot;cold;soft;hard;red;big;small
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,bread,fresh;white;brown;soft;hard;big;small;warm;new;round
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,broccoli,green;fresh;big;small;cooked;raw;soft;hard;new;healthy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;fresh;old;big;small;new;round
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,chicken,cooked;raw;hot;cold;big;small;fresh;soft;white;brown
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,egg,big;small;white;brown;fresh;cooked;raw;round;new;hard
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,fish,fresh;big;small;cooked;raw;white;red;soft;new;cold
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,pasta,hot;cold;soft;hard;big;small;fresh;white;new;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,rice,white;brown;cooked;raw;hot;cold;soft;hard;fresh;new
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Food Items,soup,hot;cold;fresh;big;small;simple;new;thick;clear;warm
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,artist,good;great;young;old;new;famous;modern;creative;talented;real
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,athlete,strong;fast;young;old;good;great;new;famous;tall;big
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,chef,good;great;young;old;new;famous;real;creative;talented;big
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,doctor,good;great;young;old;new;famous;real;kind;smart;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,engineer,good;great;young;old;new;smart;real;busy;famous;talented
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,farmer,good;old;young;new;hard;busy;real;great;simple;strong
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,lawyer,good;great;young;old;new;smart;real;busy;famous;strong
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,musician,good;great;young;old;new;famous;real;talented;creative;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,scientist,good;great;young;old;new;smart;real;famous;busy;talented
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,soldier,strong;brave;young;old;good;great;new;real;busy;famous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,teacher,good;great;young;old;new;real;smart;busy;kind;famous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Human Roles,writer,good;great;young;old;new;famous;real;creative;talented;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,book,big;small;old;new;good;great;famous;simple;long;short
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,bridge,big;small;old;new;long;short;strong;high;low;wide
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,drums,big;small;old;new;loud;soft;round;simple;famous;wooden
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,earth,big;round;old;new;green;blue;real;small;beautiful;rich
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,flute,small;long;short;old;new;silver;wooden;simple;famous;soft
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,key,small;big;old;new;silver;gold;simple;real;round;metal
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,knife,sharp;big;small;old;new;long;short;silver;metal;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,lock,small;big;old;new;strong;simple;metal;silver;gold;round
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,moon,big;small;round;white;full;new;old;bright;clear;high
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,pen,blue;black;red;small;big;old;new;simple;long;short
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,sun,big;round;bright;hot;yellow;high;new;old;strong;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,sword,sharp;big;small;old;new;long;short;silver;metal;strong
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,cat,small;big;young;old;black;white;gray;cute;soft;quick
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,dog,big;small;young;old;black;white;brown;friendly;strong;quick
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,dolphin,big;small;young;old;smart;friendly;quick;gray;blue;cute
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,elephant,big;small;young;old;gray;strong;friendly;smart;wild;heavy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,hamster,small;big;young;old;cute;soft;quick;brown;white;friendly
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,monkey,small;big;young;old;quick;smart;funny;brown;friendly;wild
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,mouse,small;big;young;old;gray;quick;cute;white;brown;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,peacock,big;small;young;old;colorful;beautiful;blue;green;bright;proud
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,rabbit,small;big;young;old;white;gray;quick;cute;soft;friendly
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,shark,big;small;young;old;strong;quick;gray;white;wild;dangerous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,snake,long;short;big;small;young;old;green;quick;wild;dangerous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Neutral Animals,whale,big;small;young;old;blue;gray;strong;friendly;wild;heavy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,city,big;small;old;new;busy;modern;quiet;famous;rich;clean
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,desert,big;small;hot;dry;old;new;empty;open;quiet;sandy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,forest,big;small;old;new;green;dark;deep;quiet;wild;thick
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,island,big;small;old;new;green;quiet;beautiful;open;famous;rich
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,lake,big;small;deep;old;new;blue;quiet;clear;fresh;round
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,mountain,big;small;high;low;old;new;green;rocky;famous;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,ocean,big;small;deep;blue;old;new;open;wild;quiet;strong
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,plain,big;small;green;open;flat;quiet;old;new;wide;dry
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,plateau,big;small;high;flat;old;new;dry;open;quiet;wide
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,river,big;small;long;short;deep;old;new;blue;quiet;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,valley,big;small;deep;green;old;new;quiet;open;long;wide
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Places,village,small;big;old;new;quiet;simple;green;friendly;clean;open
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,cactus,green;big;small;old;new;tall;short;dry;thick;wild
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,eggplant,purple;big;small;fresh;old;new;long;round;soft;healthy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,flower,beautiful;small;big;red;white;yellow;fresh;new;simple;colorful
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,grass,green;long;short;soft;thick;fresh;new;dry;wild;small
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,lettuce,green;fresh;big;small;new;old;soft;round;healthy;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,mushroom,small;big;white;brown;fresh;old;new;round;soft;wild
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,onion,big;small;white;red;fresh;old;new;round;strong;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,pepper,red;green;yellow;big;small;hot;fresh;new;round;spicy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,potato,big;small;white;brown;fresh;old;new;round;soft;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,rose,red;white;pink;yellow;beautiful;fresh;new;big;small;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,tomato,red;big;small;fresh;old;new;round;soft;juicy;simple
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Plants,tree,big;small;old;new;green;tall;short;thick;wild;strong
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,ally,good;strong;true;real;old;new;close;loyal;friendly;big
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,brother,big;small;young;old;good;true;real;close;strong;friendly
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,enemy,strong;big;small;old;new;real;true;open;dangerous;bad
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,father,good;old;young;big;small;real;true;strong;kind;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,follower,good;true;real;young;old;new;close;loyal;strong;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,friend,good;true;real;old;new;close;best;young;strong;friendly
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,leader,good;strong;true;real;old;new;great;big;smart;famous
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,mother,good;old;young;big;small;real;true;kind;strong;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,partner,good;true;real;old;new;close;strong;friendly;big;loyal
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,rival,strong;big;small;old;new;real;true;open;dangerous;close
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,sister,big;small;young;old;good;true;real;close;kind;friendly
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Social Relationships,stranger,new;real;true;old;young;quiet;open;close;big;small
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,above,high;open;real;true;new;close;far;big;small;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,back,big;small;strong;real;true;open;close;new;old;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,below,low;open;real;true;new;close;far;big;small;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,east,far;open;real;true;new;close;big;small;clear;bright
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,front,big;small;open;real;true;new;close;high;low;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,inside,small;big;real;true;open;close;new;old;quiet;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,left,open;real;true;new;close;big;small;clear;quiet;far
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,north,far;open;real;true;new;close;big;small;cold;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,outside,open;real;true;new;close;big;small;clear;quiet;far
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,right,open;real;true;new;close;big;small;clear;quiet;far
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,south,far;open;real;true;new;close;big;small;warm;clear
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,west,far;open;real;true;new;close;big;small;clear;bright
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,century,new;old;long;short;big;small;real;true;great;modern
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,day,new;old;long;short;big;small;good;bad;real;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,evening,long;short;quiet;new;old;good;bad;real;dark;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,hour,long;short;new;old;big;small;real;true;busy;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,minute,long;short;new;old;big;small;real;true;quick;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,month,new;old;long;short;big;small;real;true;busy;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,morning,new;old;long;short;good;bad;quiet;real;early;busy
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,night,long;short;dark;quiet;new;old;good;bad;real;late
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,season,new;old;long;short;big;small;real;true;warm;cold
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,second,long;short;new;old;big;small;real;true;quick;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,week,new;old;long;short;big;small;real;true;busy;quiet
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Time Concepts,year,new;old;long;short;big;small;real;true;busy;quiet
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;silent;open;cold;burning;wild
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,courage,great;true;real;strong;quiet;moral;personal;physical;brave;inner
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,fear,great;deep;sudden;real;strong;open;silent;cold;wild;burning
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,freedom,full;complete;real;true;personal;political;total;great;new;national
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,happiness,great;real;true;full;complete;simple;deep;pure;personal;perfect
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,hate,deep;strong;real;open;great;cold;silent;burning;wild;true
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,honesty,true;real;complete;full;great;simple;open;personal;total;pure
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,justice,true;real;social;great;equal;full;complete;fair;moral;legal
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,knowledge,deep;great;real;true;full;complete;wide;personal;new;general
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,love,true;real;deep;great;strong;pure;first;new;open;perfect
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,peace,real;true;great;full;complete;national;world;inner;long;new
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,wisdom,great;true;real;deep;old;full;complete;simple;personal;new
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;golden;silver;heavy;church;school
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,candle,small;big;white;red;old;new;long;short;burning;birthday
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;green;soft;thick;clean;dirty
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,coin,old;new;small;big;gold;silver;round;rare;clean;dirty
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,crown,golden;silver;old;new;big;small;royal;beautiful;heavy;rich
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,flag,national;red;white;blue;green;big;small;old;new;colorful
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,mask,old;new;white;black;red;big;small;scary;funny;colorful
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,necklace,gold;silver;old;new;long;short;beautiful;big;small;colorful
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,painting,old;new;big;small;beautiful;famous;colorful;modern;simple;classic
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,ring,gold;silver;old;new;big;small;beautiful;wedding;simple;round
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;golden;silver;beautiful;famous;tall
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;red;beautiful;simple;broken
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,cloud,white;dark;big;small;gray;heavy;light;high;low;thick
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;real;great;natural;deadly;recent
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,fog,thick;heavy;light;white;gray;cold;morning;early;low;wet
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,lightning,bright;strong;sudden;quick;white;loud;big;real;wild;natural
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,rain,heavy;light;strong;cold;warm;soft;hard;sudden;real;morning
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,rainbow,bright;beautiful;colorful;big;small;real;full;clear;perfect;rare
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,snow,white;heavy;light;cold;soft;deep;fresh;new;thick;clean
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,storm,big;strong;heavy;sudden;real;wild;cold;great;hard;loud
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,thunder,loud;strong;big;sudden;real;wild;heavy;hard;deep;long
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,tide,high;low;strong;big;small;real;sudden;daily;natural;fast
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;dead;strong;real;dangerous;natural
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,wind,strong;light;cold;warm;soft;hard;sudden;real;wild;fresh
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,apple,red;green;big;small;sweet;fresh;ripe;round;juicy;soft
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,banana,yellow;ripe;big;small;sweet;fresh;soft;long;green;old
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,beef,fresh;cooked;raw;red;soft;hard;hot;cold;spicy;tasty
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,bread,fresh;white;brown;soft;hard;hot;cold;big;small;round
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,broccoli,green;fresh;cooked;raw;small;big;soft;hard;healthy;tasty
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,cheese,soft;hard;white;yellow;fresh;old;big;small;tasty;salty
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,chicken,cooked;raw;fresh;hot;cold;big;small;white;tasty;spicy
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,egg,boiled;fried;raw;fresh;big;small;white;brown;soft;hard
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,fish,fresh;cooked;raw;big;small;white;tasty;salty;soft;hard
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,pasta,cooked;raw;hot;cold;soft;hard;tasty;fresh;white;long
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,rice,white;brown;cooked;raw;hot;cold;soft;hard;tasty;fresh
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Food Items,soup,hot;cold;tasty;fresh;thick;thin;spicy;salty;big;small
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Human Roles,artist,famous;young;old;new;great;good;modern;creative;talented;local
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Human Roles,athlete,strong;young;old;new;great;good;fast;famous;local;talented
