Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,anger,strong;big;sudden;real;deep;bad;quick;loud;hot;wild
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,courage,strong;big;real;true;great;quiet;brave;good;new;hard
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,fear,big;strong;deep;real;sudden;bad;cold;dark;quick;old
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,freedom,full;real;true;big;new;good;open;free;happy;easy
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,happiness,big;real;true;full;great;new;good;deep;simple;bright
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,hate,strong;deep;big;real;cold;bad;old;quick;sudden;hard
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,honesty,true;real;good;full;simple;open;big;strong;clear;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,justice,true;real;good;fair;big;strong;full;open;right;hard
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,knowledge,big;deep;good;true;real;new;old;strong;full;simple
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,love,true;real;big;deep;strong;new;good;full;simple;open
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,peace,true;real;full;big;deep;good;quiet;new;simple;open
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Abstract Concepts,wisdom,deep;true;real;big;old;good;strong;full;quiet;simple
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;round;golden;silver;heavy;bright
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,candle,small;white;long;short;new;old;bright;thin;simple;soft
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;soft;thick;long;clean;simple
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,coin,small;old;new;round;gold;silver;shiny;big;thin;clean
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,crown,gold;big;small;old;new;heavy;bright;shiny;rich;round
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;green;bright;long
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;simple;funny;strange
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,necklace,gold;silver;long;short;new;old;big;small;pretty;simple
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,painting,big;small;old;new;bright;dark;simple;pretty;famous;good
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,ring,gold;silver;small;big;new;old;round;shiny;pretty;simple
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;gold;famous;tall;heavy
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;white;blue;round;pretty;simple;clean
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,cloud,big;small;white;dark;grey;soft;high;low;light;thick
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;bad;sudden;quick;real;hard;deep;old
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,fog,thick;white;grey;cold;heavy;low;soft;big;wet;slow
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,lightning,bright;quick;strong;white;big;sudden;loud;fast;real;hard
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,rain,heavy;light;big;small;cold;hard;soft;wet;strong;slow
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,rainbow,big;bright;beautiful;colorful;new;rare;high;long;clear;wide
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;light;heavy;big;deep;new;clean;fresh
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,storm,big;strong;bad;loud;heavy;dark;quick;sudden;hard;wild
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,thunder,loud;big;strong;sudden;quick;real;deep;hard;dark;wild
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,tide,high;low;big;strong;fast;slow;new;old;deep;real
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,volcano,big;old;new;strong;hot;high;active;quiet;dark;wild
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Environmental Phenomena,wind,strong;cold;big;soft;light;fast;slow;hard;warm;fresh
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,apple,red;green;big;small;sweet;fresh;round;juicy;new;ripe
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,banana,yellow;big;small;ripe;sweet;fresh;long;soft;new;old
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,beef,fresh;cooked;raw;red;soft;hard;good;new;old;hot
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,bread,fresh;white;brown;soft;hard;new;old;big;small;warm
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,broccoli,green;fresh;big;small;soft;hard;cooked;raw;new;old
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;fresh;old;big;small;new;strong
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,chicken,cooked;raw;fresh;big;small;white;soft;hard;new;old
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,egg,big;small;white;brown;fresh;cooked;raw;new;old;round
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,fish,fresh;big;small;raw;cooked;white;new;old;soft;hard
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,pasta,cooked;soft;hard;hot;warm;fresh;new;old;big;small
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,rice,white;brown;cooked;raw;soft;hard;hot;warm;fresh;new
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Food Items,soup,hot;warm;fresh;new;old;big;small;good;simple;thick
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,artist,good;young;old;new;famous;big;small;true;real;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,athlete,strong;young;good;fast;big;small;new;old;real;true
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,chef,good;young;old;new;famous;big;small;real;true;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,doctor,good;young;old;new;famous;big;small;real;true;kind
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,engineer,good;young;old;new;big;small;real;true;smart;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,farmer,good;old;young;big;small;new;real;true;hard;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,lawyer,good;young;old;new;big;small;real;true;smart;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,musician,good;young;old;new;famous;big;small;real;true;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,scientist,good;young;old;new;smart;big;small;real;true;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,soldier,strong;young;old;good;big;small;new;real;true;brave
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,teacher,good;young;old;new;big;small;real;true;kind;quiet
gpt-4.1,basic,0.0,GA # Irish,B1,most frequent,Human Roles,writer,good;young;old;new;famous;big;small;real;true;quiet
