Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
city,Places,AR # Arabic,BN # Bengali,0.017351866,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;modern;clean;dirty;famous
city,Places,AR # Arabic,DE # German,0.017351866,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;famous;clean;dirty;modern
city,Places,AR # Arabic,ES # Spanish,0.03390622,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;famous;beautiful;great
city,Places,AR # Arabic,FA # Persian,0.019816816,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;rich;poor;famous
city,Places,AR # Arabic,FR # French,0.03243798,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;modern;busy;quiet;famous;great;real
city,Places,AR # Arabic,GA # Irish,0.017351925,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;clean;dirty;famous;modern
city,Places,AR # Arabic,HE # Hebrew,0.017351925,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;clean;dirty;famous
city,Places,AR # Arabic,HI # Hindi,0.02949363,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;modern;famous;large;beautiful
city,Places,AR # Arabic,IT # Italian,0.014351189,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;modern;famous;beautiful;clean
city,Places,AR # Arabic,JA # Japanese,0.02949363,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;modern;famous;large;beautiful
city,Places,AR # Arabic,KO # Korean,0.028844297,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;famous;clean;beautiful;large
city,Places,AR # Arabic,LV # Latvian,0.017351866,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;famous;clean;dirty
city,Places,AR # Arabic,PL # Polish,0.017351866,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;famous;clean;dirty
city,Places,AR # Arabic,PS # Pashto,0.017351866,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;modern;clean;dirty;famous
city,Places,AR # Arabic,PT # Portuguese,0.014351189,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;quiet;modern;famous;beautiful;clean
city,Places,AR # Arabic,RU # Russian,0.029410481,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;modern;busy;quiet;famous;beautiful;important
city,Places,AR # Arabic,SQ # Albanian,0.017351866,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;famous;clean;dirty
city,Places,AR # Arabic,SW # Swahili,0.017351925,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;clean;dirty;famous
city,Places,AR # Arabic,TH # Thai,0.022078812,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;clean;dirty;famous;rich
city,Places,AR # Arabic,TR # Turkish,0.022078693,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;modern;busy;clean;dirty;famous;rich
city,Places,AR # Arabic,UR # Urdu,0.017351925,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;clean;dirty;modern;quiet;famous
city,Places,AR # Arabic,VI # Vietnamese,0.019031286,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;famous;clean;beautiful;rich
city,Places,AR # Arabic,ZH # Mandarin,-1.1920929e-07,big;small;old;new;busy;modern;quiet;famous;rich;clean,big;small;old;new;busy;modern;quiet;rich;clean;famous
city,Places,BN # Bengali,DE # German,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;famous;clean;dirty;modern
city,Places,BN # Bengali,ES # Spanish,0.051389277,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;quiet;famous;beautiful;great
city,Places,BN # Bengali,FA # Persian,0.047263086,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;quiet;rich;poor;famous
city,Places,BN # Bengali,FR # French,0.04670769,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;modern;busy;quiet;famous;great;real
city,Places,BN # Bengali,GA # Irish,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;clean;dirty;famous;modern
city,Places,BN # Bengali,HE # Hebrew,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;quiet;clean;dirty;famous
city,Places,BN # Bengali,HI # Hindi,0.045779824,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;modern;famous;large;beautiful
city,Places,BN # Bengali,IT # Italian,0.020576,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;modern;famous;beautiful;clean
city,Places,BN # Bengali,JA # Japanese,0.045779824,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;modern;famous;large;beautiful
city,Places,BN # Bengali,KO # Korean,0.037106812,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;famous;clean;beautiful;large
city,Places,BN # Bengali,LV # Latvian,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;quiet;famous;clean;dirty
city,Places,BN # Bengali,PL # Polish,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;quiet;famous;clean;dirty
city,Places,BN # Bengali,PS # Pashto,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;modern;clean;dirty;famous
city,Places,BN # Bengali,PT # Portuguese,0.020576,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;quiet;modern;famous;beautiful;clean
city,Places,BN # Bengali,RU # Russian,0.044956148,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;modern;busy;quiet;famous;beautiful;important
city,Places,BN # Bengali,SQ # Albanian,5.9604645e-08,big;small;old;new;busy;quiet;modern;clean;dirty;famous,big;small;old;new;busy;modern;quiet;famous;clean;dirty
