Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
city,Places,AR # Arabic,BN # Bengali,0.043276787,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;crowded
city,Places,AR # Arabic,DE # German,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,AR # Arabic,ES # Spanish,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;famous;beautiful;large;rich
city,Places,AR # Arabic,FA # Persian,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;large;busy;beautiful;famous;rich
city,Places,AR # Arabic,FR # French,0.051424086,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;great;beautiful;main
city,Places,AR # Arabic,GA # Irish,0.053186476,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;quiet;famous;large;great
city,Places,AR # Arabic,HE # Hebrew,0.020404637,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;quiet;famous;rich;beautiful
city,Places,AR # Arabic,HI # Hindi,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;busy;modern;large;famous;beautiful;rich
city,Places,AR # Arabic,IT # Italian,0.019381523,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;beautiful;famous;rich;clean
city,Places,AR # Arabic,JA # Japanese,0.03037864,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;main;rich
city,Places,AR # Arabic,KO # Korean,0.043276787,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;crowded
city,Places,AR # Arabic,LV # Latvian,0.03495735,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;beautiful;famous;main
city,Places,AR # Arabic,PL # Polish,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,AR # Arabic,PS # Pashto,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;large;busy;famous;beautiful;rich
city,Places,AR # Arabic,PT # Portuguese,0.040111065,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;clean
city,Places,AR # Arabic,RU # Russian,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;beautiful;large;famous;rich
city,Places,AR # Arabic,SQ # Albanian,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;beautiful;famous;rich
city,Places,AR # Arabic,SW # Swahili,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,AR # Arabic,TH # Thai,0.019381464,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;famous;rich;clean;beautiful
city,Places,AR # Arabic,TR # Turkish,0.04181558,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;ancient;busy;quiet;beautiful;famous
city,Places,AR # Arabic,UR # Urdu,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;beautiful;famous;rich
city,Places,AR # Arabic,VI # Vietnamese,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,AR # Arabic,ZH # Mandarin,0.017135262,big;small;old;new;modern;busy;beautiful;rich;poor;famous,big;small;old;new;modern;busy;large;famous;rich;beautiful
city,Places,BN # Bengali,DE # German,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,BN # Bengali,ES # Spanish,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;famous;beautiful;large;rich
city,Places,BN # Bengali,FA # Persian,0.017438829,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;large;busy;beautiful;famous;rich
city,Places,BN # Bengali,FR # French,0.027400017,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;great;beautiful;main
city,Places,BN # Bengali,GA # Irish,0.025830507,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;quiet;famous;large;great
city,Places,BN # Bengali,HE # Hebrew,0.037599742,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;quiet;famous;rich;beautiful
city,Places,BN # Bengali,HI # Hindi,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;busy;modern;large;famous;beautiful;rich
city,Places,BN # Bengali,IT # Italian,0.04213649,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;beautiful;famous;rich;clean
city,Places,BN # Bengali,JA # Japanese,0.02548635,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;famous;main;rich
city,Places,BN # Bengali,KO # Korean,0.0,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;famous;beautiful;crowded
city,Places,BN # Bengali,LV # Latvian,0.011674762,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;beautiful;famous;main
city,Places,BN # Bengali,PL # Polish,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,BN # Bengali,PS # Pashto,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;large;busy;famous;beautiful;rich
city,Places,BN # Bengali,PT # Portuguese,0.021968842,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;famous;beautiful;clean
city,Places,BN # Bengali,RU # Russian,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;beautiful;large;famous;rich
city,Places,BN # Bengali,SQ # Albanian,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;beautiful;famous;rich
city,Places,BN # Bengali,SW # Swahili,0.01743877,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;large;famous;beautiful;rich
city,Places,BN # Bengali,TH # Thai,0.04213643,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;busy;famous;rich;clean;beautiful
city,Places,BN # Bengali,TR # Turkish,0.03932017,big;small;old;new;modern;busy;large;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;quiet;beautiful;famous
