Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,anger,intense;fiery;uncontrollable;deep;burning;fierce;raw;bitter;sudden;suppressed
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,courage,bold;fearless;brave;heroic;daring;valiant;steadfast;resolute;unwavering;gallant
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,fear,overwhelming;paralyzing;deep-seated;irrational;chilling;haunting;persistent;primal;creeping;unspoken
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,freedom,absolute;cherished;hard-won;liberating;boundless;precious;fundamental;exhilarating;true;enduring
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,happiness,pure;radiant;infectious;genuine;lasting;blissful;serene;heartfelt;vibrant;unbridled
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,hate,venomous;intense;bitter;consuming;relentless;deep-rooted;vicious;toxic;seething;unspoken
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,honesty,brutal;refreshing;unwavering;sincere;transparent;admirable;rare;steadfast;uncompromising;genuine
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,justice,fair;impartial;righteous;deserved;swift;blind;moral;equitable;restorative;long-overdue
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,knowledge,vast;profound;deep;extensive;practical;theoretical;specialized;invaluable;ancient;newfound
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,love,unconditional;passionate;tender;eternal;selfless;romantic;deep;enduring;pure;devoted
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,peace,lasting;inner;tranquil;fragile;serene;harmonious;quiet;elusive;profound;sacred
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Abstract Concepts,wisdom,timeless;profound;practical;insightful;ancient;hard-earned;deep;thoughtful;enlightened;invaluable
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,bell,loud;clear;resonant;melodic;antique;brass;tiny;ceremonial;warning;festive
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,candle,flickering;scented;warm;delicate;tall;decorative;glowing;handmade;romantic;dim
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,carpet,soft;plush;colorful;worn;thick;patterned;luxurious;oriental;shaggy;vintage
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,coin,shiny;old;rare;valuable;commemorative;copper;silver;worn;collectible;foreign
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,crown,golden;jeweled;regal;heavy;ancient;ceremonial;ornate;majestic;symbolic;royal
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,flag,national;tattered;proud;colorful;waving;historic;symbolic;official;vibrant;iconic
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,mask,mysterious;eerie;decorative;tribal;painted;creepy;elaborate;hidden;ceremonial;theatrical
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,necklace,elegant;delicate;beaded;silver;gold;vintage;intricate;sparkling;heirloom;bold
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,painting,beautiful;abstract;realistic;vibrant;classic;modern;detailed;expressive;famous;original
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,ring,diamond;golden;simple;engraved;antique;wedding;silver;ornate;precious;unique
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,statue,marble;towering;ancient;bronze;majestic;detailed;iconic;weathered;commemorative;imposing
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Cultural Artifacts,vase,ceramic;fragile;ornate;tall;antique;floral;elegant;painted;decorative;slender
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,cloud,fluffy;dark;white;ominous;wispy;thick;drifting;towering;gray;soft
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,earthquake,devastating;powerful;sudden;terrifying;destructive;massive;violent;unexpected;catastrophic;seismic
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,fog,dense;eerie;thick;mysterious;cold;enveloping;gray;silent;creeping;heavy
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,lightning,bright;jagged;sudden;powerful;electric;striking;dangerous;vivid;blinding;fierce
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rain,gentle;heavy;steady;torrential;cold;refreshing;persistent;light;drizzling;warm
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rainbow,vibrant;colorful;beautiful;rare;magical;bright;fleeting;arched;stunning;vivid
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,snow,soft;white;powdery;fresh;heavy;glistening;cold;silent;thick;falling
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,storm,fierce;violent;raging;powerful;dark;sudden;destructive;intense;thunderous;wild
grok-3,english-monolingual,0.0,TR # Turkish,B1,most frequent,Environmental Phenomena,thunder,loud;booming;rolling;deep;startling;ominous;distant;powerful;echoing;menacing
