Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,anger,intense;burning;fierce;uncontrollable;deep;raw;bitter;sudden;suppressed;explosive
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,courage,bold;fearless;brave;heroic;daring;valiant;resolute;steadfast;unwavering;gallant
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,fear,overwhelming;paralyzing;chilling;deep-seated;irrational;haunting;gripping;primal;lingering;acute
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,freedom,absolute;cherished;hard-won;liberating;boundless;precious;fundamental;true;personal;enduring
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,happiness,pure;radiant;boundless;infectious;genuine;lasting;simple;profound;unexpected;blissful
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,hate,intense;venomous;bitter;deep-rooted;consuming;blind;fierce;unrelenting;toxic;passionate
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,honesty,brutal;refreshing;unwavering;sincere;absolute;raw;admirable;rare;steadfast;unyielding
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,justice,fair;impartial;righteous;overdue;swift;blind;hard-fought;moral;equitable;deserved
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,knowledge,vast;deep;profound;extensive;practical;theoretical;specialized;invaluable;ancient;newfound
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,love,unconditional;passionate;tender;eternal;selfless;romantic;deep;enduring;genuine;fierce
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,peace,serene;lasting;fragile;inner;quiet;harmonious;elusive;profound;global;tranquil
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,wisdom,timeless;profound;hard-earned;ancient;practical;insightful;deep;invaluable;quiet;thoughtful
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,bell,loud;clear;resonant;melodic;antique;brass;tiny;ceremonial;warning;festive
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,candle,flickering;scented;warm;delicate;tall;decorative;glowing;handmade;romantic;dim
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,carpet,soft;plush;worn;colorful;thick;oriental;stained;luxurious;patterned;threadbare
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,coin,shiny;old;rare;silver;gold;worn;commemorative;foreign;small;valuable
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,crown,golden;jeweled;royal;heavy;ancient;ceremonial;ornate;majestic;symbolic;glittering
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,flag,national;tattered;proud;colorful;waving;historic;symbolic;bold;official;defiant
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,mask,mysterious;eerie;painted;tribal;decorative;creepy;hidden;elaborate;theatrical;protective
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,necklace,delicate;elegant;beaded;gold;silver;vintage;intricate;expensive;sentimental;dangling
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,painting,beautiful;abstract;classic;vibrant;detailed;famous;modern;haunting;expressive;timeless
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,ring,sparkling;diamond;gold;silver;engagement;simple;ornate;antique;precious;heirloom
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,statue,towering;marble;ancient;bronze;majestic;weathered;iconic;detailed;commemorative;imposing
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,vase,fragile;ceramic;ornate;tall;antique;floral;elegant;cracked;decorative;slender
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,cloud,fluffy;dark;white;ominous;wispy;thick;drifting;gray;towering;scattered
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,earthquake,devastating;powerful;sudden;violent;destructive;terrifying;massive;unexpected;catastrophic;seismic
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,fog,dense;eerie;thick;mysterious;cold;enveloping;gray;silent;creeping;blinding
grok-3,english-monolingual,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,lightning,bright;jagged;sudden;powerful;electric;striking;dangerous;vivid;blinding;dramatic
