Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
ally,Social Relationships,AR # Arabic,BN # Bengali,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,AR # Arabic,DE # German,0.038567126,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;small;quiet;friendly
ally,Social Relationships,AR # Arabic,ES # Spanish,0.013149738,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;small;friendly;loyal
ally,Social Relationships,AR # Arabic,FA # Persian,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,AR # Arabic,FR # French,0.014575243,good;strong;true;real;old;new;close;loyal;friendly;big,good;true;real;strong;old;new;big;close;friendly;great
ally,Social Relationships,AR # Arabic,GA # Irish,0.029531717,good;strong;true;real;old;new;close;loyal;friendly;big,good;true;real;strong;old;new;close;friendly;quiet;kind
ally,Social Relationships,AR # Arabic,HE # Hebrew,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,AR # Arabic,HI # Hindi,1.1920929e-07,good;strong;true;real;old;new;close;loyal;friendly;big,good;true;real;strong;old;new;big;close;loyal;friendly
ally,Social Relationships,AR # Arabic,IT # Italian,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;close;loyal;big;friendly
ally,Social Relationships,AR # Arabic,JA # Japanese,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;close;loyal;big;friendly
ally,Social Relationships,AR # Arabic,KO # Korean,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;close;loyal;friendly;big
ally,Social Relationships,AR # Arabic,LV # Latvian,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;loyal;friendly
ally,Social Relationships,AR # Arabic,PL # Polish,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,AR # Arabic,PS # Pashto,0.017955184,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;small;close;friendly
ally,Social Relationships,AR # Arabic,PT # Portuguese,0.017955184,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;small;close;friendly
ally,Social Relationships,AR # Arabic,RU # Russian,0.0134474635,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;friendly;important
ally,Social Relationships,AR # Arabic,SQ # Albanian,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;loyal;friendly
ally,Social Relationships,AR # Arabic,SW # Swahili,0.017955184,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;small;friendly;close
ally,Social Relationships,AR # Arabic,TH # Thai,0.016340554,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;loyal;close;trusted;friendly
ally,Social Relationships,AR # Arabic,TR # Turkish,1.1920929e-07,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;close;big;friendly;loyal
ally,Social Relationships,AR # Arabic,UR # Urdu,0.017955184,good;strong;true;real;old;new;close;loyal;friendly;big,good;true;real;strong;old;new;big;small;close;friendly
ally,Social Relationships,AR # Arabic,VI # Vietnamese,0.011617303,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;loyal;close;friendly;great
ally,Social Relationships,AR # Arabic,ZH # Mandarin,0.0,good;strong;true;real;old;new;close;loyal;friendly;big,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,BN # Bengali,DE # German,0.038567126,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;small;quiet;friendly
ally,Social Relationships,BN # Bengali,ES # Spanish,0.013149738,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;small;friendly;loyal
ally,Social Relationships,BN # Bengali,FA # Persian,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,BN # Bengali,FR # French,0.014575243,good;strong;true;real;old;new;big;close;friendly;loyal,good;true;real;strong;old;new;big;close;friendly;great
ally,Social Relationships,BN # Bengali,GA # Irish,0.029531717,good;strong;true;real;old;new;big;close;friendly;loyal,good;true;real;strong;old;new;close;friendly;quiet;kind
ally,Social Relationships,BN # Bengali,HE # Hebrew,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,BN # Bengali,HI # Hindi,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;true;real;strong;old;new;big;close;loyal;friendly
ally,Social Relationships,BN # Bengali,IT # Italian,0.0,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;close;loyal;big;friendly
ally,Social Relationships,BN # Bengali,JA # Japanese,0.0,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;close;loyal;big;friendly
ally,Social Relationships,BN # Bengali,KO # Korean,0.0,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;close;loyal;friendly;big
ally,Social Relationships,BN # Bengali,LV # Latvian,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;loyal;friendly
ally,Social Relationships,BN # Bengali,PL # Polish,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,BN # Bengali,PS # Pashto,0.017955184,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;small;close;friendly
ally,Social Relationships,BN # Bengali,PT # Portuguese,0.017955184,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;small;close;friendly
ally,Social Relationships,BN # Bengali,RU # Russian,0.0134474635,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;friendly;important
ally,Social Relationships,BN # Bengali,SQ # Albanian,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;loyal;friendly
ally,Social Relationships,BN # Bengali,SW # Swahili,0.017955184,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;small;friendly;close
ally,Social Relationships,BN # Bengali,TH # Thai,0.016340554,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;loyal;close;trusted;friendly
ally,Social Relationships,BN # Bengali,TR # Turkish,0.0,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;close;big;friendly;loyal
ally,Social Relationships,BN # Bengali,UR # Urdu,0.017955184,good;strong;true;real;old;new;big;close;friendly;loyal,good;true;real;strong;old;new;big;small;close;friendly
ally,Social Relationships,BN # Bengali,VI # Vietnamese,0.011617184,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;loyal;close;friendly;great
ally,Social Relationships,BN # Bengali,ZH # Mandarin,1.1920929e-07,good;strong;true;real;old;new;big;close;friendly;loyal,good;strong;true;real;old;new;big;close;friendly;loyal
ally,Social Relationships,DE # German,ES # Spanish,0.020855844,good;strong;true;real;old;new;big;small;quiet;friendly,good;strong;true;real;old;new;big;small;friendly;loyal
ally,Social Relationships,DE # German,FA # Persian,0.038567126,good;strong;true;real;old;new;big;small;quiet;friendly,good;strong;true;real;old;new;big;close;friendly;loyal
