Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,Plants,cactus,C2,most frequent,green;big;small;tall;short;wild;old;new;dry;spiky,green;tall;small;big;wild;desert;dry;sharp;thick;spiny,big;dry;green;small;tall;wild,new;old;short;spiky,desert;sharp;spiny;thick,0.06798399984836578,0.5714285714285714
AR # Arabic,BN # Bengali,Plants,eggplant,C2,most frequent,purple;big;small;fresh;cooked;raw;soft;round;long;ripe,purple;big;small;fresh;ripe;round;long;soft;raw;cooked,big;cooked;fresh;long;purple;raw;ripe;round;small;soft,,,0.0,0.0
AR # Arabic,BN # Bengali,Plants,flower,C2,most frequent,beautiful;small;big;red;white;yellow;fresh;wild;pink;blue,beautiful;red;white;yellow;pink;fresh;small;big;wild;colorful,beautiful;big;fresh;pink;red;small;white;wild;yellow,blue,colorful,0.014562999829649925,0.18181818181818177
AR # Arabic,BN # Bengali,Plants,grass,C2,most frequent,green;tall;short;dry;fresh;wild;soft;thick;long;wet,green;tall;short;fresh;wild;dry;soft;thick;long;new,dry;fresh;green;long;short;soft;tall;thick;wild,wet,new,0.01999500021338463,0.18181818181818177
AR # Arabic,BN # Bengali,Plants,lettuce,C2,most frequent,green;fresh;big;small;crisp;soft;wild;new;old;round,green;fresh;crisp;big;small;raw;soft;new;healthy;leafy,big;crisp;fresh;green;new;small;soft,old;round;wild,healthy;leafy;raw,0.05477000027894974,0.46153846153846156
AR # Arabic,BN # Bengali,Plants,mushroom,C2,most frequent,small;big;white;brown;wild;fresh;cooked;raw;soft;edible,wild;fresh;white;small;big;brown;edible;poisonous;soft;raw,big;brown;edible;fresh;raw;small;soft;white;wild,cooked,poisonous,0.02033100090920925,0.18181818181818177
AR # Arabic,BN # Bengali,Plants,onion,C2,most frequent,red;white;yellow;big;small;fresh;raw;cooked;sweet;strong,red;white;yellow;big;small;fresh;raw;cooked;sweet;strong,big;cooked;fresh;raw;red;small;strong;sweet;white;yellow,,,0.0,0.0
AR # Arabic,BN # Bengali,Plants,pepper,C2,most frequent,red;green;yellow;hot;sweet;big;small;fresh;raw;cooked,red;green;hot;sweet;black;white;fresh;small;big;spicy,big;fresh;green;hot;red;small;sweet,cooked;raw;yellow,black;spicy;white,0.04486199840903282,0.46153846153846156
AR # Arabic,BN # Bengali,Plants,potato,C2,most frequent,big;small;white;brown;fresh;cooked;raw;soft;hard;round,big;small;white;brown;fresh;raw;cooked;sweet;soft;round,big;brown;cooked;fresh;raw;round;small;soft;white,hard,sweet,0.020459000021219254,0.18181818181818177
AR # Arabic,BN # Bengali,Plants,rose,C2,most frequent,red;white;pink;yellow;beautiful;fresh;wild;small;big;sweet,red;white;pink;yellow;beautiful;fresh;wild;small;big;fragrant,beautiful;big;fresh;pink;red;small;white;wild;yellow,sweet,fragrant,0.008093999698758125,0.18181818181818177
AR # Arabic,BN # Bengali,Plants,tomato,C2,most frequent,red;ripe;green;small;big;fresh;round;soft;sweet;juicy,red;ripe;green;small;big;fresh;round;juicy;raw;sweet,big;fresh;green;juicy;red;ripe;round;small;sweet,soft,raw,0.020632000640034676,0.18181818181818177
AR # Arabic,BN # Bengali,Plants,tree,C2,most frequent,big;small;old;young;green;tall;short;wild;thick;strong,big;small;old;tall;green;young;wild;thick;strong;ancient,big;green;old;small;strong;tall;thick;wild;young,short,ancient,0.01886099949479103,0.18181818181818177
AR # Arabic,DE # German,Plants,cactus,C2,most frequent,green;big;small;tall;short;wild;old;new;dry;spiky,green;big;small;tall;wild;desert;old;young;round;spiny,big;green;old;small;tall;wild,dry;new;short;spiky,desert;round;spiny;young,0.06880900263786316,0.5714285714285714
AR # Arabic,DE # German,Plants,eggplant,C2,most frequent,purple;big;small;fresh;cooked;raw;soft;round;long;ripe,purple;big;small;fresh;long;round;young;old;cooked;raw,big;cooked;fresh;long;purple;raw;round;small,ripe;soft,old;young,0.04552000015974045,0.33333333333333337
AR # Arabic,DE # German,Plants,flower,C2,most frequent,beautiful;small;big;red;white;yellow;fresh;wild;pink;blue,beautiful;red;white;yellow;pink;blue;fresh;wild;small;big,beautiful;big;blue;fresh;pink;red;small;white;wild;yellow,,,0.0,0.0
AR # Arabic,DE # German,Plants,grass,C2,most frequent,green;tall;short;dry;fresh;wild;soft;thick;long;wet,green;long;short;fresh;wild;dry;soft;thick;tall;wet,dry;fresh;green;long;short;soft;tall;thick;wet;wild,,,0.0,0.0
AR # Arabic,DE # German,Plants,lettuce,C2,most frequent,green;fresh;big;small;crisp;soft;wild;new;old;round,fresh;green;crisp;big;small;young;old;soft;clean;organic,big;crisp;fresh;green;old;small;soft,new;round;wild,clean;organic;young,0.056425001472234726,0.46153846153846156
AR # Arabic,DE # German,Plants,mushroom,C2,most frequent,small;big;white;brown;wild;fresh;cooked;raw;soft;edible,wild;fresh;white;brown;small;big;edible;poisonous;raw;cooked,big;brown;cooked;edible;fresh;raw;small;white;wild,soft,poisonous,0.021441999822854996,0.18181818181818177
AR # Arabic,DE # German,Plants,onion,C2,most frequent,red;white;yellow;big;small;fresh;raw;cooked;sweet;strong,red;white;yellow;big;small;fresh;raw;cooked;sweet;strong,big;cooked;fresh;raw;red;small;strong;sweet;white;yellow,,,0.0,0.0
AR # Arabic,DE # German,Plants,pepper,C2,most frequent,red;green;yellow;hot;sweet;big;small;fresh;raw;cooked,red;green;yellow;hot;sweet;black;fresh;small;big;spicy,big;fresh;green;hot;red;small;sweet;yellow,cooked;raw,black;spicy,0.029393000528216362,0.33333333333333337
AR # Arabic,DE # German,Plants,potato,C2,most frequent,big;small;white;brown;fresh;cooked;raw;soft;hard;round,big;small;old;new;white;red;sweet;baked;boiled;fried,big;small;white,brown;cooked;fresh;hard;raw;round;soft,baked;boiled;fried;new;old;red;sweet,0.11578100174665451,0.8235294117647058
AR # Arabic,DE # German,Plants,rose,C2,most frequent,red;white;pink;yellow;beautiful;fresh;wild;small;big;sweet,red;white;pink;yellow;beautiful;fresh;wild;small;big;single,beautiful;big;fresh;pink;red;small;white;wild;yellow,sweet,single,0.01751900091767311,0.18181818181818177
AR # Arabic,DE # German,Plants,tomato,C2,most frequent,red;ripe;green;small;big;fresh;round;soft;sweet;juicy,red;ripe;green;small;big;fresh;round;juicy;sweet;soft,big;fresh;green;juicy;red;ripe;round;small;soft;sweet,,,0.0,0.0
AR # Arabic,DE # German,Plants,tree,C2,most frequent,big;small;old;young;green;tall;short;wild;thick;strong,big;old;tall;green;small;young;dead;thick;strong;leafy,big;green;old;small;strong;tall;thick;young,short;wild,dead;leafy,0.034352999180555344,0.33333333333333337
AR # Arabic,ES # Spanish,Plants,cactus,C2,most frequent,green;big;small;tall;short;wild;old;new;dry;spiky,green;big;small;tall;short;wild;old;new;dry;round,big;dry;green;new;old;short;small;tall;wild,spiky,round,0.011386999860405922,0.18181818181818177
AR # Arabic,ES # Spanish,Plants,eggplant,C2,most frequent,purple;big;small;fresh;cooked;raw;soft;round;long;ripe,purple;big;small;fresh;long;round;new;old;cooked;raw,big;cooked;fresh;long;purple;raw;round;small,ripe;soft,new;old,0.045816998928785324,0.33333333333333337
