Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,above,0.03374699875712395,0.33333333333333337
AR # Arabic,DE # German,above,0.02935199998319149,0.33333333333333337
AR # Arabic,ES # Spanish,above,0.01743599958717823,0.18181818181818177
AR # Arabic,FA # Persian,above,0.017047999426722527,0.18181818181818177
AR # Arabic,FR # French,above,0.021145999431610107,0.18181818181818177
AR # Arabic,GA # Irish,above,0.07123100012540817,0.5714285714285714
AR # Arabic,HE # Hebrew,above,0.13735799491405487,0.6666666666666667
AR # Arabic,HI # Hindi,above,0.10527899861335754,0.6666666666666667
AR # Arabic,IT # Italian,above,0.13735799491405487,0.6666666666666667
AR # Arabic,JA # Japanese,above,0.021145999431610107,0.18181818181818177
AR # Arabic,KO # Korean,above,0.021145999431610107,0.18181818181818177
AR # Arabic,LV # Latvian,above,0.13735799491405487,0.6666666666666667
AR # Arabic,PL # Polish,above,0.021145999431610107,0.18181818181818177
AR # Arabic,PS # Pashto,above,0.06581000238656998,0.46153846153846156
AR # Arabic,PT # Portuguese,above,0.010119999758899212,0.18181818181818177
AR # Arabic,RU # Russian,above,0.12695899605751038,0.6666666666666667
AR # Arabic,SQ # Albanian,above,0.021145999431610107,0.18181818181818177
AR # Arabic,SW # Swahili,above,0.0,0.0
AR # Arabic,TH # Thai,above,0.1708180010318756,0.75
AR # Arabic,TR # Turkish,above,0.04790699854493141,0.33333333333333337
AR # Arabic,UR # Urdu,above,0.0,0.0
AR # Arabic,VI # Vietnamese,above,0.010119999758899212,0.18181818181818177
AR # Arabic,ZH # Mandarin,above,0.021145999431610107,0.18181818181818177
BN # Bengali,DE # German,above,0.018838999792933464,0.18181818181818177
BN # Bengali,ES # Spanish,above,0.04622400179505348,0.33333333333333337
BN # Bengali,FA # Persian,above,0.029921000823378563,0.33333333333333337
BN # Bengali,FR # French,above,0.06827899813652039,0.46153846153846156
BN # Bengali,GA # Irish,above,0.05353299900889397,0.46153846153846156
BN # Bengali,HE # Hebrew,above,0.08949899673461914,0.5714285714285714
BN # Bengali,HI # Hindi,above,0.07335399836301804,0.5714285714285714
BN # Bengali,IT # Italian,above,0.08949899673461914,0.5714285714285714
BN # Bengali,JA # Japanese,above,0.06827899813652039,0.46153846153846156
BN # Bengali,KO # Korean,above,0.06827899813652039,0.46153846153846156
BN # Bengali,LV # Latvian,above,0.08949899673461914,0.5714285714285714
BN # Bengali,PL # Polish,above,0.06827899813652039,0.46153846153846156
BN # Bengali,PS # Pashto,above,0.05314899981021881,0.46153846153846156
BN # Bengali,PT # Portuguese,above,0.0366859994828701,0.33333333333333337
BN # Bengali,RU # Russian,above,0.08779799938201904,0.5714285714285714
BN # Bengali,SQ # Albanian,above,0.06827899813652039,0.46153846153846156
BN # Bengali,SW # Swahili,above,0.03374699875712395,0.33333333333333337
BN # Bengali,TH # Thai,above,0.1244869977235794,0.6666666666666667
BN # Bengali,TR # Turkish,above,0.05252499878406525,0.46153846153846156
