Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,anger,big;bad;hot;strong;real;true;other;same;new;good
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,courage,big;good;strong;real;true;other;same;new;little;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,fear,big;bad;strong;real;true;other;same;new;little;good
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,freedom,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,happiness,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,hate,big;bad;strong;real;true;other;same;new;little;good
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,honesty,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,justice,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,knowledge,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,love,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,peace,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Abstract Concepts,wisdom,big;good;real;true;other;same;new;little;right;important
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;good;bad;loud;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,candle,big;small;old;new;good;bad;white;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;good;bad;red;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,coin,big;small;old;new;good;bad;gold;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,crown,big;small;old;new;good;bad;gold;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;good;bad;red;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;good;bad;white;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,necklace,big;small;old;new;good;bad;gold;other;same;right
gemini-2.0-flash,think-in-native,0.0,LV # Latvian,B1,most frequent,Cultural Artifacts,painting,big;small;old;new;good;bad;red;other;same;right
