Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,anger,big;bad;hot;strong;new;old;real;hard;good;much
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,courage,big;good;strong;real;new;much;little;hard;true;right
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,fear,big;bad;strong;new;old;real;much;little;hard;good
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,freedom,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,happiness,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,hate,big;bad;strong;new;old;real;much;little;hard;good
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,honesty,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,justice,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,knowledge,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,love,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,peace,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Abstract Concepts,wisdom,big;good;real;new;much;little;hard;important;right;true
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,bell,big;small;new;old;good;bad;loud;hard;metal;church
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,candle,big;small;new;old;good;white;red;long;short;wax
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,carpet,big;small;new;old;good;red;soft;long;short;nice
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,coin,big;small;new;old;gold;silver;metal;round;hard;money
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,crown,big;small;new;old;gold;silver;metal;hard;good;important
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,flag,big;small;new;old;red;white;blue;good;important;country
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,mask,big;small;new;old;white;black;good;bad;hard;paper
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,necklace,big;small;new;old;gold;silver;long;short;good;pretty
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,painting,big;small;new;old;good;bad;red;blue;nice;beautiful
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,ring,big;small;new;old;gold;silver;round;good;pretty;finger
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,statue,big;small;new;old;stone;metal;good;bad;hard;white
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Cultural Artifacts,vase,big;small;new;old;glass;ceramic;good;pretty;flower;water
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,cloud,big;small;white;grey;dark;new;old;good;bad;rain
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,earthquake,big;strong;new;old;bad;hard;real;much;little;scary
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,fog,big;thick;new;old;white;grey;bad;hard;much;little
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,lightning,big;strong;new;old;white;bright;bad;hard;much;little
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,rain,big;small;new;old;hard;good;bad;much;little;cold
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,rainbow,big;new;old;good;pretty;colorful;nice;much;little;bright
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,snow,big;small;new;old;white;cold;good;bad;much;little
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,storm,big;strong;new;old;bad;hard;much;little;scary;dark
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,thunder,big;loud;new;old;bad;hard;much;little;scary;strong
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,tide,big;high;low;new;old;good;bad;much;little;strong
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,volcano,big;new;old;hot;bad;hard;much;little;scary;strong
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Environmental Phenomena,wind,big;strong;new;old;cold;hot;good;bad;much;little
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,apple,big;small;new;old;red;green;good;bad;sweet;hard
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,banana,big;small;new;old;yellow;good;sweet;soft;ripe;unripe
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,beef,big;new;old;good;bad;red;hard;soft;much;little
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,bread,big;small;new;old;white;brown;good;hard;soft;fresh
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,broccoli,big;small;new;old;green;good;bad;hard;soft;fresh
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,cheese,big;small;new;old;white;yellow;good;hard;soft;fresh
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,chicken,big;small;new;old;good;bad;white;hard;soft;fresh
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,egg,big;small;new;old;white;brown;good;hard;soft;fresh
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,fish,big;small;new;old;good;bad;fresh;salt;hard;soft
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,pasta,big;small;new;old;white;yellow;good;hard;soft;dry
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,rice,big;small;new;old;white;good;hard;soft;dry;much
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Food Items,soup,big;hot;new;old;good;bad;much;little;vegetable;meat
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,artist,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,athlete,big;strong;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,chef,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,doctor,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,engineer,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,farmer,big;small;new;old;good;bad;young;real;hard
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,lawyer,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,musician,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,scientist,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,soldier,big;strong;new;old;good;bad;young;real;hard
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,teacher,big;small;new;old;good;bad;young;real;hard
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Human Roles,writer,big;small;new;old;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;bad;long;short;hard;paper
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;long;short;good;bad;hard;metal
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,drums,big;small;new;old;loud;good;bad;hard;soft;music
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,earth,big;round;new;old;good;bad;hard;soft;green;blue
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,flute,big;small;new;old;good;bad;long;short;music;wood
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,key,big;small;new;old;gold;silver;good;bad;metal;important
gemini-2.0-flash,think-in-native,0.0,RU # Russian,B1,most frequent,Inanimate Objects,knife,big;small;new;old;sharp;good;bad;metal;hard;kitchen
