Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,anger,big;bad;hot;strong;new;other;same;good;real;much
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,courage,big;strong;good;real;much;little;new;other;same;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,fear,big;bad;strong;new;other;same;good;real;much;little
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,freedom,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,happiness,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,hate,big;bad;strong;new;other;same;good;real;much;little
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,honesty,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,justice,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,knowledge,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,love,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,peace,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Abstract Concepts,wisdom,big;good;real;much;little;new;other;same;important;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,bell,big;small;new;old;good;bad;other;same;loud;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,candle,big;small;new;old;good;bad;other;same;white;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,carpet,big;small;new;old;good;bad;other;same;red;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,coin,big;small;new;old;good;bad;other;same;gold;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,crown,big;small;new;old;good;bad;other;same;gold;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,flag,big;small;new;old;good;bad;other;same;red;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,mask,big;small;new;old;good;bad;other;same;white;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,necklace,big;small;new;old;good;bad;other;same;gold;hard
gemini-2.0-flash,think-in-native,0.0,JA # Japanese,B1,most frequent,Cultural Artifacts,painting,big;small;new;old;good;bad;other;same;red;hard
