Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,anger,big;bad;hot;strong;much;real;true;other;same;new
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,courage,big;strong;true;real;much;good;other;same;new;little
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,fear,big;bad;much;strong;real;true;other;same;new;little
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,freedom,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,happiness,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,hate,big;bad;much;strong;real;true;other;same;new;little
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,honesty,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,justice,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,knowledge,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,love,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,peace,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,wisdom,big;much;real;true;other;same;new;good;little;total
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;good;bad;metal;loud;church;school
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,candle,big;small;old;new;good;white;red;yellow;wax;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;good;red;blue;green;soft;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,coin,big;small;old;new;good;gold;silver;metal;round;money
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,crown,big;small;old;new;good;gold;silver;metal;royal;beautiful
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;good;red;blue;white;national;country
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,mask,big;small;old;new;good;white;black;scary;face;party
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,necklace,big;small;old;new;good;gold;silver;metal;long;beautiful
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,painting,big;small;old;new;good;red;blue;green;beautiful;art
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,ring,big;small;old;new;good;gold;silver;metal;round;finger
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;good;white;stone;metal;art;beautiful
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;good;white;glass;flower;beautiful;ceramic
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,cloud,big;small;old;new;good;white;black;grey;rain;sky
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,earthquake,big;small;old;new;good;bad;strong;real;much;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,fog,big;small;old;new;good;white;grey;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,lightning,big;small;old;new;good;white;yellow;strong;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,rain,big;small;old;new;good;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,rainbow,big;small;old;new;good;red;blue;green;beautiful;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,snow,big;small;old;new;good;white;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,storm,big;small;old;new;good;bad;strong;real;much;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,thunder,big;small;old;new;good;loud;strong;real;much;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,tide,big;small;old;new;good;high;low;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,volcano,big;small;old;new;good;hot;strong;real;much;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,wind,big;small;old;new;good;strong;real;much;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,apple,big;small;old;new;good;red;green;yellow;sweet;fruit
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,banana,big;small;old;new;good;yellow;sweet;fruit;long;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,beef,big;small;old;new;good;red;meat;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,bread,big;small;old;new;good;white;brown;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,broccoli,big;small;old;new;good;green;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,cheese,big;small;old;new;good;white;yellow;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,chicken,big;small;old;new;good;white;meat;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,egg,big;small;old;new;good;white;yellow;much;real;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,fish,big;small;old;new;good;white;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,pasta,big;small;old;new;good;white;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,rice,big;small;old;new;good;white;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Food Items,soup,big;small;old;new;good;hot;much;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,artist,big;small;old;new;good;famous;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,athlete,big;small;old;new;good;strong;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,chef,big;small;old;new;good;famous;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,doctor,big;small;old;new;good;famous;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,engineer,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,farmer,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,lawyer,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,musician,big;small;old;new;good;famous;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,scientist,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,soldier,big;small;old;new;good;strong;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,teacher,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Human Roles,writer,big;small;old;new;good;famous;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,book,big;small;old;new;good;red;blue;green;interesting;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,bridge,big;small;old;new;good;long;high;metal;stone;other
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,drums,big;small;old;new;good;loud;other;same;black
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,earth,big;small;old;new;good;round;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,flute,big;small;old;new;good;long;metal;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,key,big;small;old;new;good;metal;other;same;important
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,knife,big;small;old;new;good;sharp;metal;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,lock,big;small;old;new;good;metal;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,moon,big;small;old;new;good;white;round;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,pen,big;small;old;new;good;black;blue;red;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,sun,big;small;old;new;good;hot;yellow;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Inanimate Objects,sword,big;small;old;new;good;sharp;metal;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,cat,big;small;old;new;good;black;white;grey;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,dog,big;small;old;new;good;black;white;brown;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,dolphin,big;small;old;new;good;grey;other;same;fast
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,elephant,big;small;old;new;good;grey;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,hamster,big;small;old;new;good;brown;other;same;cute
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,monkey,big;small;old;new;good;brown;other;same;funny
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,mouse,big;small;old;new;good;grey;other;same;little
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,peacock,big;small;old;new;good;blue;green;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,rabbit,big;small;old;new;good;white;brown;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,shark,big;small;old;new;good;grey;other;same;dangerous
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,snake,big;small;old;new;good;green;other;same;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Neutral Animals,whale,big;small;old;new;good;grey;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,city,big;small;old;new;good;modern;other;same;important
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,desert,big;small;old;new;good;hot;dry;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,forest,big;small;old;new;good;green;other;same;dark
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,island,big;small;old;new;good;green;other;same;beautiful
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,lake,big;small;old;new;good;blue;other;same;deep
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,mountain,big;small;old;new;good;high;other;same;beautiful
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,ocean,big;small;old;new;good;blue;other;same;deep
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,plain,big;small;old;new;good;green;other;same;flat
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,plateau,big;small;old;new;good;high;other;same;flat
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,river,big;small;old;new;good;blue;other;same;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,valley,big;small;old;new;good;green;other;same;deep
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Places,village,big;small;old;new;good;quiet;other;same;beautiful
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,cactus,big;small;old;new;good;green;other;same;sharp
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,eggplant,big;small;old;new;good;purple;other;same;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,flower,big;small;old;new;good;red;blue;yellow;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,grass,big;small;old;new;good;green;other;same;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,lettuce,big;small;old;new;good;green;other;same;fresh
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,mushroom,big;small;old;new;good;white;brown;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,onion,big;small;old;new;good;white;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,pepper,big;small;old;new;good;red;green;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,potato,big;small;old;new;good;brown;other;same;long
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,rose,big;small;old;new;good;red;pink;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,tomato,big;small;old;new;good;red;other;same;round
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Plants,tree,big;small;old;new;good;green;other;same;tall
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,ally,big;small;old;new;good;real;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,brother,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,enemy,big;small;old;new;bad;real;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,father,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,follower,big;small;old;new;good;real;other;same;many
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,friend,big;small;old;new;good;real;other;same;best
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,leader,big;small;old;new;good;real;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,mother,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,partner,big;small;old;new;good;real;other;same;best
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,rival,big;small;old;new;bad;real;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,sister,big;small;old;new;good;real;other;same;young
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Social Relationships,stranger,big;small;old;new;bad;real;other;same;dangerous
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Spatial Concepts,above,big;small;old;new;good;high;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Spatial Concepts,back,big;small;old;new;good;real;other;same;strong
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Spatial Concepts,below,big;small;old;new;good;low;real;other;same
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Spatial Concepts,east,big;small;old;new;good;real;other;same;far
gemini-2.0-flash,think-in-native,0.0,PT # Portuguese,B1,most frequent,Spatial Concepts,front,big;small;old;new;good;real;other;same;important
