Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,anger,bad;big;strong;hot;loud;red;quick;true;open;dark
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,courage,good;strong;big;true;right;real;first;small;hard;old
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,fear,big;bad;strong;real;little;first;dark;hard;cold;long
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,freedom,big;good;real;new;true;free;open;first;right;important
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,happiness,big;good;true;real;great;first;new;important;small;long
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,hate,big;bad;strong;real;dark;hard;wrong;cold;long;true
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,honesty,good;true;real;great;first;new;important;right;long;strong
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,justice,good;true;big;real;new;right;important;first;long;equal
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,knowledge,good;big;important;true;real;new;right;first;more;hard
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,love,good;big;true;real;great;first;new;strong;right;old
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,peace,good;big;true;real;new;long;white;first;strong;important
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Abstract Concepts,wisdom,good;big;true;real;old;right;first;important;more;strong
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;good;gold;silver;metal;first
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,candle,white;small;big;long;new;old;wax;first;burning;good
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,carpet,big;old;new;red;green;small;long;good;soft;first
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,coin,gold;silver;old;new;small;big;first;round;real;money
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,crown,gold;big;old;new;good;beautiful;first;important;royal;strong
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,flag,big;red;white;blue;new;old;national;small;first;important
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,mask,black;white;big;small;new;old;first;scary;funny;good
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,necklace,gold;silver;long;new;old;small;beautiful;first;good;important
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,painting,good;big;old;new;beautiful;colorful;first;important;famous;real
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,ring,gold;silver;small;big;new;old;round;first;good;diamond
gemini-2.0-flash,basic,2.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,statue,big;old;new;good;beautiful;white;stone;first;important;famous
