Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,anger,big;bad;hot;quick;red;sudden;terrible;true;wrong;loud
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,courage,great;good;real;strong;true;much;little;new;special;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,fear,big;bad;great;little;more;real;strong;sure;true;sudden
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,freedom,great;much;real;good;new;more;important;political;own;whole
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,happiness,great;good;more;true;real;much;new;big;simple;whole
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,hate,big;bad;great;more;real;strong;terrible;much;hard;open
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,honesty,big;great;real;much;more;hard;open;simple;true;good
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,justice,big;good;great;real;more;hard;social;fair;same;important
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,knowledge,big;good;great;more;much;important;hard;new;same;useful
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,love,big;good;great;much;real;more;first;true;whole;deep
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,peace,big;good;great;more;long;important;real;world;whole;true
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,wisdom,big;good;great;much;more;old;true;simple;useful;real
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,bell,big;small;old;church;loud;good;new;metal;broken;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,candle,big;small;white;long;new;old;red;good;bright;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,carpet,big;old;new;red;good;wool;soft;long;same;cheap
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,coin,old;gold;new;silver;small;big;metal;cheap;expensive;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,crown,gold;big;new;old;good;real;small;important;expensive;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,flag,big;red;white;new;old;good;blue;long;small;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,mask,big;new;old;black;white;red;good;small;different;same
gemini-2.0-flash,basic,2.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,necklace,gold;new;old;good;long;silver;small;pretty;same;cheap
