Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
century,Time Concepts,AR # Arabic,BN # Bengali,0.011644959,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;real;true;great;past
century,Time Concepts,AR # Arabic,DE # German,0.035875857,new;old;long;short;big;small;real;true;great;modern,long;old;new;big;small;real;true;quiet;open;great
century,Time Concepts,AR # Arabic,ES # Spanish,0.062087774,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;real;true;big;long;great;past
century,Time Concepts,AR # Arabic,FA # Persian,-1.1920929e-07,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;real;true;great;modern
century,Time Concepts,AR # Arabic,FR # French,-1.1920929e-07,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;real;true;big;small;great;modern
century,Time Concepts,AR # Arabic,GA # Irish,0.050256252,new;old;long;short;big;small;real;true;great;modern,long;old;new;big;small;past;last;next;true;real
century,Time Concepts,AR # Arabic,HE # Hebrew,0.084188044,new;old;long;short;big;small;real;true;great;modern,new;old;long;big;short;great;last;past;next;full
century,Time Concepts,AR # Arabic,HI # Hindi,0.069209635,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;big;small;long;short;great;past
century,Time Concepts,AR # Arabic,IT # Italian,0.069209635,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;great;past;last;next
century,Time Concepts,AR # Arabic,JA # Japanese,0.069209635,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;past;long;short;great;big;small
century,Time Concepts,AR # Arabic,KO # Korean,0.062087774,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;big;long;great;real;true;past
century,Time Concepts,AR # Arabic,LV # Latvian,0.0560444,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;big;long;short;great;real;past
century,Time Concepts,AR # Arabic,PL # Polish,0.011644959,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;real;true;great;past
century,Time Concepts,AR # Arabic,PS # Pashto,0.056191683,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;great;past;present;future
