Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;bad;wild;quick;pure;raw;high;fierce
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,courage,strong;brave;true;bold;firm;clear;great;pure;real;full
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,fear,strong;deep;cold;high;bad;pure;raw;quick;wild;dark
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,freedom,true;pure;big;great;full;clear;open;wide;high;safe
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,happiness,true;deep;warm;full;bright;good;pure;big;clear;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,hate,strong;deep;bad;pure;wild;cold;quick;raw;high;hard
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,honesty,true;pure;open;clear;good;deep;solid;firm;right;full
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,justice,true;good;fair;right;pure;clear;strong;deep;full;big
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,knowledge,deep;true;good;clear;big;pure;real;full;vast;wide
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,love,true;deep;pure;strong;warm;good;full;kind;real;big
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,peace,true;deep;calm;pure;clear;good;full;wide;quiet;safe
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Abstract Concepts,wisdom,old;deep;true;pure;good;clear;real;full;soft;kind
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,bell,small;round;loud;clear;old;bright;pure;high;deep;soft
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,candle,small;bright;warm;soft;old;clear;pure;good;deep;long
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,carpet,soft;thick;warm;bright;full;deep;clear;good;big;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,coin,small;round;old;hard;shiny;pure;clear;good;bright;smooth
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,crown,gold;rich;high;old;bright;clear;pure;good;big;bold
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,flag,red;blue;bright;clear;old;true;pure;neat;strong;bold
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,mask,old;big;dark;clear;pure;good;deep;soft;hard;full
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,necklace,gold;bright;pure;clear;pretty;old;deep;good;true;small
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,painting,old;bright;clear;true;deep;good;pure;full;soft;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,ring,small;round;pure;bright;clear;old;good;deep;true;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,statue,old;big;strong;clear;pure;good;high;deep;round;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Cultural Artifacts,vase,small;thin;clear;pure;good;bright;old;deep;round;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,cloud,white;soft;big;high;dark;light;clear;slow;pure;calm
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,earthquake,big;strong;deep;hard;wild;loud;fast;high;pure;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,fog,thick;heavy;dark;pale;soft;deep;clear;pure;low;slow
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,lightning,bright;fast;strong;clear;pure;wild;high;deep;sharp;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,rain,wet;cold;soft;heavy;clear;pure;good;deep;full;quick
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,rainbow,bright;colorful;clear;pure;soft;good;full;true;pretty;big
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;light;pure;deep;clear;good;small;bright
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,storm,big;strong;dark;wild;fast;loud;cold;deep;pure;clear
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,thunder,loud;strong;deep;fast;clear;wild;big;cold;pure;high
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,tide,high;low;strong;deep;clear;soft;good;wild;full;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,volcano,big;hot;deep;strong;wild;old;clear;full;pure;rough
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;wild;soft;good;deep;clear;high;pure
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,apple,red;green;big;small;sweet;good;fresh;bright;pure;crisp
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,banana,yellow;big;small;sweet;good;ripe;fresh;soft;pure;curved
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,beef,red;fresh;good;raw;hot;soft;strong;firm;pure;tasty
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,bread,fresh;soft;good;warm;old;brown;clear;pure;thick;tasty
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,broccoli,green;fresh;good;raw;pure;soft;small;bright;clear;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,cheese,yellow;white;fresh;good;soft;hard;pure;clear;strong;tasty
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,chicken,fresh;good;hot;soft;raw;white;clear;pure;strong;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,egg,small;round;white;fresh;good;hard;soft;pure;clear;light
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,fish,fresh;good;wild;pure;soft;small;hard;clear;raw;big
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,pasta,long;soft;good;fresh;hot;white;pure;clear;nice;thin
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,rice,white;good;small;pure;clear;soft;fresh;neat;tasty;light
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Food Items,soup,hot;warm;good;clear;soft;fresh;thick;pure;deep;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,artist,good;strong;true;kind;deep;bright;smart;neat;pure;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,athlete,strong;fast;good;brave;true;neat;pure;hard;quick;bold
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,chef,good;neat;skilled;strong;kind;fresh;smart;true;bright;pure
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,doctor,good;kind;smart;neat;true;strong;brave;pure;clear;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,engineer,good;smart;strong;neat;true;clear;pure;deep;kind;brave
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,farmer,good;strong;true;kind;neat;fresh;brave;old;pure;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,lawyer,good;smart;true;strong;kind;neat;clear;brave;pure;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,musician,good;smart;true;neat;deep;kind;bright;pure;strong;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,scientist,good;smart;true;deep;neat;strong;bright;pure;kind;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,soldier,strong;brave;good;true;neat;bold;pure;quick;hard;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,teacher,good;kind;smart;true;neat;deep;strong;pure;clear;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Human Roles,writer,good;smart;true;neat;kind;deep;bright;pure;strong;real
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,book,old;good;thick;clear;deep;bright;neat;pure;small;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,bridge,big;strong;long;old;good;clear;neat;pure;high;deep
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,drums,big;loud;strong;deep;good;clear;quick;pure;neat;wild
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,earth,big;round;old;deep;good;pure;clear;strong;bright;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,flute,small;clear;soft;bright;good;pure;neat;old;deep;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,key,small;old;good;clear;neat;pure;bright;strong;deep;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,knife,sharp;small;good;old;strong;pure;clear;neat;deep;nice
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,lock,small;strong;old;good;clear;neat;pure;deep;tight;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,moon,big;bright;round;clear;old;pure;nice;full;deep;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,pen,small;good;neat;clear;blue;black;sharp;pure;old;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,sun,big;bright;hot;clear;strong;good;pure;high;round;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Inanimate Objects,sword,sharp;strong;old;bright;clear;good;pure;deep;quick;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,cat,small;cute;good;quick;soft;neat;bright;pure;kind;smart
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,dog,good;kind;fast;small;big;neat;strong;pure;bright;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,dolphin,smart;good;fast;kind;neat;pure;bright;strong;soft;quick
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,elephant,big;strong;old;good;kind;neat;pure;slow;deep;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,hamster,small;cute;fast;good;neat;soft;kind;pure;bright;quick
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,monkey,small;smart;quick;good;kind;neat;pure;bright;funny;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,mouse,small;quick;neat;good;soft;kind;pure;bright;timid;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,peacock,bright;beautiful;good;neat;pure;bold;true;big;clear;smart
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,rabbit,small;cute;fast;good;soft;neat;pure;kind;quick;bright
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,shark,big;strong;fast;good;pure;neat;deep;sharp;wild;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,snake,small;long;fast;good;pure;neat;clear;dark;deep;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Neutral Animals,whale,big;strong;slow;good;pure;deep;clear;neat;old;true
o3-mini,basic,1.0,HE # Hebrew,B1,most frequent,Places,city,big;old;busy;good;clear;neat;high;loud;pure;true
