Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,anger,hot;strong;deep;wild;fierce;sudden;bitter;raw;dark;intense
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,courage,brave;strong;bold;true;firm;steady;clear;calm;real;noble
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,fear,deep;strong;cold;real;sharp;dark;high;sudden;pure;heavy
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,freedom,true;pure;real;free;full;clear;open;kind;fresh;wide
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,happiness,pure;true;deep;bright;clear;full;sweet;mild;soft;real
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,hate,deep;strong;bitter;dark;raw;hard;heavy;real;sharp;cold
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,honesty,true;clear;pure;real;simple;plain;clean;good;fair;kind
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,justice,fair;true;kind;good;strong;real;clear;plain;pure;proper
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,knowledge,deep;big;clear;true;real;high;vast;open;pure;strong
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,love,deep;true;warm;pure;kind;full;real;good;strong;soft
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,peace,calm;quiet;still;true;pure;real;kind;good;deep;soft
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Abstract Concepts,wisdom,old;deep;true;pure;good;clear;real;kind;simple;calm
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,bell,small;round;old;clear;bright;loud;soft;smooth;plain;neat
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,candle,small;bright;soft;warm;real;clear;neat;simple;old;pure
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,carpet,big;soft;warm;neat;clean;bright;plain;good;fine;nice
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,coin,small;round;old;bright;shiny;neat;clean;pure;fine;true
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,crown,royal;old;bright;shiny;rich;fine;clear;strong;pure;true
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,flag,bright;clear;strong;neat;true;bold;pure;fine;real;simple
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,mask,old;plain;dark;clear;soft;neat;good;real;true;simple
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,necklace,pretty;small;bright;neat;fine;clear;true;real;soft;old
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,painting,old;bright;clear;nice;true;neat;fine;rich;bold;real
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,ring,small;round;bright;clear;fine;neat;pure;real;true;old
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,statue,big;old;strong;clear;neat;true;fine;real;plain;bold
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Cultural Artifacts,vase,small;old;clear;neat;bright;fine;pure;real;good;plain
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,cloud,white;soft;high;big;light;dark;round;clear;calm;grey
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,earthquake,strong;big;deep;real;sudden;hard;clear;loud;fast;wild
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,fog,thick;white;dark;soft;deep;cold;real;clear;pure;low
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,lightning,bright;fast;clear;strong;sudden;sharp;white;real;dark;quick
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,rain,wet;cold;light;heavy;soft;clear;pure;real;fine;strong
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,rainbow,bright;clear;pure;full;big;true;soft;neat;rich;high
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,snow,white;soft;pure;cold;light;real;clear;small;neat;fresh
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,storm,strong;big;dark;wild;cold;deep;loud;fast;real;hard
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,thunder,loud;deep;strong;fast;clear;real;hard;dark;short;big
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,tide,high;low;strong;deep;big;clear;real;wet;bold;true
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,volcano,big;hot;strong;deep;dark;wild;real;raw;old;fast
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Environmental Phenomena,wind,strong;cold;soft;fast;real;clear;pure;deep;wild;bold
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Food Items,apple,red;green;small;sweet;fresh;crisp;good;fine;round;juicy
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Food Items,banana,yellow;ripe;long;soft;sweet;fresh;good;fine;bright;curved
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Food Items,beef,red;raw;hot;fresh;fine;good;tender;strong;soft;plain
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Food Items,bread,fresh;warm;soft;good;fine;neat;plain;brown;tasty;light
o3-mini,basic,1.0,HI # Hindi,B1,most frequent,Food Items,broccoli,green;fresh;small;good;fine;neat;raw;soft;bright;real
