Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,anger,fierce;strong;hot;bitter;deep;raw;wild;sudden;heavy;quick
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,courage,brave;strong;bold;true;firm;tough;steady;noble;clear;good
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,fear,deep;sudden;strong;real;raw;wild;heavy;cold;big;sharp
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,freedom,true;pure;wide;open;great;clear;free;calm;full;dear
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,happiness,bright;warm;good;true;deep;pure;full;clear;sweet;gentle
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,hate,strong;bitter;deep;raw;cold;wild;heavy;sharp;dark;hard
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,honesty,true;clear;pure;real;open;good;fair;sincere;kind;plain
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,justice,fair;true;good;clear;right;firm;strong;deep;pure;noble
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;pure;clear;true;bright;real;good;basic
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,love,true;deep;strong;good;pure;warm;real;kind;full;sweet
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,peace,calm;true;deep;good;clear;pure;open;soft;real;safe
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Abstract Concepts,wisdom,deep;true;pure;clear;good;real;old;wise;calm;bright
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,bell,small;loud;clear;big;old;round;high;bright;soft;simple
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,candle,small;bright;warm;soft;old;short;clear;pure;good;calm
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,carpet,soft;big;old;clean;neat;warm;thick;deep;bright;pure
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,coin,small;round;old;shiny;bright;hard;pure;clear;thin;rare
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,crown,big;old;bright;pure;fine;strong;clear;noble;true;royal
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,flag,red;blue;bright;clear;neat;big;true;bold;old;pure
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,mask,small;neat;dark;clear;pure;old;firm;true;good;deep
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,necklace,small;fine;bright;pretty;neat;old;pure;clear;good;sweet
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,painting,clear;bright;good;old;deep;true;neat;pure;soft;real
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,ring,small;round;bright;fine;clear;pure;old;neat;good;bold
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,statue,big;old;clear;neat;pure;strong;deep;real;good;firm
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,vase,small;neat;clear;pure;good;old;bright;fine;deep;real
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,cloud,big;white;soft;light;clear;good;high;deep;real;neat
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,earthquake,big;strong;deep;wild;hard;sudden;old;fierce;real;sharp
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,fog,thick;dark;deep;soft;white;clear;low;high;good;cold
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,lightning,bright;quick;sharp;strong;clear;deep;wild;pure;fast;loud
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,rain,soft;heavy;clear;real;good;deep;cold;wet;bright;fine
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,rainbow,bright;clear;pure;soft;good;high;deep;neat;wide;true
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,snow,white;soft;cold;light;deep;pure;clear;good;small;fresh
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,storm,big;strong;wild;deep;harsh;cold;loud;hard;raw;fast
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,thunder,loud;strong;deep;clear;wild;hard;bold;quick;bright;heavy
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,tide,big;strong;deep;high;low;real;firm;clear;good;wild
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,volcano,big;strong;hot;deep;raw;fierce;old;wild;clear;hard
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Environmental Phenomena,wind,strong;cold;soft;deep;high;clear;good;fast;wild;bold
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,apple,red;big;sweet;good;fresh;small;round;pure;neat;bright
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,banana,yellow;long;sweet;good;soft;ripe;fresh;small;pure;neat
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,beef,red;raw;good;fresh;hard;rich;deep;pure;fine;thick
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,bread,fresh;soft;good;brown;warm;neat;fine;clear;pure;old
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,broccoli,green;fresh;good;small;neat;raw;pure;bright;firm;deep
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,cheese,yellow;soft;good;fresh;old;neat;pure;fine;small;round
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,chicken,good;fresh;hot;soft;neat;clean;raw;strong;clear;light
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,egg,small;white;fresh;good;neat;hard;raw;clear;bright;old
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,fish,small;fresh;good;blue;clear;raw;deep;neat;soft;light
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,pasta,long;soft;good;fresh;neat;pure;clear;brown;firm;small
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,rice,small;white;good;fresh;neat;pure;clear;fine;soft;round
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Food Items,soup,hot;warm;good;clear;deep;fresh;soft;light;pure;neat
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Human Roles,artist,good;brave;kind;neat;clear;strong;true;deep;pure;old
o3-mini,basic,1.0,GA # Irish,B1,most frequent,Human Roles,athlete,strong;fast;good;brave;firm;hard;clear;true;neat;bold
