Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
ally,Social Relationships,AR # Arabic,BN # Bengali,2.3841858e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;old;new;trusted;powerful;important;reliable
ally,Social Relationships,AR # Arabic,DE # German,2.3841858e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;old;new;trusted;powerful;important;reliable
ally,Social Relationships,AR # Arabic,ES # Spanish,2.3841858e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;close;powerful;important;trusted;old;new;reliable
ally,Social Relationships,AR # Arabic,FA # Persian,0.008861423,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,close;strong;loyal;old;new;powerful;trusted;important;main;good
ally,Social Relationships,AR # Arabic,FR # French,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,AR # Arabic,GA # Irish,0.009905934,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;close;old;new;trusted;powerful;important;true
ally,Social Relationships,AR # Arabic,HE # Hebrew,2.3841858e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;close;old;new;trusted;important;powerful;reliable
ally,Social Relationships,AR # Arabic,HI # Hindi,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,AR # Arabic,IT # Italian,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;close;old;new;powerful;trusted;important;reliable
ally,Social Relationships,AR # Arabic,JA # Japanese,0.008869767,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;old;new;powerful;trusted;important;main;reliable
ally,Social Relationships,AR # Arabic,KO # Korean,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,AR # Arabic,LV # Latvian,2.3841858e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;old;new;powerful;trusted;important;reliable
ally,Social Relationships,AR # Arabic,PL # Polish,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;powerful;trusted;old;new;important;reliable
ally,Social Relationships,AR # Arabic,PS # Pashto,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;powerful;trusted;important;old;new;reliable
ally,Social Relationships,AR # Arabic,PT # Portuguese,0.0,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;powerful;important;trusted;old;new;reliable
ally,Social Relationships,AR # Arabic,RU # Russian,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,AR # Arabic,SQ # Albanian,2.3841858e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;powerful;important;trusted;good;old;new;reliable
ally,Social Relationships,AR # Arabic,SW # Swahili,0.009905934,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;good;true;old;new;trusted;powerful;important
ally,Social Relationships,AR # Arabic,TH # Thai,0.008869767,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,close;strong;loyal;old;new;powerful;important;trusted;main;reliable
ally,Social Relationships,AR # Arabic,TR # Turkish,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;old;new;powerful;trusted;important;reliable;good
ally,Social Relationships,AR # Arabic,UR # Urdu,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;old;new;powerful;trusted;important;good;reliable
ally,Social Relationships,AR # Arabic,VI # Vietnamese,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;old;new;powerful;trusted;important;reliable;good
ally,Social Relationships,AR # Arabic,ZH # Mandarin,1.1920929e-07,strong;loyal;close;old;new;trusted;powerful;important;good;reliable,strong;loyal;close;powerful;good;trusted;important;old;new;reliable
ally,Social Relationships,BN # Bengali,DE # German,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;old;new;trusted;powerful;important;reliable
ally,Social Relationships,BN # Bengali,ES # Spanish,2.3841858e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;powerful;important;trusted;old;new;reliable
ally,Social Relationships,BN # Bengali,FA # Persian,0.008861423,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,close;strong;loyal;old;new;powerful;trusted;important;main;good
ally,Social Relationships,BN # Bengali,FR # French,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,BN # Bengali,GA # Irish,0.009905934,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;old;new;trusted;powerful;important;true
ally,Social Relationships,BN # Bengali,HE # Hebrew,2.3841858e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;old;new;trusted;important;powerful;reliable
ally,Social Relationships,BN # Bengali,HI # Hindi,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,BN # Bengali,IT # Italian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;old;new;powerful;trusted;important;reliable
ally,Social Relationships,BN # Bengali,JA # Japanese,0.008869767,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;main;reliable
ally,Social Relationships,BN # Bengali,KO # Korean,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,BN # Bengali,LV # Latvian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;old;new;powerful;trusted;important;reliable
ally,Social Relationships,BN # Bengali,PL # Polish,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;powerful;trusted;old;new;important;reliable
ally,Social Relationships,BN # Bengali,PS # Pashto,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;powerful;trusted;important;old;new;reliable
ally,Social Relationships,BN # Bengali,PT # Portuguese,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;powerful;important;trusted;old;new;reliable
ally,Social Relationships,BN # Bengali,RU # Russian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,BN # Bengali,SQ # Albanian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;powerful;important;trusted;good;old;new;reliable
ally,Social Relationships,BN # Bengali,SW # Swahili,0.009905934,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;true;old;new;trusted;powerful;important
ally,Social Relationships,BN # Bengali,TH # Thai,0.008869767,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,close;strong;loyal;old;new;powerful;important;trusted;main;reliable
ally,Social Relationships,BN # Bengali,TR # Turkish,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;reliable;good
ally,Social Relationships,BN # Bengali,UR # Urdu,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;good;reliable
ally,Social Relationships,BN # Bengali,VI # Vietnamese,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;reliable;good
ally,Social Relationships,BN # Bengali,ZH # Mandarin,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;powerful;good;trusted;important;old;new;reliable
ally,Social Relationships,DE # German,ES # Spanish,2.3841858e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;powerful;important;trusted;old;new;reliable
ally,Social Relationships,DE # German,FA # Persian,0.008861423,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,close;strong;loyal;old;new;powerful;trusted;important;main;good
ally,Social Relationships,DE # German,FR # French,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,DE # German,GA # Irish,0.009905934,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;old;new;trusted;powerful;important;true
ally,Social Relationships,DE # German,HE # Hebrew,2.3841858e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;old;new;trusted;important;powerful;reliable
ally,Social Relationships,DE # German,HI # Hindi,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,DE # German,IT # Italian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;close;old;new;powerful;trusted;important;reliable
ally,Social Relationships,DE # German,JA # Japanese,0.008869767,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;main;reliable
ally,Social Relationships,DE # German,KO # Korean,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,DE # German,LV # Latvian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;old;new;powerful;trusted;important;reliable
ally,Social Relationships,DE # German,PL # Polish,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;powerful;trusted;old;new;important;reliable
ally,Social Relationships,DE # German,PS # Pashto,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;powerful;trusted;important;old;new;reliable
ally,Social Relationships,DE # German,PT # Portuguese,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;powerful;important;trusted;old;new;reliable
ally,Social Relationships,DE # German,RU # Russian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,DE # German,SQ # Albanian,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;powerful;important;trusted;good;old;new;reliable
ally,Social Relationships,DE # German,SW # Swahili,0.009905934,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;good;true;old;new;trusted;powerful;important
ally,Social Relationships,DE # German,TH # Thai,0.008869767,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,close;strong;loyal;old;new;powerful;important;trusted;main;reliable
ally,Social Relationships,DE # German,TR # Turkish,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;reliable;good
ally,Social Relationships,DE # German,UR # Urdu,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;good;reliable
ally,Social Relationships,DE # German,VI # Vietnamese,1.1920929e-07,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;old;new;powerful;trusted;important;reliable;good
ally,Social Relationships,DE # German,ZH # Mandarin,0.0,strong;loyal;close;good;old;new;trusted;powerful;important;reliable,strong;loyal;close;powerful;good;trusted;important;old;new;reliable
ally,Social Relationships,ES # Spanish,FA # Persian,0.008861423,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,close;strong;loyal;old;new;powerful;trusted;important;main;good
ally,Social Relationships,ES # Spanish,FR # French,1.1920929e-07,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,strong;loyal;good;old;new;close;powerful;trusted;important;reliable
ally,Social Relationships,ES # Spanish,GA # Irish,0.009905934,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,strong;loyal;good;close;old;new;trusted;powerful;important;true
ally,Social Relationships,ES # Spanish,HE # Hebrew,1.1920929e-07,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,strong;loyal;good;close;old;new;trusted;important;powerful;reliable
ally,Social Relationships,ES # Spanish,HI # Hindi,1.1920929e-07,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,strong;loyal;good;old;new;close;trusted;powerful;important;reliable
ally,Social Relationships,ES # Spanish,IT # Italian,1.1920929e-07,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,strong;loyal;good;close;old;new;powerful;trusted;important;reliable
ally,Social Relationships,ES # Spanish,JA # Japanese,0.008869648,strong;loyal;good;close;powerful;important;trusted;old;new;reliable,strong;loyal;close;old;new;powerful;trusted;important;main;reliable
