Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,anger,big;bad;hot;red;new;hard;strong;real;long;little
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,courage,big;good;strong;real;new;hard;much;long;little;true
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,fear,big;bad;strong;real;new;hard;much;long;little;dark
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,freedom,big;good;real;new;hard;much;long;little;political;important
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,happiness,big;good;real;new;hard;much;long;little;true;great
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,hate,big;bad;strong;real;new;hard;much;long;little;dark
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,honesty,big;good;real;new;hard;much;long;little;true;important
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,justice,big;good;real;new;hard;much;long;little;true;important
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,knowledge,big;good;real;new;hard;much;long;little;true;important
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,love,big;good;real;new;hard;much;long;little;true;great
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,peace,big;good;real;new;hard;much;long;little;true;important
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Abstract Concepts,wisdom,big;good;real;new;hard;much;long;little;true;important
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;gold;metal;church;school;silver
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Cultural Artifacts,candle,big;small;old;new;white;red;long;short;light;wax
gemini-2.0-flash,think-in-native,1.0,TR # Turkish,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;long;short;nice;soft
