Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,anger,big;bad;hot;much;hard;new;long;true;real;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,courage,big;strong;good;real;much;true;long;new;small;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,fear,big;much;bad;true;real;great;new;strong;long;small
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,freedom,big;good;much;true;real;great;new;long;small;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,happiness,big;good;much;true;real;great;new;long;small;more
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,hate,big;bad;much;strong;new;true;real;long;first;more
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,honesty,big;good;true;real;great;much;new;long;small;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,justice,big;good;true;real;great;much;new;long;small;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,knowledge,big;good;much;true;real;great;new;long;small;more
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,love,big;good;much;true;real;great;new;long;small;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,peace,big;good;much;true;real;great;new;long;small;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Abstract Concepts,wisdom,big;good;much;true;real;great;new;long;small;more
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,bell,big;small;good;new;old;long;round;hard;strong;true
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,candle,big;small;good;new;old;long;white;round;red;hot
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,carpet,big;small;good;new;old;long;red;soft;round;hard
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,coin,big;small;good;new;old;round;gold;silver;true;hard
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,crown,big;small;good;new;old;gold;silver;true;hard;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,flag,big;small;good;new;old;long;red;white;true;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,mask,big;small;good;new;old;long;white;black;hard;true
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,necklace,big;small;good;new;old;long;gold;silver;true;round
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,painting,big;small;good;new;old;long;red;blue;white;true
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,ring,big;small;good;new;old;gold;silver;round;true;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,statue,big;small;good;new;old;long;white;hard;true;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Cultural Artifacts,vase,big;small;good;new;old;long;round;white;true;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Environmental Phenomena,cloud,big;small;white;grey;black;dark;new;old;long;round
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Environmental Phenomena,earthquake,big;strong;new;old;long;hard;true;first;small;bad
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Environmental Phenomena,fog,big;small;white;grey;new;old;long;true;hard;first
gemini-2.0-flash,think-in-native,1.0,SW # Swahili,B1,most frequent,Environmental Phenomena,lightning,big;strong;bright;new;old;long;white;true;first;bad
