Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,anger,big;small;bad;hot;true;hard;long;strong;sad;real
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,courage,great;big;real;good;strong;true;new;hard;small;right
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,fear,big;small;bad;real;great;true;new;hard;dark;long
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,freedom,big;real;good;true;great;new;important;hard;long;right
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,happiness,big;real;good;true;great;new;long;hard;nice;right
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,hate,big;small;bad;real;strong;true;deep;hard;long;new
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,honesty,real;good;true;great;big;new;important;hard;right;small
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,justice,real;good;true;great;big;new;important;hard;right;fair
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,knowledge,big;good;true;great;new;important;hard;right;useful;real
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,love,big;real;good;true;great;new;long;hard;nice;deep
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,peace,big;real;good;true;great;new;long;hard;important;right
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,wisdom,big;good;true;great;new;important;hard;right;old;real
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;good;metal;loud;church;school;gold
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,candle,small;white;big;new;old;long;short;wax;nice;light
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,carpet,big;small;new;old;red;blue;green;soft;nice;long
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,coin,small;old;new;gold;silver;big;metal;round;cheap;expensive
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,crown,gold;big;small;new;old;beautiful;nice;important;silver;king
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,flag,big;small;new;old;red;blue;white;national;country;long
gemini-2.0-flash,think-in-native,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,mask,big;small;new;old;white;black;scary;nice;funny;strange
