Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,anger,bad;big;hot;strong;hard;red;loud;true;real;new
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,courage,strong;good;real;big;hard;true;new;brave;important;little
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,fear,big;strong;real;new;bad;little;true;hard;dark;cold
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,freedom,good;big;real;new;true;important;little;total;hard;best
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,happiness,good;big;true;real;new;little;best;important;nice;hard
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,hate,big;strong;bad;hard;real;new;true;much;little;dark
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,honesty,good;true;real;important;hard;big;new;much;little;strong
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,justice,good;true;real;important;hard;big;new;equal;fair;little
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,knowledge,good;big;true;real;new;important;much;hard;little;strong
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,love,good;big;true;real;new;much;little;strong;hard;nice
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,peace,good;big;true;real;new;important;little;long;hard;quiet
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Abstract Concepts,wisdom,good;big;true;real;new;important;much;old;hard;little
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,bell,big;small;loud;old;new;golden;metal;good;broken;hard
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,candle,small;big;white;new;old;burning;good;nice;long;short
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,carpet,big;new;old;red;blue;small;nice;good;soft;hard
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,coin,small;golden;silver;new;old;round;big;metal;good;hard
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,crown,golden;big;new;old;important;beautiful;real;small;good;hard
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,flag,big;new;red;white;blue;small;good;old;national;long
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,mask,big;small;new;old;white;black;scary;good;hard;funny
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,necklace,golden;silver;new;old;small;big;beautiful;long;good;nice
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,painting,big;new;old;beautiful;good;nice;small;red;blue;hard
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,ring,golden;silver;small;big;new;old;beautiful;good;nice;round
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,statue,big;new;old;white;stone;good;beautiful;small;hard;real
gemini-2.0-flash,think-in-native,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,vase,big;small;new;old;beautiful;glass;good;nice;red;blue
