Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,cloud,0.03773599863052368,0.33333333333333337
AR # Arabic,DE # German,cloud,0.016414999961853027,0.18181818181818177
AR # Arabic,ES # Spanish,cloud,0.0,0.0
AR # Arabic,FA # Persian,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,FR # French,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,GA # Irish,cloud,0.016414999961853027,0.18181818181818177
AR # Arabic,HE # Hebrew,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,HI # Hindi,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,IT # Italian,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,JA # Japanese,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,KO # Korean,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,LV # Latvian,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,PL # Polish,cloud,0.0,0.0
AR # Arabic,PS # Pashto,cloud,0.0,0.0
AR # Arabic,PT # Portuguese,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,RU # Russian,cloud,0.015819000080227852,0.18181818181818177
AR # Arabic,SQ # Albanian,cloud,0.0143630001693964,0.18181818181818177
AR # Arabic,SW # Swahili,cloud,0.016414999961853027,0.18181818181818177
AR # Arabic,TH # Thai,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,TR # Turkish,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,UR # Urdu,cloud,0.015670999884605408,0.18181818181818177
AR # Arabic,VI # Vietnamese,cloud,0.03773700073361397,0.33333333333333337
AR # Arabic,ZH # Mandarin,cloud,0.03773700073361397,0.33333333333333337
BN # Bengali,DE # German,cloud,0.014419999904930592,0.18181818181818177
BN # Bengali,ES # Spanish,cloud,0.03773700073361397,0.33333333333333337
BN # Bengali,FA # Persian,cloud,0.0,0.0
BN # Bengali,FR # French,cloud,0.0,0.0
BN # Bengali,GA # Irish,cloud,0.014419999904930592,0.18181818181818177
BN # Bengali,HE # Hebrew,cloud,0.0,0.0
BN # Bengali,HI # Hindi,cloud,0.0,0.0
BN # Bengali,IT # Italian,cloud,0.0,0.0
BN # Bengali,JA # Japanese,cloud,0.0,0.0
BN # Bengali,KO # Korean,cloud,0.0,0.0
BN # Bengali,LV # Latvian,cloud,0.0,0.0
BN # Bengali,PL # Polish,cloud,0.03773700073361397,0.33333333333333337
BN # Bengali,PS # Pashto,cloud,0.03773700073361397,0.33333333333333337
BN # Bengali,PT # Portuguese,cloud,0.0,0.0
BN # Bengali,RU # Russian,cloud,0.015771999955177307,0.18181818181818177
BN # Bengali,SQ # Albanian,cloud,0.016692999750375748,0.18181818181818177
BN # Bengali,SW # Swahili,cloud,0.014419999904930592,0.18181818181818177
BN # Bengali,TH # Thai,cloud,0.0,0.0
BN # Bengali,TR # Turkish,cloud,0.0,0.0
BN # Bengali,UR # Urdu,cloud,0.016036000102758408,0.18181818181818177
BN # Bengali,VI # Vietnamese,cloud,0.0,0.0
BN # Bengali,ZH # Mandarin,cloud,0.0,0.0
DE # German,ES # Spanish,cloud,0.016414999961853027,0.18181818181818177
DE # German,FA # Persian,cloud,0.014419999904930592,0.18181818181818177
DE # German,FR # French,cloud,0.014419999904930592,0.18181818181818177
DE # German,GA # Irish,cloud,9.999999974752427e-07,0.0
DE # German,HE # Hebrew,cloud,0.014419999904930592,0.18181818181818177
DE # German,HI # Hindi,cloud,0.014419999904930592,0.18181818181818177
DE # German,IT # Italian,cloud,0.014419999904930592,0.18181818181818177
DE # German,JA # Japanese,cloud,0.014419999904930592,0.18181818181818177
DE # German,KO # Korean,cloud,0.014419999904930592,0.18181818181818177
DE # German,LV # Latvian,cloud,0.014419999904930592,0.18181818181818177
DE # German,PL # Polish,cloud,0.016414999961853027,0.18181818181818177
DE # German,PS # Pashto,cloud,0.016414999961853027,0.18181818181818177
DE # German,PT # Portuguese,cloud,0.014419999904930592,0.18181818181818177
DE # German,RU # Russian,cloud,0.008125999942421913,0.18181818181818177
DE # German,SQ # Albanian,cloud,0.024129999801516533,0.33333333333333337
DE # German,SW # Swahili,cloud,9.999999974752427e-07,0.0
DE # German,TH # Thai,cloud,0.014419999904930592,0.18181818181818177
DE # German,TR # Turkish,cloud,0.014419999904930592,0.18181818181818177
DE # German,UR # Urdu,cloud,0.016628999263048172,0.18181818181818177
DE # German,VI # Vietnamese,cloud,0.014419999904930592,0.18181818181818177
DE # German,ZH # Mandarin,cloud,0.014419999904930592,0.18181818181818177
ES # Spanish,FA # Persian,cloud,0.03773599863052368,0.33333333333333337
ES # Spanish,FR # French,cloud,0.03773599863052368,0.33333333333333337
ES # Spanish,GA # Irish,cloud,0.016414999961853027,0.18181818181818177
ES # Spanish,HE # Hebrew,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,HI # Hindi,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,IT # Italian,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,JA # Japanese,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,KO # Korean,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,LV # Latvian,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,PL # Polish,cloud,0.0,0.0
ES # Spanish,PS # Pashto,cloud,0.0,0.0
ES # Spanish,PT # Portuguese,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,RU # Russian,cloud,0.015819000080227852,0.18181818181818177
ES # Spanish,SQ # Albanian,cloud,0.0143630001693964,0.18181818181818177
ES # Spanish,SW # Swahili,cloud,0.016414999961853027,0.18181818181818177
ES # Spanish,TH # Thai,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,TR # Turkish,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,UR # Urdu,cloud,0.015670999884605408,0.18181818181818177
ES # Spanish,VI # Vietnamese,cloud,0.03773700073361397,0.33333333333333337
ES # Spanish,ZH # Mandarin,cloud,0.03773700073361397,0.33333333333333337
FA # Persian,FR # French,cloud,0.0,0.0
FA # Persian,GA # Irish,cloud,0.014419999904930592,0.18181818181818177
FA # Persian,HE # Hebrew,cloud,0.0,0.0
FA # Persian,HI # Hindi,cloud,0.0,0.0
FA # Persian,IT # Italian,cloud,0.0,0.0
FA # Persian,JA # Japanese,cloud,0.0,0.0
FA # Persian,KO # Korean,cloud,0.0,0.0
FA # Persian,LV # Latvian,cloud,0.0,0.0
FA # Persian,PL # Polish,cloud,0.03773700073361397,0.33333333333333337
FA # Persian,PS # Pashto,cloud,0.03773700073361397,0.33333333333333337
FA # Persian,PT # Portuguese,cloud,0.0,0.0
FA # Persian,RU # Russian,cloud,0.015771999955177307,0.18181818181818177
FA # Persian,SQ # Albanian,cloud,0.016692999750375748,0.18181818181818177
FA # Persian,SW # Swahili,cloud,0.014419999904930592,0.18181818181818177
FA # Persian,TH # Thai,cloud,0.0,0.0
FA # Persian,TR # Turkish,cloud,0.0,0.0
