Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cat,Neutral Animals,AR # Arabic,BN # Bengali,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,DE # German,0.04499501,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;wild;domestic;cute;lazy
cat,Neutral Animals,AR # Arabic,ES # Spanish,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,FA # Persian,0.061759114,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;stray;domestic
cat,Neutral Animals,AR # Arabic,FR # French,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;big;small;young;old;cute;wild;lazy;friendly
cat,Neutral Animals,AR # Arabic,GA # Irish,0.04499501,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;big;small;young;old;wild;domestic;cute;lazy
cat,Neutral Animals,AR # Arabic,HE # Hebrew,0.017913043,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;friendly
cat,Neutral Animals,AR # Arabic,HI # Hindi,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;cute;young;old;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,IT # Italian,0.017913043,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;friendly
cat,Neutral Animals,AR # Arabic,JA # Japanese,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;cute;young;old;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,KO # Korean,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,LV # Latvian,0.017913043,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;friendly
cat,Neutral Animals,AR # Arabic,PL # Polish,0.017913163,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,PS # Pashto,0.044817507,black;white;small;big;young;old;cute;lazy;playful;friendly,small;big;black;white;gray;young;old;cute;wild;lazy
cat,Neutral Animals,AR # Arabic,PT # Portuguese,0.04499501,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;domestic;lazy
cat,Neutral Animals,AR # Arabic,RU # Russian,0.017913043,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;friendly
cat,Neutral Animals,AR # Arabic,SQ # Albanian,0.02209425,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;playful
