Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
bell,Cultural Artifacts,AR # Arabic,BN # Bengali,0.026135802,big;small;old;golden;silver;loud;church;heavy;broken;round,large;small;old;golden;silver;church;loud;heavy;broken;ancient
bell,Cultural Artifacts,AR # Arabic,DE # German,0.016690493,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;large
bell,Cultural Artifacts,AR # Arabic,ES # Spanish,0.0,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,FA # Persian,0.0,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,FR # French,0.0,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;church;golden;silver;loud;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,GA # Irish,0.0,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,HE # Hebrew,0.0037656426,big;small;old;golden;silver;loud;church;heavy;broken;round,large;small;old;golden;silver;heavy;loud;church;broken;round
bell,Cultural Artifacts,AR # Arabic,HI # Hindi,0.0,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,IT # Italian,0.0,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,JA # Japanese,0.026135802,big;small;old;golden;silver;loud;church;heavy;broken;round,large;small;old;golden;silver;church;heavy;loud;broken;ancient
bell,Cultural Artifacts,AR # Arabic,KO # Korean,0.016690493,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;large;broken
bell,Cultural Artifacts,AR # Arabic,LV # Latvian,0.021358907,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;ancient
