Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
apple,Food Items,AR # Arabic,BN # Bengali,0.02042681,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;ripe;round;juicy;new
apple,Food Items,AR # Arabic,DE # German,0.02042681,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;new
apple,Food Items,AR # Arabic,ES # Spanish,0.018199623,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;clean
apple,Food Items,AR # Arabic,FA # Persian,0.019736528,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;ripe;round;juicy;yellow
apple,Food Items,AR # Arabic,FR # French,0.02042681,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;new
apple,Food Items,AR # Arabic,GA # Irish,0.0155949,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;soft;hard;ripe
apple,Food Items,AR # Arabic,HE # Hebrew,0.02042681,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;new
apple,Food Items,AR # Arabic,HI # Hindi,0.0,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;soft
apple,Food Items,AR # Arabic,IT # Italian,0.02042681,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;new
apple,Food Items,AR # Arabic,JA # Japanese,0.01972419,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;ripe;round;juicy;delicious
apple,Food Items,AR # Arabic,KO # Korean,0.02042681,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;round;juicy;ripe;new
apple,Food Items,AR # Arabic,LV # Latvian,-1.1920929e-07,red;green;big;small;sweet;fresh;ripe;round;juicy;soft,red;green;big;small;sweet;fresh;ripe;round;juicy;soft
