Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,bell,0.026135999709367752,0.33333333333333337
AR # Arabic,DE # German,bell,0.016690999269485474,0.18181818181818177
AR # Arabic,ES # Spanish,bell,0.0,0.0
AR # Arabic,FA # Persian,bell,0.0,0.0
AR # Arabic,FR # French,bell,0.0,0.0
AR # Arabic,GA # Irish,bell,0.0,0.0
AR # Arabic,HE # Hebrew,bell,0.003766000038012862,0.18181818181818177
AR # Arabic,HI # Hindi,bell,0.0,0.0
AR # Arabic,IT # Italian,bell,0.0,0.0
AR # Arabic,JA # Japanese,bell,0.02613699994981289,0.33333333333333337
AR # Arabic,KO # Korean,bell,0.016690999269485474,0.18181818181818177
AR # Arabic,LV # Latvian,bell,0.021359000355005264,0.18181818181818177
AR # Arabic,PL # Polish,bell,0.021359000355005264,0.18181818181818177
AR # Arabic,PS # Pashto,bell,0.021932000294327736,0.33333333333333337
AR # Arabic,PT # Portuguese,bell,0.020401999354362488,0.33333333333333337
AR # Arabic,RU # Russian,bell,0.021359000355005264,0.18181818181818177
AR # Arabic,SQ # Albanian,bell,0.02613699994981289,0.33333333333333337
AR # Arabic,SW # Swahili,bell,0.018070999532938004,0.18181818181818177
AR # Arabic,TH # Thai,bell,0.03302399814128876,0.33333333333333337
AR # Arabic,TR # Turkish,bell,0.02613699994981289,0.33333333333333337
AR # Arabic,UR # Urdu,bell,0.0,0.0
AR # Arabic,VI # Vietnamese,bell,0.02613699994981289,0.33333333333333337
AR # Arabic,ZH # Mandarin,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,DE # German,bell,0.018790999427437782,0.18181818181818177
BN # Bengali,ES # Spanish,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,FA # Persian,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,FR # French,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,GA # Irish,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,HE # Hebrew,bell,0.021626999601721764,0.18181818181818177
BN # Bengali,HI # Hindi,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,IT # Italian,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,JA # Japanese,bell,0.0,0.0
BN # Bengali,KO # Korean,bell,0.018790999427437782,0.18181818181818177
BN # Bengali,LV # Latvian,bell,0.003633999964222312,0.18181818181818177
BN # Bengali,PL # Polish,bell,0.003633999964222312,0.18181818181818177
BN # Bengali,PS # Pashto,bell,0.024327000603079796,0.18181818181818177
BN # Bengali,PT # Portuguese,bell,0.019742999225854874,0.18181818181818177
BN # Bengali,RU # Russian,bell,0.003633999964222312,0.18181818181818177
BN # Bengali,SQ # Albanian,bell,0.0,0.0
BN # Bengali,SW # Swahili,bell,0.02886500023305416,0.33333333333333337
BN # Bengali,TH # Thai,bell,0.035613998770713806,0.33333333333333337
BN # Bengali,TR # Turkish,bell,0.0,0.0
BN # Bengali,UR # Urdu,bell,0.02613699994981289,0.33333333333333337
BN # Bengali,VI # Vietnamese,bell,0.0,0.0
BN # Bengali,ZH # Mandarin,bell,0.0,0.0
DE # German,ES # Spanish,bell,0.016690999269485474,0.18181818181818177
DE # German,FA # Persian,bell,0.016690999269485474,0.18181818181818177
DE # German,FR # French,bell,0.016690999269485474,0.18181818181818177
DE # German,GA # Irish,bell,0.016690999269485474,0.18181818181818177
DE # German,HE # Hebrew,bell,0.01726599968969822,0.18181818181818177
DE # German,HI # Hindi,bell,0.016690999269485474,0.18181818181818177
DE # German,IT # Italian,bell,0.016690999269485474,0.18181818181818177
DE # German,JA # Japanese,bell,0.018790999427437782,0.18181818181818177
DE # German,KO # Korean,bell,0.0,0.0
DE # German,LV # Latvian,bell,0.017287999391555786,0.18181818181818177
DE # German,PL # Polish,bell,0.017287999391555786,0.18181818181818177
DE # German,PS # Pashto,bell,0.020393000915646553,0.18181818181818177
DE # German,PT # Portuguese,bell,0.0181099995970726,0.18181818181818177
DE # German,RU # Russian,bell,0.017287999391555786,0.18181818181818177
DE # German,SQ # Albanian,bell,0.018790999427437782,0.18181818181818177
DE # German,SW # Swahili,bell,0.019836999475955963,0.18181818181818177
DE # German,TH # Thai,bell,0.017558999359607697,0.18181818181818177
DE # German,TR # Turkish,bell,0.018790999427437782,0.18181818181818177
DE # German,UR # Urdu,bell,0.016690999269485474,0.18181818181818177
DE # German,VI # Vietnamese,bell,0.018790999427437782,0.18181818181818177
DE # German,ZH # Mandarin,bell,0.018790999427437782,0.18181818181818177
ES # Spanish,FA # Persian,bell,0.0,0.0
ES # Spanish,FR # French,bell,0.0,0.0
ES # Spanish,GA # Irish,bell,0.0,0.0
ES # Spanish,HE # Hebrew,bell,0.003766000038012862,0.18181818181818177
ES # Spanish,HI # Hindi,bell,0.0,0.0
ES # Spanish,IT # Italian,bell,0.0,0.0
ES # Spanish,JA # Japanese,bell,0.02613699994981289,0.33333333333333337
ES # Spanish,KO # Korean,bell,0.016690999269485474,0.18181818181818177
ES # Spanish,LV # Latvian,bell,0.021359000355005264,0.18181818181818177
ES # Spanish,PL # Polish,bell,0.021359000355005264,0.18181818181818177
ES # Spanish,PS # Pashto,bell,0.021932000294327736,0.33333333333333337
ES # Spanish,PT # Portuguese,bell,0.020401999354362488,0.33333333333333337
ES # Spanish,RU # Russian,bell,0.021359000355005264,0.18181818181818177
ES # Spanish,SQ # Albanian,bell,0.02613699994981289,0.33333333333333337
ES # Spanish,SW # Swahili,bell,0.018070999532938004,0.18181818181818177
ES # Spanish,TH # Thai,bell,0.03302399814128876,0.33333333333333337
