Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
city,Places,AR # Arabic,BN # Bengali,0.0,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous
city,Places,AR # Arabic,DE # German,0.013551235,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;old;new;modern;ancient;busy;beautiful;crowded
city,Places,AR # Arabic,ES # Spanish,-1.1920929e-07,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;beautiful;famous;crowded
city,Places,AR # Arabic,FA # Persian,0.0,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded
city,Places,AR # Arabic,FR # French,0.012251198,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,AR # Arabic,GA # Irish,0.029362977,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;quiet;large;famous
city,Places,AR # Arabic,HE # Hebrew,0.012251198,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,AR # Arabic,HI # Hindi,0.012251198,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,AR # Arabic,IT # Italian,0.0,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded
city,Places,AR # Arabic,JA # Japanese,0.013551235,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;modern;old;new;busy;beautiful;ancient;crowded
city,Places,AR # Arabic,KO # Korean,0.012251258,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;large;modern;ancient;busy;famous;beautiful
city,Places,AR # Arabic,LV # Latvian,0.013551354,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;large;beautiful;crowded
city,Places,AR # Arabic,PL # Polish,0.0,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous
city,Places,AR # Arabic,PS # Pashto,0.013551235,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;old;new;modern;busy;beautiful;ancient;crowded
city,Places,AR # Arabic,PT # Portuguese,0.012251258,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;old;new;modern;ancient;busy;beautiful;famous
city,Places,AR # Arabic,RU # Russian,0.012251198,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;large;busy;beautiful;famous
city,Places,AR # Arabic,SQ # Albanian,0.016122282,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;modern;old;ancient;busy;beautiful;famous;crowded
city,Places,AR # Arabic,SW # Swahili,0.013551354,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;large;beautiful;crowded
city,Places,AR # Arabic,TH # Thai,0.013551235,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;modern;old;new;busy;beautiful;ancient;crowded
city,Places,AR # Arabic,TR # Turkish,0.013551235,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;modern;old;new;busy;beautiful;ancient;crowded
city,Places,AR # Arabic,UR # Urdu,0.01495862,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;large;small;old;new;modern;busy;beautiful;famous;crowded
city,Places,AR # Arabic,VI # Vietnamese,0.0,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous
city,Places,AR # Arabic,ZH # Mandarin,0.012251198,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,BN # Bengali,DE # German,0.013551235,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;large;small;old;new;modern;ancient;busy;beautiful;crowded
city,Places,BN # Bengali,ES # Spanish,-1.1920929e-07,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;beautiful;famous;crowded
city,Places,BN # Bengali,FA # Persian,0.0,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded
city,Places,BN # Bengali,FR # French,0.012251198,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,BN # Bengali,GA # Irish,0.029362977,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;quiet;large;famous
city,Places,BN # Bengali,HE # Hebrew,0.012251198,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,BN # Bengali,HI # Hindi,0.012251198,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;large;beautiful;famous
city,Places,BN # Bengali,IT # Italian,0.0,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;small;old;new;modern;ancient;busy;famous;beautiful;crowded
city,Places,BN # Bengali,JA # Japanese,0.013551235,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,big;large;small;modern;old;new;busy;beautiful;ancient;crowded
