Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,ally,0.007362999953329563,0.18181818181818177
AR # Arabic,DE # German,ally,0.03320999816060066,0.33333333333333337
AR # Arabic,ES # Spanish,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,FA # Persian,ally,0.0,0.0
AR # Arabic,FR # French,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,GA # Irish,ally,0.029790999367833138,0.33333333333333337
AR # Arabic,HE # Hebrew,ally,0.029790999367833138,0.33333333333333337
AR # Arabic,HI # Hindi,ally,0.01587500050663948,0.18181818181818177
AR # Arabic,IT # Italian,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,JA # Japanese,ally,0.018052000552415848,0.18181818181818177
AR # Arabic,KO # Korean,ally,0.029790999367833138,0.33333333333333337
AR # Arabic,LV # Latvian,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,PL # Polish,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,PS # Pashto,ally,0.0,0.0
AR # Arabic,PT # Portuguese,ally,0.029790999367833138,0.33333333333333337
AR # Arabic,RU # Russian,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,SQ # Albanian,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,SW # Swahili,ally,0.0,0.0
AR # Arabic,TH # Thai,ally,0.0,0.0
AR # Arabic,TR # Turkish,ally,0.013345000334084034,0.18181818181818177
AR # Arabic,UR # Urdu,ally,0.029790999367833138,0.33333333333333337
AR # Arabic,VI # Vietnamese,ally,0.0,0.0
AR # Arabic,ZH # Mandarin,ally,0.013345000334084034,0.18181818181818177
BN # Bengali,DE # German,ally,0.03878200054168701,0.33333333333333337
BN # Bengali,ES # Spanish,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,FA # Persian,ally,0.007362999953329563,0.18181818181818177
BN # Bengali,FR # French,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,GA # Irish,ally,0.02727999910712242,0.33333333333333337
BN # Bengali,HE # Hebrew,ally,0.02727999910712242,0.33333333333333337
BN # Bengali,HI # Hindi,ally,0.012578999623656273,0.18181818181818177
BN # Bengali,IT # Italian,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,JA # Japanese,ally,0.01903199963271618,0.33333333333333337
BN # Bengali,KO # Korean,ally,0.02727999910712242,0.33333333333333337
BN # Bengali,LV # Latvian,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,PL # Polish,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,PS # Pashto,ally,0.007362999953329563,0.18181818181818177
BN # Bengali,PT # Portuguese,ally,0.02727999910712242,0.33333333333333337
BN # Bengali,RU # Russian,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,SQ # Albanian,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,SW # Swahili,ally,0.007362999953329563,0.18181818181818177
BN # Bengali,TH # Thai,ally,0.007362999953329563,0.18181818181818177
BN # Bengali,TR # Turkish,ally,0.017555000260472298,0.33333333333333337
BN # Bengali,UR # Urdu,ally,0.02727999910712242,0.33333333333333337
BN # Bengali,VI # Vietnamese,ally,0.007362999953329563,0.18181818181818177
