Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
bell,Cultural Artifacts,AR # Arabic,BN # Bengali,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;round;broken
bell,Cultural Artifacts,AR # Arabic,DE # German,0.04194522,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,AR # Arabic,ES # Spanish,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,FA # Persian,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,FR # French,0.039622664,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;new
bell,Cultural Artifacts,AR # Arabic,GA # Irish,0.0622465,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,AR # Arabic,HE # Hebrew,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;broken;round
bell,Cultural Artifacts,AR # Arabic,HI # Hindi,0.022759736,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;clear;heavy;church;round
bell,Cultural Artifacts,AR # Arabic,IT # Italian,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,JA # Japanese,0.03821248,big;small;old;golden;silver;loud;church;heavy;round;metal,large;small;old;golden;silver;church;loud;heavy;broken;ancient
bell,Cultural Artifacts,AR # Arabic,KO # Korean,0.03683698,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;hand;broken
bell,Cultural Artifacts,AR # Arabic,LV # Latvian,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,PL # Polish,0.019656599,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,AR # Arabic,PS # Pashto,0.04194522,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;heavy;church
bell,Cultural Artifacts,AR # Arabic,PT # Portuguese,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;broken;round
bell,Cultural Artifacts,AR # Arabic,RU # Russian,0.032308042,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;large;broken
bell,Cultural Artifacts,AR # Arabic,SQ # Albanian,0.0,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;round;metal
bell,Cultural Artifacts,AR # Arabic,SW # Swahili,0.058352053,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;hand
bell,Cultural Artifacts,AR # Arabic,TH # Thai,0.020183027,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;hand;round
bell,Cultural Artifacts,AR # Arabic,TR # Turkish,0.017405987,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;round
bell,Cultural Artifacts,AR # Arabic,UR # Urdu,0.044535458,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,AR # Arabic,VI # Vietnamese,0.035767376,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;ancient
bell,Cultural Artifacts,AR # Arabic,ZH # Mandarin,0.020733416,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;school;round
bell,Cultural Artifacts,BN # Bengali,DE # German,0.039901197,big;small;old;golden;silver;loud;church;heavy;round;broken,big;small;old;new;golden;silver;loud;clear;church;heavy
