Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cat,Neutral Animals,AR # Arabic,BN # Bengali,0.019867599,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quick;quiet
cat,Neutral Animals,AR # Arabic,DE # German,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,AR # Arabic,ES # Spanish,0.0,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;gray;cute;soft;quick
cat,Neutral Animals,AR # Arabic,FA # Persian,0.0,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;gray;young;old;soft;cute;quick
cat,Neutral Animals,AR # Arabic,FR # French,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;soft;cute;quiet;fast
cat,Neutral Animals,AR # Arabic,GA # Irish,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,AR # Arabic,HE # Hebrew,0.0032022595,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;gray;young;old;cute;soft;fast
cat,Neutral Animals,AR # Arabic,HI # Hindi,0.021710336,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;lazy
cat,Neutral Animals,AR # Arabic,IT # Italian,0.021555603,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,AR # Arabic,JA # Japanese,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;cute;soft;quiet;fast
cat,Neutral Animals,AR # Arabic,KO # Korean,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;cute;young;old;soft;fast;quiet
cat,Neutral Animals,AR # Arabic,LV # Latvian,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,AR # Arabic,PL # Polish,0.019867599,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quick;quiet
cat,Neutral Animals,AR # Arabic,PS # Pashto,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;soft;cute;fast;quiet
cat,Neutral Animals,AR # Arabic,PT # Portuguese,0.021555603,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,AR # Arabic,RU # Russian,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,AR # Arabic,SQ # Albanian,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,AR # Arabic,SW # Swahili,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,AR # Arabic,TH # Thai,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,AR # Arabic,TR # Turkish,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,AR # Arabic,UR # Urdu,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,AR # Arabic,VI # Vietnamese,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;cute;soft;fast;quiet
cat,Neutral Animals,AR # Arabic,ZH # Mandarin,0.019867599,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;cute;soft;quiet;quick
cat,Neutral Animals,BN # Bengali,DE # German,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,BN # Bengali,ES # Spanish,0.019867599,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;gray;cute;soft;quick
cat,Neutral Animals,BN # Bengali,FA # Persian,0.019867599,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;gray;young;old;soft;cute;quick
cat,Neutral Animals,BN # Bengali,FR # French,0.003170848,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;soft;cute;quiet;fast
cat,Neutral Animals,BN # Bengali,GA # Irish,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,BN # Bengali,HE # Hebrew,0.023227036,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;gray;young;old;cute;soft;fast
cat,Neutral Animals,BN # Bengali,HI # Hindi,0.021561563,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;fast;lazy
cat,Neutral Animals,BN # Bengali,IT # Italian,0.020326078,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,BN # Bengali,JA # Japanese,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;cute;soft;quiet;fast
cat,Neutral Animals,BN # Bengali,KO # Korean,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;cute;young;old;soft;fast;quiet
cat,Neutral Animals,BN # Bengali,LV # Latvian,0.003170848,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,BN # Bengali,PL # Polish,5.9604645e-08,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;quick;quiet
cat,Neutral Animals,BN # Bengali,PS # Pashto,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;soft;cute;fast;quiet
cat,Neutral Animals,BN # Bengali,PT # Portuguese,0.020326078,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,BN # Bengali,RU # Russian,0.003170848,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,BN # Bengali,SQ # Albanian,0.003170848,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,BN # Bengali,SW # Swahili,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,BN # Bengali,TH # Thai,0.003170848,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,BN # Bengali,TR # Turkish,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,BN # Bengali,UR # Urdu,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,BN # Bengali,VI # Vietnamese,0.0031707883,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;cute;soft;fast;quiet
cat,Neutral Animals,BN # Bengali,ZH # Mandarin,5.9604645e-08,small;big;black;white;young;old;cute;soft;quick;quiet,small;big;young;old;black;white;cute;soft;quiet;quick
cat,Neutral Animals,DE # German,ES # Spanish,0.022688448,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;gray;cute;soft;quick
cat,Neutral Animals,DE # German,FA # Persian,0.022688448,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;gray;young;old;soft;cute;quick
cat,Neutral Animals,DE # German,FR # French,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;soft;cute;quiet;fast
cat,Neutral Animals,DE # German,GA # Irish,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,DE # German,HE # Hebrew,0.019675314,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;gray;young;old;cute;soft;fast
cat,Neutral Animals,DE # German,HI # Hindi,0.018861413,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;fast;lazy
cat,Neutral Animals,DE # German,IT # Italian,0.019245148,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,DE # German,JA # Japanese,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;cute;soft;quiet;fast
cat,Neutral Animals,DE # German,KO # Korean,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;cute;young;old;soft;fast;quiet
cat,Neutral Animals,DE # German,LV # Latvian,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,DE # German,PL # Polish,0.0031707883,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;quick;quiet
cat,Neutral Animals,DE # German,PS # Pashto,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;soft;cute;fast;quiet
cat,Neutral Animals,DE # German,PT # Portuguese,0.019245148,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,DE # German,RU # Russian,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,DE # German,SQ # Albanian,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,DE # German,SW # Swahili,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,DE # German,TH # Thai,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,DE # German,TR # Turkish,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,DE # German,UR # Urdu,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,DE # German,VI # Vietnamese,-1.1920929e-07,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;cute;soft;fast;quiet
cat,Neutral Animals,DE # German,ZH # Mandarin,0.0031707883,small;big;young;old;black;white;soft;quiet;cute;fast,small;big;young;old;black;white;cute;soft;quiet;quick
cat,Neutral Animals,ES # Spanish,FA # Persian,0.0,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;gray;young;old;soft;cute;quick
cat,Neutral Animals,ES # Spanish,FR # French,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;soft;cute;quiet;fast
cat,Neutral Animals,ES # Spanish,GA # Irish,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,ES # Spanish,HE # Hebrew,0.0032022595,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;gray;young;old;cute;soft;fast
cat,Neutral Animals,ES # Spanish,HI # Hindi,0.021710336,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;lazy
cat,Neutral Animals,ES # Spanish,IT # Italian,0.021555603,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,ES # Spanish,JA # Japanese,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;cute;soft;quiet;fast
cat,Neutral Animals,ES # Spanish,KO # Korean,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;cute;young;old;soft;fast;quiet
cat,Neutral Animals,ES # Spanish,LV # Latvian,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,ES # Spanish,PL # Polish,0.019867599,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quick;quiet
cat,Neutral Animals,ES # Spanish,PS # Pashto,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;soft;cute;fast;quiet
cat,Neutral Animals,ES # Spanish,PT # Portuguese,0.021555603,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,ES # Spanish,RU # Russian,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,ES # Spanish,SQ # Albanian,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,ES # Spanish,SW # Swahili,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,ES # Spanish,TH # Thai,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,ES # Spanish,TR # Turkish,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,ES # Spanish,UR # Urdu,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,ES # Spanish,VI # Vietnamese,0.022688448,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;cute;soft;fast;quiet
cat,Neutral Animals,ES # Spanish,ZH # Mandarin,0.019867599,small;big;young;old;black;white;gray;cute;soft;quick,small;big;young;old;black;white;cute;soft;quiet;quick
cat,Neutral Animals,FA # Persian,FR # French,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;soft;cute;quiet;fast
cat,Neutral Animals,FA # Persian,GA # Irish,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;young;old;black;white;soft;quiet;cute;fast
cat,Neutral Animals,FA # Persian,HE # Hebrew,0.0032022595,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;gray;young;old;cute;soft;fast
cat,Neutral Animals,FA # Persian,HI # Hindi,0.021710336,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;fast;lazy
cat,Neutral Animals,FA # Persian,IT # Italian,0.021555603,small;big;black;white;gray;young;old;soft;cute;quick,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,FA # Persian,JA # Japanese,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;young;old;black;white;cute;soft;quiet;fast
cat,Neutral Animals,FA # Persian,KO # Korean,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;cute;young;old;soft;fast;quiet
cat,Neutral Animals,FA # Persian,LV # Latvian,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,FA # Persian,PL # Polish,0.019867599,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;quick;quiet
cat,Neutral Animals,FA # Persian,PS # Pashto,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;soft;cute;fast;quiet
cat,Neutral Animals,FA # Persian,PT # Portuguese,0.021555603,small;big;black;white;gray;young;old;soft;cute;quick,small;big;young;old;black;white;gray;cute;soft;quiet
cat,Neutral Animals,FA # Persian,RU # Russian,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,FA # Persian,SQ # Albanian,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,FA # Persian,SW # Swahili,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,FA # Persian,TH # Thai,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,FA # Persian,TR # Turkish,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;fast;quiet
cat,Neutral Animals,FA # Persian,UR # Urdu,0.022688448,small;big;black;white;gray;young;old;soft;cute;quick,small;big;black;white;young;old;cute;soft;fast;quiet
