Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;raw;simmering;explosive;quiet;righteous;suppressed
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,courage,brave;bold;unwavering;heroic;fearless;steadfast;admirable;indomitable;resolute;valiant
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,fear,intense;overwhelming;primal;irrational;sudden;deep-seated;paralyzing;creeping;instinctive;nagging
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,freedom,absolute;hard-won;unrestricted;precious;total;personal;newfound;boundless;cherished;basic
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,happiness,pure;lasting;genuine;radiant;simple;profound;fleeting;joyful;inner;contagious
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,hate,intense;bitter;deep-seated;irrational;burning;blind;festering;unrelenting;poisonous;vicious
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,honesty,brutal;unwavering;refreshing;absolute;straightforward;rare;heartfelt;transparent;genuine;admirable
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,justice,swift;blind;fair;poetic;social;divine;equal;restorative;impartial;ultimate
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,knowledge,vast;practical;ancient;specialized;profound;hidden;theoretical;essential;shared;cutting-edge
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,love,unconditional;passionate;enduring;pure;romantic;selfless;deep;forbidden;tender;platonic
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,peace,inner;lasting;fragile;global;serene;quiet;absolute;negotiated;spiritual;harmonious
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Abstract Concepts,wisdom,ancient;profound;practical;timeless;innate;hard-earned;intuitive;deep;worldly;enlightened
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,bell,ringing;loud;small;large;antique;golden;church;alarm;hand;electronic
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,candle,flickering;scented;tall;short;wax;decorative;birthday;emergency;aromatic;colored
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,carpet,soft;woolen;patterned;thick;antique;colorful;Persian;rolled;dirty;luxurious
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,coin,shiny;ancient;rare;gold;silver;counterfeit;foreign;old;minted;valuable
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,crown,golden;royal;jeweled;ancient;ceremonial;heavy;ornate;symbolic;imperial;sparkling
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,flag,national;waving;colorful;tattered;proud;foreign;symbolic;large;striped;historic
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,mask,protective;decorative;facial;mysterious;theatrical;surgical;carved;anonymous;festive;elaborate
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,necklace,sparkling;gold;pearl;antique;beaded;elegant;simple;layered;diamond;handmade
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,painting,vibrant;abstract;detailed;famous;landscape;portrait;modern;antique;colorful;expressive
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,ring,golden;engagement;antique;diamond;simple;engraved;wedding;silver;oversized;magical
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,statue,towering;bronze;ancient;marble;heroic;modern;decorative;lifelike;monumental;weathered
grok-3-mini,english-monolingual,0.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,vase,ornate;ceramic;glass;antique;floral;tall;decorative;fragile;painted;crystal
