Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,anger,intense;sudden;deep;boiling;raw;suppressed;righteous;blind;simmering;explosive
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,courage,great;true;moral;physical;unwavering;heroic;quiet;bold;innate;fearless
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,fear,intense;overwhelming;deep;irrational;sudden;primal;constant;paralyzing;hidden;creeping
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,freedom,absolute;true;personal;hard-won;unlimited;basic;individual;complete;newfound;precious
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,happiness,pure;lasting;genuine;simple;overwhelming;quiet;fleeting;deep;shared;radiant
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,hate,intense;deep-seated;blind;bitter;irrational;enduring;fierce;unspoken;growing;mutual
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,honesty,brutal;complete;unwavering;raw;straightforward;absolute;genuine;refreshing;painful;heartfelt
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,justice,swift;blind;social;true;equal;poetic;restorative;divine;impartial;harsh
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,knowledge,vast;deep;practical;ancient;hidden;scientific;basic;profound;shared;essential
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,love,unconditional;passionate;enduring;pure;romantic;deep;selfless;forbidden;gentle;fierce
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,peace,inner;lasting;fragile;global;quiet;absolute;temporary;profound;spiritual;hard-earned
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Abstract Concepts,wisdom,ancient;profound;practical;timeless;innate;hard-earned;spiritual;quiet;universal;sharp
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,bell,loud;ringing;antique;small;golden;cracked;electronic;ornate;handheld;distant
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,candle,flickering;scented;tall;waxen;decorative;melted;aromatic;slender;colored;glowing
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,carpet,soft;patterned;thick;woolen;colorful;worn;oriental;plush;rolled;antique
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,coin,shiny;ancient;rare;gold;silver;counterfeit;heavy;engraved;foreign;tarnished
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,crown,golden;jeweled;royal;ancient;ceremonial;heavy;ornate;symbolic;sparkling;imperial
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,flag,national;waving;colorful;tattered;symbolic;foreign;bold;fluttering;historic;striped
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,mask,decorative;protective;colorful;mysterious;facial;plastic;traditional;eerie;handmade;elaborate
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,necklace,sparkling;gold;pearl;delicate;antique;beaded;elegant;layered;simple;jeweled
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,painting,vibrant;abstract;detailed;famous;oil;landscape;modern;framed;colorful;historic
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,ring,golden;diamond;simple;engraved;antique;wedding;shiny;silver;oversized;decorative
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,statue,towering;marble;ancient;bronze;heroic;detailed;modern;stone;lifelike;monumental
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Cultural Artifacts,vase,ornate;glass;ceramic;tall;decorative;antique;floral;fragile;painted;elegant
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,cloud,fluffy;dark;drifting;stormy;white;low-hanging;billowing;thin;gray;puffy
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,earthquake,massive;sudden;destructive;shallow;powerful;minor;seismic;devastating;underground;frequent
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,fog,thick;dense;morning;mysterious;rolling;light;chilling;persistent;coastal;hazy
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,lightning,bright;forked;sudden;striking;electrical;distant;powerful;flashing;nighttime;dramatic
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,rain,heavy;light;steady;pouring;gentle;seasonal;cold;tropical;drizzling;relentless
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,rainbow,vibrant;colorful;double;faint;arched;post-storm;bright;fleeting;wide;natural
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,snow,fresh;deep;fluffy;melting;powdery;heavy;drifting;wet;seasonal;sparkling
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,storm,fierce;approaching;violent;tropical;sudden;howling;electrical;massive;winter;relentless
grok-3-mini,english-monolingual,0.0,IT # Italian,B1,most frequent,Environmental Phenomena,thunder,loud;rumbling;distant;crashing;echoing;sudden;ominous;rolling;nighttime;powerful
