Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,anger,intense;righteous;suppressed;simmering;blind;irrational;cold;hot;controlled;volcanic
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,courage,unwavering;remarkable;steadfast;inner;moral;physical;blind;true;quiet;bold
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,fear,overwhelming;irrational;paralyzing;primal;crippling;unfounded;lingering;deep-seated;constant;genuine
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,freedom,political;economic;personal;guaranteed;limited;basic;national;religious;civil;individual
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,happiness,genuine;pure;fleeting;contagious;simple;inner;ultimate;quiet;deserved;lasting
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,hate,blind;consuming;irrational;seething;intense;passionate;deep-seated;corrosive;raw;simmering
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,honesty,brutal;refreshing;unwavering;complete;total;radical;painful;implicit;perceived
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,justice,blind;social;restorative;impartial;retributive;fair;equal;swift;delayed;ultimate
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,knowledge,vast;acquired;practical;working;detailed;tacit;specialized;limited;theoretical;scientific
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,love,unconditional;enduring;passionate;maternal;brotherly;selfless;first;romantic;requited;unrequited
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,peace,lasting;uneasy;fragile;global;inner;temporary;relative;negotiated;conditional;spiritual
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Abstract Concepts,wisdom,inner;ancient;accumulated;acquired;practical;intuitive;discerning;conventional;spiritual;common
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,bell,clear;loud;silver;brass;warning;church;school;deep;distant;faint
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,candle,flickering;burning;scented;wax;votive;stubby;tall;ceremonial;beeswax;melting
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,carpet,Persian;oriental;woolen;thick;patterned;shag;plush;woven;expensive;worn
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,coin,gold;silver;rare;collectible;foreign;antique;legal;spare;metal;lucky
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,crown,golden;jeweled;royal;bejeweled;ornamental;symbolic;heavy;diamond;ceremonial;inherited
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,flag,national;tattered;waving;symbolic;red;white;blue;striped;regimental;rebel
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,mask,theatrical;ceremonial;protective;elaborate;painted;plastic;frightening;Venetian;papier-mâché;medical
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,necklace,golden;silver;pearl;diamond;beaded;jeweled;antique;simple;delicate;ornate
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,painting,abstract;landscape;portrait;oil;watercolor;impressionist;famous;unfinished;framed;original
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,ring,golden;silver;diamond;wedding;engagement;ornate;antique;simple;promise;signet
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,statue,bronze;marble;stone;monumental;classical;commemorative;iconic;public;life-sized;religious
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Cultural Artifacts,vase,porcelain;glass;ceramic;crystal;ornate;simple;tall;decorative;flower;antique
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Environmental Phenomena,cloud,dark;fluffy;white;grey;rain;storm;gathering;looming;scattered;low
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Environmental Phenomena,earthquake,devastating;powerful;minor;unexpected;sudden;recent;historic;tremors;seismic;subterranean
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Environmental Phenomena,fog,dense;thick;creeping;swirling;mysterious;patchy;ground;sea;morning;impenetrable
gemini-2.0-flash,english-monolingual,2.0,ES # Spanish,B1,most frequent,Environmental Phenomena,lightning,bright;sudden;forked;intense;distant;silent;sheet;jagged;unexpected;summer
