Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,apple,0.0,0.0
AR # Arabic,DE # German,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,ES # Spanish,apple,0.0,0.0
AR # Arabic,FA # Persian,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,FR # French,apple,0.013970999978482723,0.18181818181818177
AR # Arabic,GA # Irish,apple,0.0,0.0
AR # Arabic,HE # Hebrew,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,HI # Hindi,apple,0.0,0.0
AR # Arabic,IT # Italian,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,JA # Japanese,apple,0.0,0.0
AR # Arabic,KO # Korean,apple,0.0,0.0
AR # Arabic,LV # Latvian,apple,0.0,0.0
AR # Arabic,PL # Polish,apple,0.0,0.0
AR # Arabic,PS # Pashto,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,PT # Portuguese,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,RU # Russian,apple,0.0,0.0
AR # Arabic,SQ # Albanian,apple,0.0,0.0
AR # Arabic,SW # Swahili,apple,0.0,0.0
AR # Arabic,TH # Thai,apple,0.0,0.0
AR # Arabic,TR # Turkish,apple,0.020426999777555466,0.18181818181818177
AR # Arabic,UR # Urdu,apple,0.0,0.0
AR # Arabic,VI # Vietnamese,apple,0.0,0.0
AR # Arabic,ZH # Mandarin,apple,0.03947699815034866,0.33333333333333337
BN # Bengali,DE # German,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,ES # Spanish,apple,0.0,0.0
BN # Bengali,FA # Persian,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,FR # French,apple,0.013970999978482723,0.18181818181818177
BN # Bengali,GA # Irish,apple,0.0,0.0
BN # Bengali,HE # Hebrew,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,HI # Hindi,apple,0.0,0.0
BN # Bengali,IT # Italian,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,JA # Japanese,apple,0.0,0.0
BN # Bengali,KO # Korean,apple,0.0,0.0
BN # Bengali,LV # Latvian,apple,0.0,0.0
BN # Bengali,PL # Polish,apple,0.0,0.0
BN # Bengali,PS # Pashto,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,PT # Portuguese,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,RU # Russian,apple,0.0,0.0
BN # Bengali,SQ # Albanian,apple,0.0,0.0
BN # Bengali,SW # Swahili,apple,0.0,0.0
BN # Bengali,TH # Thai,apple,0.0,0.0
BN # Bengali,TR # Turkish,apple,0.020426999777555466,0.18181818181818177
BN # Bengali,UR # Urdu,apple,0.0,0.0
BN # Bengali,VI # Vietnamese,apple,0.0,0.0
BN # Bengali,ZH # Mandarin,apple,0.03947699815034866,0.33333333333333337
DE # German,ES # Spanish,apple,0.020426999777555466,0.18181818181818177
DE # German,FA # Persian,apple,0.0,0.0
DE # German,FR # French,apple,0.016541000455617905,0.18181818181818177
DE # German,GA # Irish,apple,0.020426999777555466,0.18181818181818177
DE # German,HE # Hebrew,apple,0.0,0.0
DE # German,HI # Hindi,apple,0.020426999777555466,0.18181818181818177
DE # German,IT # Italian,apple,0.0,0.0
DE # German,JA # Japanese,apple,0.020426999777555466,0.18181818181818177
DE # German,KO # Korean,apple,0.020426999777555466,0.18181818181818177
DE # German,LV # Latvian,apple,0.020426999777555466,0.18181818181818177
DE # German,PL # Polish,apple,0.020426999777555466,0.18181818181818177
DE # German,PS # Pashto,apple,0.0,0.0
DE # German,PT # Portuguese,apple,0.0,0.0
DE # German,RU # Russian,apple,0.020426999777555466,0.18181818181818177
DE # German,SQ # Albanian,apple,0.020426999777555466,0.18181818181818177
DE # German,SW # Swahili,apple,0.020426999777555466,0.18181818181818177
DE # German,TH # Thai,apple,0.020426999777555466,0.18181818181818177
DE # German,TR # Turkish,apple,0.0,0.0
DE # German,UR # Urdu,apple,0.020426999777555466,0.18181818181818177
DE # German,VI # Vietnamese,apple,0.020426999777555466,0.18181818181818177
DE # German,ZH # Mandarin,apple,0.013260000385344028,0.18181818181818177
ES # Spanish,FA # Persian,apple,0.020426999777555466,0.18181818181818177
ES # Spanish,FR # French,apple,0.013970999978482723,0.18181818181818177
ES # Spanish,GA # Irish,apple,0.0,0.0
ES # Spanish,HE # Hebrew,apple,0.020426999777555466,0.18181818181818177
ES # Spanish,HI # Hindi,apple,0.0,0.0
ES # Spanish,IT # Italian,apple,0.020426999777555466,0.18181818181818177
ES # Spanish,JA # Japanese,apple,0.0,0.0
ES # Spanish,KO # Korean,apple,0.0,0.0
