Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,artist,0.030719000846147537,0.33333333333333337
AR # Arabic,DE # German,artist,0.07655700296163559,0.46153846153846156
AR # Arabic,ES # Spanish,artist,0.03558000177145004,0.33333333333333337
AR # Arabic,FA # Persian,artist,0.04253299906849861,0.33333333333333337
AR # Arabic,FR # French,artist,0.04253299906849861,0.33333333333333337
AR # Arabic,GA # Irish,artist,0.09865900129079819,0.5714285714285714
AR # Arabic,HE # Hebrew,artist,0.030719000846147537,0.33333333333333337
AR # Arabic,HI # Hindi,artist,0.04253299906849861,0.33333333333333337
AR # Arabic,IT # Italian,artist,0.0,0.0
AR # Arabic,JA # Japanese,artist,0.048530999571084976,0.33333333333333337
AR # Arabic,KO # Korean,artist,0.016140999272465706,0.18181818181818177
AR # Arabic,LV # Latvian,artist,0.015991000458598137,0.18181818181818177
AR # Arabic,PL # Polish,artist,0.015991000458598137,0.18181818181818177
AR # Arabic,PS # Pashto,artist,0.06446699798107147,0.46153846153846156
AR # Arabic,PT # Portuguese,artist,0.03669099882245064,0.33333333333333337
AR # Arabic,RU # Russian,artist,0.015991000458598137,0.18181818181818177
AR # Arabic,SQ # Albanian,artist,0.04253299906849861,0.33333333333333337
AR # Arabic,SW # Swahili,artist,0.06446699798107147,0.46153846153846156
AR # Arabic,TH # Thai,artist,0.016140999272465706,0.18181818181818177
AR # Arabic,TR # Turkish,artist,0.015991000458598137,0.18181818181818177
AR # Arabic,UR # Urdu,artist,0.06446699798107147,0.46153846153846156
AR # Arabic,VI # Vietnamese,artist,0.016140999272465706,0.18181818181818177
AR # Arabic,ZH # Mandarin,artist,0.04253299906849861,0.33333333333333337
BN # Bengali,DE # German,artist,0.043157998472452164,0.33333333333333337
BN # Bengali,ES # Spanish,artist,0.018926000222563744,0.18181818181818177
BN # Bengali,FA # Persian,artist,0.01133000012487173,0.18181818181818177
BN # Bengali,FR # French,artist,0.01133000012487173,0.18181818181818177
BN # Bengali,GA # Irish,artist,0.046658001840114594,0.33333333333333337
BN # Bengali,HE # Hebrew,artist,0.0,0.0
BN # Bengali,HI # Hindi,artist,0.01133000012487173,0.18181818181818177
BN # Bengali,IT # Italian,artist,0.030719000846147537,0.33333333333333337
BN # Bengali,JA # Japanese,artist,0.031197000294923782,0.33333333333333337
BN # Bengali,KO # Korean,artist,0.06173200160264969,0.46153846153846156
BN # Bengali,LV # Latvian,artist,0.015061999671161175,0.18181818181818177
BN # Bengali,PL # Polish,artist,0.015061999671161175,0.18181818181818177
BN # Bengali,PS # Pashto,artist,0.017224999144673347,0.18181818181818177
BN # Bengali,PT # Portuguese,artist,0.04393300041556358,0.33333333333333337
BN # Bengali,RU # Russian,artist,0.015061999671161175,0.18181818181818177
BN # Bengali,SQ # Albanian,artist,0.01133000012487173,0.18181818181818177
BN # Bengali,SW # Swahili,artist,0.017224999144673347,0.18181818181818177
BN # Bengali,TH # Thai,artist,0.06173200160264969,0.46153846153846156
BN # Bengali,TR # Turkish,artist,0.015061999671161175,0.18181818181818177
BN # Bengali,UR # Urdu,artist,0.017224999144673347,0.18181818181818177
BN # Bengali,VI # Vietnamese,artist,0.06173200160264969,0.46153846153846156
BN # Bengali,ZH # Mandarin,artist,0.01133000012487173,0.18181818181818177
DE # German,ES # Spanish,artist,0.02178500033915043,0.18181818181818177
DE # German,FA # Persian,artist,0.037466999143362045,0.33333333333333337
DE # German,FR # French,artist,0.037466999143362045,0.33333333333333337
DE # German,GA # Irish,artist,0.01460800040513277,0.18181818181818177
DE # German,HE # Hebrew,artist,0.043157998472452164,0.33333333333333337
DE # German,HI # Hindi,artist,0.037466999143362045,0.33333333333333337
DE # German,IT # Italian,artist,0.07655700296163559,0.46153846153846156
DE # German,JA # Japanese,artist,0.01729699969291687,0.18181818181818177
DE # German,KO # Korean,artist,0.1022379994392395,0.5714285714285714
DE # German,LV # Latvian,artist,0.04303999990224838,0.33333333333333337
DE # German,PL # Polish,artist,0.04303999990224838,0.33333333333333337
DE # German,PS # Pashto,artist,0.01854100078344345,0.18181818181818177
DE # German,PT # Portuguese,artist,0.03988699987530708,0.33333333333333337
DE # German,RU # Russian,artist,0.04303999990224838,0.33333333333333337
DE # German,SQ # Albanian,artist,0.037466999143362045,0.33333333333333337
