Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,anger,strong;bad;hot;deep;quick;sudden;fierce;wild;great;intense
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,courage,brave;strong;big;true;quiet;sudden;great;firm;bold;steady
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,fear,big;dark;sudden;cold;deep;strong;quick;bad;real;hidden
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,freedom,big;true;full;new;quick;strong;good;open;clear;fresh
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,happiness,big;true;full;warm;bright;good;deep;quick;simple;real
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,hate,strong;deep;bad;cold;quick;blind;great;pure;dark;bitter
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,honesty,true;simple;clear;good;full;strong;pure;direct;real;firm
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,justice,fair;true;strong;quick;good;blind;pure;clear;firm;equal
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,knowledge,great;deep;wide;true;simple;useful;new;old;clear;strong
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,love,true;deep;strong;pure;warm;big;blind;quick;good;simple
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,peace,quiet;full;true;deep;good;warm;strong;clear;simple;long
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Abstract Concepts,wisdom,great;deep;old;true;clear;strong;simple;pure;wide;firm
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;soft;shiny;broken;gold;clear
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,candle,small;big;old;new;bright;soft;warm;broken;white;long
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,carpet,big;small;old;new;soft;hard;red;blue;dirty;clean
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,coin,small;old;new;shiny;gold;silver;broken;rare;heavy;light
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,crown,big;old;new;gold;shiny;heavy;royal;broken;simple;fine
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;national;torn;clean;bright
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,mask,small;big;old;new;black;white;scary;funny;broken;simple
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,necklace,small;big;old;new;shiny;gold;silver;broken;fine;light
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,painting,big;small;old;new;beautiful;ugly;bright;dark;simple;fine
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,ring,small;big;old;new;gold;silver;shiny;broken;fine;heavy
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;metal;broken;fine;tall;strong
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Cultural Artifacts,vase,small;big;old;new;broken;fine;glass;clay;simple;colorful
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,cloud,big;small;white;dark;high;low;soft;fast;light;heavy
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,earthquake,big;strong;sudden;bad;deep;quick;dangerous;rare;long;violent
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,fog,thick;thin;cold;wet;gray;heavy;light;sudden;bad;quiet
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,lightning,bright;fast;sudden;strong;dangerous;white;quick;rare;hot;wild
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;warm;sudden;long;bad;fresh;quiet;soft
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,rainbow,bright;beautiful;colorful;big;small;rare;clear;wet;high;simple
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;fresh;deep;quiet;wet;pure
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,storm,big;strong;sudden;wild;dangerous;loud;dark;long;wet;fast
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,thunder,loud;strong;sudden;deep;scary;long;rare;bad;wild;heavy
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;quiet;dangerous;big;small;cold;warm
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,volcano,big;active;dangerous;hot;old;new;tall;wild;rare;strong
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Environmental Phenomena,wind,strong;light;cold;warm;fast;quiet;wild;fresh;bad;high
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Food Items,apple,red;green;big;small;fresh;sweet;sour;juicy;hard;soft
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Food Items,banana,yellow;big;small;fresh;sweet;soft;ripe;green;long;curved
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Food Items,beef,fresh;cooked;red;tough;soft;hot;cold;good;bad;big
