Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;hot;quick;silent;open;wild
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;silent;open;cold;burning;wild
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,anger,strong;sudden;deep;great;real;open;silent;growing;wild;burning
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,anger,intense;sudden;deep;uncontrollable;silent;burning;bitter;cold;hidden;violent
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,anger,intense;sudden;deep;uncontrollable;silent;burning;growing;bitter;cold;violent
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,courage,great;real;true;strong;big;quiet;silent;open;new;brave
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,courage,great;true;real;strong;quiet;moral;personal;physical;brave;inner
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,courage,great;true;real;moral;quiet;personal;physical;inner;enough;much
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,courage,great;true;quiet;moral;physical;inner;remarkable;extraordinary;steady;personal
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,courage,great;true;quiet;moral;physical;inner;remarkable;extraordinary;steady;personal
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;big;strong;silent;open;quick;cold
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,fear,great;deep;sudden;real;strong;open;silent;cold;wild;burning
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,fear,great;deep;real;sudden;strong;constant;growing;silent;open;wild
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,fear,deep;great;sudden;constant;irrational;real;intense;silent;growing;overwhelming
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,fear,deep;great;sudden;constant;irrational;real;growing;silent;intense;overwhelming
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,freedom,real;true;full;great;new;open;big;complete;personal;political
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,freedom,full;complete;real;true;personal;political;total;great;new;national
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,freedom,complete;full;personal;political;real;total;true;individual;economic;religious
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,freedom,complete;total;personal;political;true;individual;economic;religious;absolute;full
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,freedom,complete;total;personal;political;true;individual;full;economic;religious;absolute
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,happiness,great;real;true;full;deep;big;simple;open;quiet;new
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,happiness,great;real;true;full;complete;simple;deep;pure;personal;perfect
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,happiness,great;real;true;complete;pure;simple;much;deep;lasting;personal
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,happiness,true;great;pure;real;simple;lasting;deep;complete;perfect;genuine
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,happiness,true;great;real;pure;simple;lasting;deep;complete;perfect;genuine
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,hate,deep;great;real;strong;open;big;cold;sudden;silent;true
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,hate,deep;strong;real;open;great;cold;silent;burning;wild;true
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,hate,deep;strong;real;open;great;silent;growing;wild;burning;pure
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,hate,deep;blind;pure;open;cold;strong;bitter;burning;intense;silent
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,hate,deep;blind;pure;open;cold;strong;growing;bitter;violent;silent
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,honesty,real;true;great;full;open;simple;complete;big;quiet;deep
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,honesty,true;real;complete;full;great;simple;open;personal;total;pure
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,honesty,complete;true;real;great;personal;open;simple;full;much;moral
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,honesty,complete;true;total;personal;absolute;great;simple;real;open;perfect
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,honesty,complete;true;total;personal;absolute;great;real;simple;perfect;moral
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,justice,real;true;great;full;open;big;complete;social;fair;equal
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,justice,true;real;social;great;equal;full;complete;fair;moral;legal
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,justice,social;true;real;complete;equal;fair;moral;legal;natural;criminal
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,justice,true;social;real;equal;fair;complete;perfect;legal;moral;natural
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,justice,true;social;real;equal;complete;perfect;moral;fair;legal;absolute
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,knowledge,great;deep;real;true;full;big;new;open;simple;complete
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,knowledge,deep;great;real;true;full;complete;wide;personal;new;general
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,knowledge,deep;great;real;true;complete;much;personal;scientific;general;practical
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,knowledge,deep;great;true;complete;scientific;practical;personal;general;wide;basic
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,knowledge,deep;great;true;complete;perfect;wide;broad;personal;scientific;practical
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,love,true;real;great;deep;big;strong;open;new;full;simple
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,love,true;real;deep;great;strong;pure;first;new;open;perfect
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,love,true;real;great;deep;pure;first;much;strong;open;lasting
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,love,true;deep;great;pure;real;first;strong;perfect;romantic;unconditional
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,love,true;deep;great;pure;real;first;perfect;strong;lasting;unconditional
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,peace,real;true;great;full;deep;quiet;open;new;big;complete
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,peace,real;true;great;full;complete;national;world;inner;long;new
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,peace,complete;real;true;lasting;inner;much;great;political;social;personal
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,peace,true;lasting;complete;inner;perfect;real;long;political;world;quiet
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,peace,true;lasting;complete;perfect;inner;real;great;political;social;world
gpt-4.1,basic,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,wisdom,great;real;true;deep;big;old;quiet;open;full;simple
gpt-4.1,basic,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,wisdom,great;true;real;deep;old;full;complete;simple;personal;new
gpt-4.1,basic,0.0,AR # Arabic,C1,most frequent,Abstract Concepts,wisdom,great;true;real;deep;much;old;ancient;practical;personal;simple
gpt-4.1,basic,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,wisdom,great;true;deep;ancient;practical;real;personal;common;natural;spiritual
gpt-4.1,basic,0.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,wisdom,great;true;deep;ancient;practical;real;personal;perfect;moral;simple
