Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;quick;wild;dark;heavy;loud;bitter;fierce
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,courage,great;brave;bold;true;big;amazing;pure;high;real;hard
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,fear,cold;sharp;sudden;terrible;dark;deep;strong;hidden;bad;silent
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,freedom,full;complete;sweet;new;open;wide;happy;bright;true;personal
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,happiness,pure;warm;simple;bright;big;true;real;soft;sweet;endless
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,hate,strong;deep;dark;cold;bitter;angry;hard;bad;heavy;cruel
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,honesty,true;clear;pure;real;good;open;strong;simple;fair;brave
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,justice,fair;true;strong;clear;right;good;equal;honest;pure;firm
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;big;clear;new;important;rich;old
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,love,true;deep;warm;sweet;pure;strong;endless;soft;real;beautiful
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,peace,calm;quiet;soft;warm;true;deep;sweet;pure;happy;gentle
grok-3,basic,1.0,PL # Polish,B1,most frequent,Abstract Concepts,wisdom,great;deep;old;true;clear;quiet;strong;pure;real;wise
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;golden;heavy;bright;sweet;silver
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,candle,warm;small;bright;soft;white;long;burning;red;thin;scented
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,carpet,soft;thick;colorful;big;warm;old;clean;red;heavy;beautiful
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;silver;gold;rare;round;heavy;dirty;new
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,crown,golden;shiny;heavy;beautiful;royal;old;rich;big;bright;precious
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,flag,colorful;national;big;bright;old;proud;waving;red;white;blue
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,mask,scary;funny;black;white;old;strange;colorful;wooden;dark;hidden
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,necklace,beautiful;shiny;long;silver;gold;expensive;delicate;red;old;heavy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;bright;dark;expensive;new;amazing
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,ring,small;shiny;golden;silver;expensive;beautiful;old;round;simple;new
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,statue,tall;old;stone;big;beautiful;heavy;white;famous;cold;broken
grok-3,basic,1.0,PL # Polish,B1,most frequent,Cultural Artifacts,vase,beautiful;old;delicate;white;tall;expensive;small;colorful;glass;broken
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,cloud,white;fluffy;big;dark;heavy;gray;high;soft;small;moving
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,earthquake,strong;scary;sudden;powerful;dangerous;terrible;big;loud;bad;destructive
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,fog,thick;white;cold;heavy;gray;dark;wet;silent;early;dangerous
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,lightning,bright;fast;sharp;loud;scary;strong;white;dangerous;sudden;powerful
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;wet;soft;strong;gray;long;warm;sudden
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;bright;big;rare;amazing;happy;clear;magical;high
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;wet;thick;beautiful;quiet;fresh
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;scary;heavy;dangerous;wild;big;sudden;cold
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,thunder,loud;deep;scary;strong;sudden;dark;powerful;heavy;angry;big
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;dangerous;cold;wet;powerful;big;moving
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,volcano,hot;dangerous;big;active;dark;scary;tall;red;powerful;old
grok-3,basic,1.0,PL # Polish,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;warm;light;wild;loud;soft;fresh;heavy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,apple,red;green;sweet;fresh;round;small;juicy;hard;ripe;tasty
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,banana,yellow;sweet;long;soft;ripe;fresh;small;tasty;healthy;curved
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,beef,red;fresh;raw;cooked;tasty;expensive;soft;hard;juicy;brown
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,bread,fresh;soft;warm;brown;white;hard;tasty;old;thick;crispy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,broccoli,green;fresh;healthy;small;hard;tasty;raw;cooked;bitter;light
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;tasty;strong;smelly;fresh;old;creamy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,chicken,white;tasty;fresh;cooked;raw;soft;juicy;small;big;roasted
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,egg,white;small;fresh;hard;soft;raw;cooked;brown;round;fragile
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,fish,fresh;small;big;tasty;raw;cooked;silver;wet;cold;smelly
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,pasta,soft;tasty;long;short;fresh;cooked;hot;yellow;white;dry
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,rice,white;brown;soft;sticky;tasty;small;cooked;dry;fresh;healthy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Food Items,soup,hot;tasty;warm;thick;thin;fresh;salty;spicy;red;green
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,artist,creative;talented;famous;young;old;poor;rich;crazy;quiet;passionate
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,athlete,strong;fast;young;fit;tall;powerful;famous;healthy;active;brave
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,chef,skilled;famous;creative;busy;friendly;fat;thin;old;young;talented
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,doctor,kind;smart;busy;old;young;helpful;serious;friendly;patient;careful
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,engineer,smart;skilled;young;old;creative;busy;serious;talented;careful;technical
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,farmer,hard-working;old;young;poor;strong;friendly;busy;quiet;simple;tired
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,lawyer,smart;serious;busy;rich;old;young;strict;helpful;clever;formal
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,musician,talented;famous;young;creative;passionate;loud;quiet;poor;rich;skilled
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,scientist,smart;curious;serious;old;young;clever;quiet;famous;careful;busy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,soldier,brave;strong;young;tall;serious;tough;loyal;tired;proud;strict
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,teacher,kind;patient;strict;smart;old;young;friendly;helpful;serious;funny
grok-3,basic,1.0,PL # Polish,B1,most frequent,Human Roles,writer,creative;talented;quiet;famous;poor;rich;old;young;passionate;serious
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,book,old;new;thick;thin;interesting;boring;heavy;small;big;expensive
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,bridge,long;old;new;high;strong;beautiful;big;narrow;wide;wooden
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,drums,loud;big;small;heavy;black;red;old;new;shiny;strong
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,earth,big;round;green;blue;old;beautiful;warm;cold;dry;wet
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,flute,small;shiny;silver;old;new;light;beautiful;wooden;long;thin
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,key,small;old;shiny;silver;gold;heavy;rusty;new;important;lost
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,knife,sharp;small;big;heavy;shiny;old;new;dangerous;silver;black
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,lock,old;new;heavy;small;strong;rusty;shiny;black;broken;tight
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,moon,bright;full;white;big;round;beautiful;pale;high;cold;silent
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,pen,small;black;blue;new;old;cheap;expensive;thin;thick;shiny
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,sun,bright;hot;big;yellow;warm;high;beautiful;strong;golden;burning
grok-3,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,sword,sharp;old;heavy;shiny;long;dangerous;silver;strong;beautiful;rusty
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,cat,small;soft;black;white;cute;lazy;fast;quiet;young;old
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,dog,big;small;friendly;loud;brown;black;loyal;fast;cute;young
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,dolphin,smart;friendly;fast;gray;big;beautiful;playful;smooth;strong;happy
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,elephant,big;gray;strong;slow;heavy;old;tall;kind;wild;gentle
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,hamster,small;cute;soft;brown;white;fast;tiny;active;shy;furry
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,monkey,funny;small;brown;fast;loud;smart;wild;active;cute;naughty
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,mouse,small;gray;fast;tiny;quiet;shy;cute;brown;soft;sneaky
grok-3,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,peacock,beautiful;colorful;big;proud;loud;bright;rare;green;blue;shiny
