Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;quick;wild;dark;bitter;fierce;sudden;real
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,courage,great;brave;true;bold;big;amazing;quiet;inner;pure;hard
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,fear,intense;cold;sharp;hidden;deep;strong;dark;sudden;real;big
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,freedom,true;full;sweet;new;hard;real;bright;pure;strong;great
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,happiness,pure;simple;warm;big;real;bright;sweet;deep;true;quiet
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,hate,strong;deep;dark;cold;bitter;fierce;hidden;real;wild;sharp
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,honesty,true;pure;clear;strong;real;simple;deep;bright;good;hard
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,justice,fair;true;strong;real;clear;pure;hard;deep;right;good
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;clear;strong;real;big;new;good
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,love,true;deep;strong;warm;sweet;pure;real;bright;soft;big
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,peace,quiet;calm;true;deep;sweet;real;strong;pure;warm;bright
grok-3,basic,1.0,IT # Italian,B1,most frequent,Abstract Concepts,wisdom,deep;great;true;clear;strong;quiet;real;old;pure;good
grok-3,basic,1.0,IT # Italian,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;heavy;sweet;golden;bright;big
grok-3,basic,1.0,IT # Italian,B1,most frequent,Cultural Artifacts,candle,small;warm;bright;soft;white;long;new;quiet;red;old
grok-3,basic,1.0,IT # Italian,B1,most frequent,Cultural Artifacts,carpet,soft;thick;red;big;warm;old;colorful;clean;heavy;nice
grok-3,basic,1.0,IT # Italian,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;heavy;round;golden;rare;silver;new;dirty
grok-3,basic,1.0,IT # Italian,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;old;royal;big;beautiful;rich;bright;strong
grok-3,basic,1.0,IT # Italian,B1,most frequent,Cultural Artifacts,flag,red;white;blue;big;old;proud;bright;national;long;torn
