Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,anger,strong;deep;sudden;wild;hot;fierce;dark;bitter;sharp;heavy
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,courage,great;true;bold;real;brave;high;pure;amazing;inner;fearless
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,fear,big;cold;hidden;silent;dark;strange;deep;sudden;terrible;strong
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,freedom,full;true;sweet;new;personal;real;great;complete;hard;precious
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,happiness,pure;bright;warm;simple;true;great;deep;endless;real;sweet
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,hate,strong;deep;dark;bitter;cold;hidden;fierce;wild;heavy;blind
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,honesty,true;pure;clear;real;strong;simple;deep;high;complete;rare
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,justice,fair;true;equal;strong;real;pure;high;clear;hard;important
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;basic;new;old;hidden;vast;true
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,love,true;deep;warm;sweet;strong;pure;endless;real;gentle;kind
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,peace,calm;quiet;true;deep;real;lasting;sweet;pure;gentle;inner
grok-3,basic,1.0,FA # Persian,B1,most frequent,Abstract Concepts,wisdom,deep;great;old;true;high;clear;rare;strong;pure;quiet
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;golden;silver;heavy;bright;shiny;sweet
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,candle,small;bright;warm;soft;white;long;thin;old;burning;quiet
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,carpet,soft;red;old;thick;beautiful;big;warm;colorful;heavy;expensive
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,coin,old;small;shiny;silver;gold;rare;heavy;round;dirty;valuable
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;royal;old;beautiful;big;bright;expensive;grand
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,flag,national;colorful;big;old;proud;waving;bright;red;white;tall
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,mask,scary;black;white;old;strange;funny;heavy;dark;wooden;painted
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,necklace,beautiful;long;shiny;gold;silver;expensive;delicate;small;bright;lovely
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,painting,old;beautiful;colorful;big;famous;dark;bright;small;expensive;lovely
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,ring,gold;silver;small;shiny;beautiful;expensive;round;old;simple;bright
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,statue,tall;old;big;stone;white;heavy;beautiful;famous;grand;silent
grok-3,basic,1.0,FA # Persian,B1,most frequent,Cultural Artifacts,vase,small;old;beautiful;delicate;white;tall;glass;expensive;painted;thin
grok-3,basic,1.0,FA # Persian,B1,most frequent,Environmental Phenomena,cloud,white;big;dark;soft;gray;high;thick;fluffy;light;moving
grok-3,basic,1.0,FA # Persian,B1,most frequent,Environmental Phenomena,earthquake,strong;sudden;terrible;big;dangerous;scary;powerful;deep;wild;loud
grok-3,basic,1.0,FA # Persian,B1,most frequent,Environmental Phenomena,fog,thick;cold;white;heavy;dark;silent;wet;strange;gray;early
grok-3,basic,1.0,FA # Persian,B1,most frequent,Environmental Phenomena,lightning,bright;sudden;strong;loud;dangerous;fast;white;scary;sharp;wild
grok-3,basic,1.0,FA # Persian,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;wet;sudden;long;gray;gentle;dark
