Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;wild;dark;heavy;sudden;bitter;fierce;raw
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,courage,great;true;bold;brave;real;big;pure;high;firm;steady
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,fear,deep;strong;dark;cold;sharp;hidden;sudden;terrible;intense;quiet
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,freedom,true;full;new;real;great;pure;sweet;hard;bright;long
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,happiness,true;great;big;warm;bright;pure;simple;deep;real;soft
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,hate,strong;deep;dark;bitter;cold;heavy;fierce;wild;pure;hidden
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,honesty,true;clear;pure;real;strong;simple;bright;full;open;fair
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,justice,true;fair;strong;real;pure;clear;hard;high;equal;right
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;strong;clear;useful;new;rich;full;true
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,love,true;deep;warm;strong;pure;sweet;real;soft;bright;endless
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,peace,true;calm;quiet;deep;real;pure;soft;long;bright;sweet
grok-3,basic,1.0,DE # German,B1,most frequent,Abstract Concepts,wisdom,deep;great;true;clear;strong;old;pure;high;rich;quiet
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;heavy;golden;bright;sweet;simple
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,candle,bright;small;warm;soft;white;tall;red;old;glowing;quiet
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,carpet,soft;thick;red;old;big;warm;colorful;heavy;clean;nice
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;round;heavy;silver;golden;rare;dirty;worn
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;old;big;royal;rich;bright;beautiful;strong
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,flag,bright;colorful;big;old;national;red;proud;high;strong;waving
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,mask,dark;strange;old;scary;black;funny;heavy;hidden;weird;painted
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,necklace,shiny;beautiful;long;silver;golden;expensive;small;delicate;bright;lovely
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;dark;bright;lovely;unique;detailed
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,ring,shiny;small;golden;silver;beautiful;expensive;round;bright;simple;old
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,statue,old;tall;big;heavy;white;famous;beautiful;cold;strong;ancient
grok-3,basic,1.0,DE # German,B1,most frequent,Cultural Artifacts,vase,old;beautiful;tall;small;delicate;colorful;heavy;bright;expensive;simple
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,cloud,white;big;dark;soft;high;grey;fluffy;heavy;low;moving
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,earthquake,strong;terrible;sudden;dangerous;big;scary;violent;deep;destructive;shocking
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,fog,thick;white;cold;heavy;grey;dark;wet;silent;strange;dense
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,lightning,bright;fast;strong;loud;dangerous;sharp;sudden;wild;powerful;scary
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;wet;soft;strong;dark;endless;quiet;sudden
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;big;clear;lovely;rare;magical;happy;vivid
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;thick;beautiful;quiet;light;deep;fresh
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;wild;heavy;dangerous;scary;sudden;violent;big
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,thunder,loud;strong;deep;scary;sudden;powerful;heavy;dark;wild;booming
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,tide,high;strong;low;fast;powerful;dangerous;sudden;big;cold;rough
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,volcano,hot;dangerous;big;active;dark;powerful;scary;tall;red;explosive
grok-3,basic,1.0,DE # German,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;loud;warm;light;wild;heavy;soft;sharp
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,apple,red;sweet;fresh;green;small;round;juicy;hard;crisp;tasty
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,banana,yellow;sweet;long;soft;fresh;ripe;small;tasty;healthy;curved
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,beef,red;fresh;tender;juicy;expensive;thick;cooked;soft;tasty;raw
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,bread,fresh;soft;warm;brown;white;thick;tasty;hard;old;crusty
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,broccoli,green;fresh;healthy;small;tender;raw;cooked;tasty;soft;crisp
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;tasty;strong;old;creamy;fresh;melted
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,chicken,fresh;tender;juicy;cooked;white;tasty;small;roasted;soft;grilled
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,egg,white;small;fresh;hard;soft;boiled;raw;yellow;round;fragile
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,fish,fresh;small;silver;tasty;raw;cooked;white;big;wet;slippery
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,pasta,soft;fresh;tasty;long;yellow;cooked;hot;simple;thick;Italian
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,rice,white;soft;sticky;fresh;tasty;small;cooked;brown;hot;plain
grok-3,basic,1.0,DE # German,B1,most frequent,Food Items,soup,hot;tasty;warm;thick;fresh;clear;creamy;light;healthy;salty
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,artist,creative;famous;talented;young;old;poor;rich;unique;skilled;passionate
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,athlete,strong;fast;young;fit;talented;famous;hard-working;skilled;active;determined
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,chef,skilled;famous;creative;busy;talented;friendly;old;young;passionate;professional
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,doctor,kind;smart;busy;helpful;friendly;old;young;patient;skilled;caring
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,engineer,smart;skilled;creative;busy;young;talented;professional;hard-working;clever;focused
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,farmer,hard-working;kind;old;strong;friendly;busy;simple;poor;honest;patient
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,lawyer,smart;busy;strict;expensive;famous;young;old;clever;serious;professional
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,musician,talented;famous;creative;young;passionate;skilled;old;unique;friendly;gifted
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,scientist,smart;clever;curious;busy;famous;old;young;creative;serious;focused
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,soldier,brave;strong;young;tough;loyal;proud;serious;disciplined;fearless;dedicated
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,teacher,kind;patient;smart;friendly;strict;helpful;old;young;wise;caring
grok-3,basic,1.0,DE # German,B1,most frequent,Human Roles,writer,creative;famous;talented;quiet;old;young;passionate;unique;clever;focused
grok-3,basic,1.0,DE # German,B1,most frequent,Inanimate Objects,book,old;thick;new;big;small;interesting;heavy;colorful;expensive;boring
