Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;quick;wild;bitter;fierce;dark;heavy;sudden
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,courage,great;bold;true;amazing;high;brave;real;pure;strong;fearless
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,fear,big;cold;sharp;hidden;deep;dark;sudden;strong;terrible;silent
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,freedom,full;true;sweet;precious;complete;new;open;wide;happy;bright
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,happiness,pure;warm;bright;big;true;sweet;deep;real;simple;endless
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,hate,strong;deep;bitter;dark;cold;fierce;heavy;blind;angry;hidden
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,honesty,true;clear;pure;real;strong;simple;open;bright;good;fair
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,justice,fair;true;strong;clear;right;pure;equal;honest;good;firm
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;clear;true;vast;strong;rich;important
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,love,true;deep;warm;sweet;pure;strong;endless;real;kind;gentle
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,peace,calm;quiet;sweet;true;deep;pure;soft;warm;lasting;happy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Abstract Concepts,wisdom,deep;great;true;clear;old;strong;pure;high;real;wise
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;shiny;old;golden;heavy;sweet;bright;round
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,candle,small;bright;warm;soft;white;long;thin;glowing;pretty;simple
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,carpet,soft;thick;colorful;warm;big;old;beautiful;red;heavy;clean
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;round;silver;golden;heavy;rare;dirty;new
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;royal;beautiful;old;big;precious;bright;grand
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,flag,colorful;national;big;proud;high;bright;waving;old;strong;bold
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,mask,scary;funny;black;white;old;strange;heavy;dark;hidden;painted
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,necklace,beautiful;shiny;long;golden;silver;expensive;pretty;light;delicate;new
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;bright;dark;lovely;unique;amazing
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,ring,golden;silver;small;shiny;beautiful;expensive;round;pretty;new;simple
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,statue,tall;old;big;stone;beautiful;heavy;famous;white;grand;ancient
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Cultural Artifacts,vase,delicate;beautiful;old;tall;glass;colorful;small;pretty;thin;expensive
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,cloud,white;fluffy;big;dark;soft;high;gray;light;moving;thick
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,earthquake,strong;scary;sudden;dangerous;powerful;terrible;big;deep;loud;destructive
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,fog,thick;cold;white;heavy;dark;silent;wet;gray;mysterious;light
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,lightning,bright;fast;loud;scary;sharp;powerful;sudden;dangerous;white;strong
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;wet;sudden;long;dark;fresh;gentle
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;bright;rare;lovely;magical;wide;clear;happy;amazing
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;thick;heavy;beautiful;light;pure;quiet;fresh
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;scary;powerful;sudden;heavy;dangerous;wild;big
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,thunder,loud;deep;scary;strong;sudden;powerful;dark;heavy;sharp;frightening
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;dangerous;powerful;sudden;big;wild;moving
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,volcano,hot;dangerous;big;active;tall;dark;powerful;scary;red;ancient
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;loud;wild;soft;warm;sharp;gentle;heavy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,apple,red;sweet;fresh;round;juicy;green;small;tasty;hard;ripe
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,banana,yellow;sweet;long;soft;fresh;ripe;tasty;small;curved;healthy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,beef,fresh;red;tasty;soft;cooked;raw;thick;juicy;expensive;tender
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,bread,soft;fresh;warm;brown;white;tasty;thick;hard;round;homemade
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,broccoli,green;fresh;healthy;small;tasty;raw;cooked;hard;bitter;clean
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,cheese,yellow;soft;tasty;creamy;white;strong;fresh;hard;melted;rich
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,chicken,tasty;soft;cooked;fresh;white;juicy;roasted;fried;tender;hot
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,egg,white;small;fresh;boiled;fried;round;hard;soft;yellow;raw
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,fish,fresh;tasty;small;big;cooked;raw;silver;wet;salty;healthy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,pasta,soft;tasty;long;hot;fresh;yellow;cooked;creamy;simple;Italian
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,rice,white;soft;tasty;hot;fresh;sticky;long;short;cooked;plain
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Food Items,soup,hot;tasty;warm;thick;fresh;creamy;light;salty;healthy;clear
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,artist,creative;talented;famous;young;old;skilled;unique;passionate;clever;busy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,athlete,strong;fast;fit;young;talented;active;tough;skilled;healthy;brave
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,chef,skilled;creative;busy;famous;talented;friendly;experienced;young;clever;passionate
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,doctor,kind;smart;helpful;busy;experienced;friendly;caring;young;wise;patient
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,engineer,smart;skilled;clever;busy;talented;young;creative;experienced;hard-working;innovative
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,farmer,hard-working;kind;strong;busy;old;friendly;simple;patient;tough;honest
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,lawyer,smart;busy;clever;strong;experienced;young;confident;honest;tough;serious
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,musician,talented;creative;famous;young;passionate;skilled;unique;friendly;busy;amazing
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,scientist,smart;clever;curious;busy;talented;young;experienced;wise;innovative;serious
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,soldier,brave;strong;tough;young;loyal;fearless;disciplined;proud;bold;honest
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,teacher,kind;patient;smart;friendly;helpful;wise;experienced;strict;caring;young
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Human Roles,writer,creative;talented;famous;young;clever;passionate;busy;unique;skilled;thoughtful
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,book,old;thick;interesting;new;big;small;heavy;colorful;useful;famous
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,bridge,long;strong;old;high;big;beautiful;narrow;wide;wooden;modern
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,drums,loud;big;heavy;round;old;shiny;colorful;strong;wooden;noisy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,earth,big;round;beautiful;green;blue;old;vast;rich;warm;alive
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,flute,small;sweet;wooden;shiny;old;light;thin;beautiful;soft;delicate
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,key,small;shiny;old;silver;golden;heavy;important;rusty;tiny;useful
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,knife,sharp;small;heavy;shiny;dangerous;long;thin;useful;silver;strong
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,lock,heavy;strong;old;small;shiny;rusty;secure;big;metal;tight
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,moon,bright;round;white;beautiful;big;pale;quiet;high;magical;silver
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,pen,small;black;blue;shiny;cheap;useful;thin;new;light;simple
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,sun,bright;hot;big;yellow;warm;high;golden;strong;beautiful;shining
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Inanimate Objects,sword,sharp;long;heavy;old;shiny;strong;dangerous;silver;powerful;ancient
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,cat,small;cute;soft;black;white;lazy;playful;quiet;furry;friendly
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,dog,loyal;friendly;big;small;brown;playful;loud;strong;cute;active
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,dolphin,smart;friendly;fast;blue;playful;cute;big;smooth;happy;amazing
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,elephant,big;strong;gray;heavy;slow;kind;tall;old;gentle;wise
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,hamster,small;cute;soft;tiny;furry;active;brown;playful;quiet;sweet
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,monkey,funny;active;small;brown;clever;naughty;fast;playful;loud;wild
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,mouse,small;tiny;gray;quick;quiet;cute;soft;sneaky;fast;little
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,peacock,beautiful;colorful;big;proud;bright;lovely;rare;amazing;tall;unique
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,rabbit,small;cute;white;soft;fast;furry;quiet;playful;sweet;little
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,shark,big;dangerous;fast;gray;scary;strong;sharp;wild;powerful;hungry
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,snake,long;dangerous;green;scary;thin;fast;quiet;poisonous;cold;sneaky
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Neutral Animals,whale,huge;big;blue;gentle;slow;heavy;amazing;deep;strong;rare
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,city,big;busy;noisy;modern;crowded;beautiful;old;bright;tall;lively
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,desert,hot;dry;vast;empty;sandy;quiet;big;harsh;lonely;golden
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,forest,green;thick;dark;big;quiet;deep;beautiful;wild;old;dense
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,island,small;beautiful;quiet;green;remote;tropical;lonely;blue;peaceful;lovely
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,lake,blue;calm;deep;clear;big;quiet;beautiful;cold;still;fresh
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,mountain,tall;high;big;rocky;cold;beautiful;strong;steep;green;snowy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,ocean,vast;deep;blue;big;wild;salty;beautiful;dark;powerful;endless
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,plain,wide;flat;green;open;big;quiet;empty;simple;vast;peaceful
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,plateau,high;flat;wide;dry;big;rocky;open;quiet;vast;empty
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,river,long;blue;deep;clear;fast;wide;beautiful;calm;cold;flowing
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,valley,green;deep;beautiful;quiet;narrow;long;peaceful;lovely;hidden;cool
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Places,village,small;quiet;peaceful;old;simple;friendly;green;beautiful;calm;remote
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,cactus,green;spiky;tall;dry;tough;small;sharp;hard;desert;strange
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,eggplant,purple;long;soft;fresh;tasty;smooth;big;healthy;cooked;shiny
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,flower,beautiful;colorful;small;fresh;sweet;bright;lovely;soft;delicate;pretty
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,grass,green;soft;thick;short;long;fresh;wet;tall;bright;smooth
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,lettuce,green;fresh;soft;light;healthy;crispy;raw;big;clean;cool
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,mushroom,small;brown;soft;tasty;white;round;fresh;strange;wild;edible
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,onion,white;strong;round;small;fresh;sharp;raw;yellow;tasty;smelly
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,pepper,red;green;hot;small;fresh;spicy;tasty;bright;round;healthy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,potato,brown;round;hard;fresh;tasty;small;cooked;soft;healthy;simple
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,rose,red;beautiful;sweet;delicate;lovely;bright;soft;pretty;fragrant;small
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,tomato,red;round;juicy;fresh;tasty;small;soft;ripe;healthy;bright
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Plants,tree,tall;green;old;big;strong;thick;beautiful;shady;wide;leafy
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,ally,loyal;helpful;kind;true;friendly;strong;close;trusted;supportive;good
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,brother,kind;strong;helpful;close;loving;funny;young;protective;friendly;caring
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,enemy,dangerous;strong;bad;angry;cruel;hidden;powerful;cold;bitter;fierce
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,father,kind;strong;loving;wise;old;caring;protective;strict;helpful;supportive
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,follower,loyal;young;eager;true;supportive;quiet;faithful;active;dedicated;trusting
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,friend,kind;loyal;funny;close;helpful;true;caring;sweet;honest;supportive
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,leader,strong;wise;brave;confident;smart;kind;powerful;bold;fair;inspiring
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,mother,loving;kind;caring;gentle;strong;sweet;wise;protective;warm;patient
grok-3,think-in-native,0.0,UR # Urdu,B1,most frequent,Social Relationships,partner,loyal;kind;helpful;close;supportive;loving;true;friendly;honest;caring
