Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;quick;wild;dark;heavy;bitter;fierce;sudden
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,courage,great;true;bold;amazing;real;high;brave;powerful;pure;quiet
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,fear,big;cold;sharp;hidden;silent;growing;terrible;deep;dark;sudden
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,freedom,full;sweet;hard;new;true;bright;precious;long;open;clear
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,happiness,pure;warm;bright;simple;deep;true;big;sweet;real;endless
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,hate,strong;cold;dark;bitter;deep;hidden;fierce;heavy;blind;cruel
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,honesty,true;clear;pure;strong;real;simple;bright;open;good;fair
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,justice,fair;strong;true;clear;real;hard;pure;high;equal;right
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;new;old;rich;clear;strong;vast
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,love,true;deep;warm;sweet;pure;strong;endless;bright;soft;real
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,peace,quiet;calm;sweet;deep;true;long;pure;soft;clear;gentle
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Abstract Concepts,wisdom,deep;great;old;true;clear;strong;quiet;high;pure;real
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;golden;heavy;sweet;bright;round
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,candle,small;warm;bright;soft;white;long;thin;glowing;quiet;simple
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,carpet,soft;thick;red;old;big;warm;colorful;heavy;clean;smooth
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;round;silver;golden;heavy;rare;dirty;worn
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;royal;old;beautiful;rich;big;bright;grand
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,flag,bright;colorful;big;national;old;torn;high;proud;red;waving
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,mask,scary;black;white;funny;old;strange;dark;wooden;hidden;painted
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,necklace,beautiful;shiny;long;silver;golden;expensive;simple;light;pretty;elegant
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;dark;bright;small;strange;lovely
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,ring,shiny;small;golden;silver;beautiful;expensive;simple;round;old;pretty
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,statue,tall;old;stone;big;beautiful;white;heavy;famous;grand;silent
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Cultural Artifacts,vase,beautiful;old;tall;thin;glass;colorful;small;delicate;expensive;broken
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,cloud,white;big;dark;soft;high;grey;fluffy;heavy;moving;thick
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,earthquake,strong;scary;sudden;terrible;big;dangerous;loud;destructive;violent;quick
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,fog,thick;cold;white;heavy;dark;silent;wet;grey;mysterious;dense
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,lightning,bright;fast;loud;scary;sharp;white;dangerous;sudden;powerful;wild
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;wet;soft;long;sudden;dark;gentle;warm
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;rare;big;clear;lovely;magical;high;vivid
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;thick;beautiful;quiet;light;wet;falling
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;scary;wild;heavy;dangerous;sudden;big;violent
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,thunder,loud;deep;scary;strong;sudden;dark;heavy;powerful;sharp;rolling
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;dangerous;quiet;rising;powerful;cold;steady
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,volcano,hot;dangerous;big;active;tall;dark;scary;red;powerful;silent
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;warm;light;wild;soft;loud;gentle;blowing
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,apple,red;sweet;fresh;round;green;juicy;small;hard;ripe;tasty
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,banana,yellow;sweet;long;soft;ripe;fresh;small;curved;tasty;healthy
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,beef,fresh;red;tender;juicy;expensive;raw;cooked;thick;soft;tasty
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,bread,fresh;soft;warm;brown;white;hard;tasty;small;round;crispy
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,broccoli,green;fresh;healthy;small;hard;raw;cooked;bitter;tasty;clean
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,cheese,yellow;soft;hard;white;tasty;creamy;strong;old;fresh;melted
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,chicken,fresh;tender;juicy;white;cooked;raw;tasty;small;soft;roasted
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,egg,white;fresh;small;round;hard;soft;yellow;boiled;raw;broken
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,fish,fresh;small;big;silver;tasty;raw;cooked;wet;cold;slippery
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,pasta,soft;long;yellow;tasty;hot;fresh;simple;creamy;dry;cooked
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,rice,white;soft;sticky;long;short;tasty;hot;fresh;dry;plain
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Food Items,soup,hot;tasty;warm;thick;thin;creamy;clear;fresh;salty;healthy
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,artist,creative;talented;famous;young;old;poor;rich;strange;quiet;passionate
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,athlete,strong;fast;young;fit;tall;powerful;famous;active;tough;skilled
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,chef,skilled;famous;busy;creative;old;young;friendly;strict;talented;professional
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,doctor,kind;smart;busy;old;young;helpful;serious;friendly;patient;experienced
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,engineer,smart;skilled;young;busy;creative;serious;talented;hard-working;experienced;innovative
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,farmer,hard-working;old;poor;kind;strong;simple;busy;friendly;tough;patient
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,lawyer,smart;serious;busy;rich;strict;young;old;tough;fair;experienced
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,musician,talented;famous;young;creative;passionate;poor;rich;quiet;loud;skilled
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,scientist,smart;curious;serious;old;young;busy;creative;patient;famous;dedicated
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,soldier,brave;strong;young;tough;serious;loyal;tall;disciplined;proud;fearless
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,teacher,kind;patient;strict;smart;old;young;friendly;helpful;serious;wise
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Human Roles,writer,creative;famous;quiet;young;old;talented;poor;rich;passionate;thoughtful
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Inanimate Objects,book,old;thick;new;small;big;interesting;boring;heavy;colorful;expensive
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Inanimate Objects,bridge,long;old;high;strong;narrow;wide;beautiful;wooden;broken;modern
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Inanimate Objects,drums,loud;big;heavy;round;old;shiny;wooden;noisy;colorful;strong
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Inanimate Objects,earth,big;round;green;blue;old;beautiful;rich;warm;vast;alive
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Inanimate Objects,flute,small;wooden;shiny;long;old;sweet;light;silver;beautiful;delicate
grok-3,think-in-native,0.0,VI # Vietnamese,B1,most frequent,Inanimate Objects,key,small;old;shiny;silver;golden;heavy;rusty;important;tiny;lost
