Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;quick;wild;bitter;fierce;sudden;dark;heavy
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,courage,great;bold;true;amazing;brave;powerful;real;high;pure;fearless
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,fear,big;cold;sharp;hidden;terrible;strong;deep;dark;sudden;heavy
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,freedom,full;true;sweet;precious;complete;new;open;wide;happy;bright
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,happiness,pure;warm;bright;deep;true;great;simple;real;sweet;endless
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,hate,strong;deep;bitter;dark;cold;fierce;heavy;blind;sharp;cruel
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,honesty,true;pure;clear;strong;real;simple;deep;open;bright;good
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,justice,fair;true;strong;clear;right;pure;high;real;strict;honest
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;clear;true;vast;strong;rich;important
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,love,true;deep;warm;sweet;pure;strong;endless;bright;soft;real
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,peace,calm;quiet;sweet;true;deep;pure;gentle;warm;lasting;bright
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Abstract Concepts,wisdom,deep;great;true;clear;high;strong;old;pure;real;wise
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;shiny;old;golden;heavy;sweet;bright;round
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,candle,small;bright;warm;soft;white;long;thin;glowing;simple;pretty
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,carpet,soft;thick;colorful;warm;big;old;clean;beautiful;heavy;smooth
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;round;heavy;silver;golden;rare;dirty;worn
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;royal;beautiful;old;rich;grand;bright;precious
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,flag,colorful;bright;big;national;proud;waving;old;torn;high;bold
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,mask,scary;funny;colorful;strange;old;dark;hidden;wooden;light;weird
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,necklace,beautiful;shiny;long;golden;silver;expensive;pretty;delicate;heavy;bright
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;bright;dark;lovely;unique;detailed
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,ring,small;shiny;golden;silver;beautiful;expensive;round;simple;pretty;old
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,statue,tall;old;stone;beautiful;big;heavy;ancient;grand;white;famous
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Cultural Artifacts,vase,delicate;beautiful;old;tall;colorful;thin;glass;pretty;small;expensive
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,cloud,white;fluffy;big;dark;soft;high;gray;light;thick;moving
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,earthquake,strong;scary;sudden;powerful;dangerous;terrible;big;deep;violent;destructive
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,fog,thick;cold;white;heavy;dark;mysterious;wet;gray;light;silent
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,lightning,bright;fast;sharp;loud;dangerous;powerful;sudden;white;scary;strong
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;wet;sudden;warm;long;gentle;dark
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;rare;wide;lovely;magical;clear;high;pretty
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;thick;heavy;light;beautiful;pure;wet;falling
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;scary;powerful;sudden;heavy;wild;dangerous;cold
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,thunder,loud;deep;scary;strong;sudden;powerful;dark;heavy;sharp;frightening
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;powerful;dangerous;calm;regular;big;moving
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,volcano,active;dangerous;hot;big;tall;dark;powerful;scary;red;smoky
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;warm;light;heavy;wild;soft;loud;gentle
grok-3,think-in-native,0.0,BN # Bengali,B1,most frequent,Food Items,apple,red;sweet;fresh;round;juicy;green;small;tasty;hard;ripe
