Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cactus,Plants,AR # Arabic,BN # Bengali,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,DE # German,0.014894903,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;thick
cactus,Plants,AR # Arabic,ES # Spanish,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,FA # Persian,0.014228642,green;big;small;old;new;tall;short;wild;dry;sharp,green;small;big;tall;short;old;new;dry;round;wild
cactus,Plants,AR # Arabic,FR # French,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,GA # Irish,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;old;new;tall;short;wild;dry;sharp
cactus,Plants,AR # Arabic,HE # Hebrew,0.01804167,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;dry;thick;sharp
cactus,Plants,AR # Arabic,HI # Hindi,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;old;new;tall;short;wild;dry;sharp
cactus,Plants,AR # Arabic,IT # Italian,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;dry;wild;sharp
cactus,Plants,AR # Arabic,JA # Japanese,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;small;big;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,KO # Korean,0.01804173,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;dry;sharp;thick
cactus,Plants,AR # Arabic,LV # Latvian,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;wild;dry;sharp
cactus,Plants,AR # Arabic,PL # Polish,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;tall;short;old;new;dry;wild;sharp
cactus,Plants,AR # Arabic,PS # Pashto,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;old;new;tall;short;wild;dry;sharp
cactus,Plants,AR # Arabic,PT # Portuguese,0.0,green;big;small;old;new;tall;short;wild;dry;sharp,green;big;small;old;new;tall;short;wild;dry;sharp
