Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,century,0.01164500042796135,0.18181818181818177
AR # Arabic,DE # German,century,0.03587599843740463,0.33333333333333337
AR # Arabic,ES # Spanish,century,0.062088001519441605,0.46153846153846156
AR # Arabic,FA # Persian,century,0.0,0.0
AR # Arabic,FR # French,century,0.0,0.0
AR # Arabic,GA # Irish,century,0.050255998969078064,0.46153846153846156
AR # Arabic,HE # Hebrew,century,0.08418799936771393,0.5714285714285714
AR # Arabic,HI # Hindi,century,0.0692100003361702,0.46153846153846156
AR # Arabic,IT # Italian,century,0.0692100003361702,0.46153846153846156
AR # Arabic,JA # Japanese,century,0.0692100003361702,0.46153846153846156
AR # Arabic,KO # Korean,century,0.062088001519441605,0.46153846153846156
AR # Arabic,LV # Latvian,century,0.05604400113224983,0.46153846153846156
AR # Arabic,PL # Polish,century,0.01164500042796135,0.18181818181818177
AR # Arabic,PS # Pashto,century,0.05619100108742714,0.46153846153846156
AR # Arabic,PT # Portuguese,century,0.01164500042796135,0.18181818181818177
AR # Arabic,RU # Russian,century,0.07615900039672852,0.5714285714285714
AR # Arabic,SQ # Albanian,century,0.037687998265028,0.33333333333333337
AR # Arabic,SW # Swahili,century,0.03478800132870674,0.33333333333333337
AR # Arabic,TH # Thai,century,0.0692100003361702,0.46153846153846156
AR # Arabic,TR # Turkish,century,0.0,0.0
AR # Arabic,UR # Urdu,century,0.036375999450683594,0.33333333333333337
AR # Arabic,VI # Vietnamese,century,0.03381200134754181,0.33333333333333337
AR # Arabic,ZH # Mandarin,century,0.0,0.0
BN # Bengali,DE # German,century,0.0377580001950264,0.33333333333333337
BN # Bengali,ES # Spanish,century,0.04446500167250633,0.33333333333333337
BN # Bengali,FA # Persian,century,0.01164500042796135,0.18181818181818177
BN # Bengali,FR # French,century,0.01164500042796135,0.18181818181818177
BN # Bengali,GA # Irish,century,0.03189399838447571,0.33333333333333337
BN # Bengali,HE # Hebrew,century,0.06768900156021118,0.46153846153846156
BN # Bengali,HI # Hindi,century,0.05461699888110161,0.33333333333333337
BN # Bengali,IT # Italian,century,0.054618000984191895,0.33333333333333337
BN # Bengali,JA # Japanese,century,0.05461699888110161,0.33333333333333337
BN # Bengali,KO # Korean,century,0.04446500167250633,0.33333333333333337
BN # Bengali,LV # Latvian,century,0.040578000247478485,0.33333333333333337
BN # Bengali,PL # Polish,century,0.0,0.0
BN # Bengali,PS # Pashto,century,0.0433569997549057,0.33333333333333337
BN # Bengali,PT # Portuguese,century,0.0,0.0
BN # Bengali,RU # Russian,century,0.060899000614881516,0.46153846153846156
BN # Bengali,SQ # Albanian,century,0.03451099991798401,0.33333333333333337
BN # Bengali,SW # Swahili,century,0.032809000462293625,0.33333333333333337
BN # Bengali,TH # Thai,century,0.05461699888110161,0.33333333333333337
BN # Bengali,TR # Turkish,century,0.01164500042796135,0.18181818181818177
BN # Bengali,UR # Urdu,century,0.02138499915599823,0.18181818181818177
BN # Bengali,VI # Vietnamese,century,0.030105000361800194,0.33333333333333337
BN # Bengali,ZH # Mandarin,century,0.01164500042796135,0.18181818181818177
DE # German,ES # Spanish,century,0.07344699651002884,0.46153846153846156
DE # German,FA # Persian,century,0.035875000059604645,0.33333333333333337
DE # German,FR # French,century,0.035875000059604645,0.33333333333333337
DE # German,GA # Irish,century,0.06442900002002716,0.46153846153846156
DE # German,HE # Hebrew,century,0.10971699655056,0.6666666666666667
DE # German,HI # Hindi,century,0.10203299671411514,0.5714285714285714
DE # German,IT # Italian,century,0.10203400254249573,0.5714285714285714
DE # German,JA # Japanese,century,0.10203299671411514,0.5714285714285714
DE # German,KO # Korean,century,0.07344699651002884,0.46153846153846156
DE # German,LV # Latvian,century,0.08513099700212479,0.5714285714285714
DE # German,PL # Polish,century,0.0377580001950264,0.33333333333333337
DE # German,PS # Pashto,century,0.09059199690818787,0.5714285714285714
DE # German,PT # Portuguese,century,0.0377580001950264,0.33333333333333337
DE # German,RU # Russian,century,0.10742700099945068,0.6666666666666667
DE # German,SQ # Albanian,century,0.05893399938941002,0.46153846153846156
DE # German,SW # Swahili,century,0.04507499933242798,0.33333333333333337
DE # German,TH # Thai,century,0.10203299671411514,0.5714285714285714
DE # German,TR # Turkish,century,0.035875000059604645,0.33333333333333337
DE # German,UR # Urdu,century,0.06282299757003784,0.46153846153846156
DE # German,VI # Vietnamese,century,0.057822998613119125,0.46153846153846156
DE # German,ZH # Mandarin,century,0.035875000059604645,0.33333333333333337
ES # Spanish,FA # Persian,century,0.062088001519441605,0.46153846153846156
ES # Spanish,FR # French,century,0.062088001519441605,0.46153846153846156
ES # Spanish,GA # Irish,century,0.017129000276327133,0.18181818181818177
ES # Spanish,HE # Hebrew,century,0.04532400146126747,0.33333333333333337
ES # Spanish,HI # Hindi,century,0.05656399950385094,0.33333333333333337
ES # Spanish,IT # Italian,century,0.05656399950385094,0.33333333333333337
ES # Spanish,JA # Japanese,century,0.05656399950385094,0.33333333333333337
ES # Spanish,KO # Korean,century,0.0,0.0
ES # Spanish,LV # Latvian,century,0.018081000074744225,0.18181818181818177
ES # Spanish,PL # Polish,century,0.04446500167250633,0.33333333333333337
ES # Spanish,PS # Pashto,century,0.07357300072908401,0.5714285714285714
ES # Spanish,PT # Portuguese,century,0.04446500167250633,0.33333333333333337
ES # Spanish,RU # Russian,century,0.03911599889397621,0.33333333333333337
ES # Spanish,SQ # Albanian,century,0.015734000131487846,0.18181818181818177
ES # Spanish,SW # Swahili,century,0.01820800080895424,0.18181818181818177
ES # Spanish,TH # Thai,century,0.05656399950385094,0.33333333333333337
ES # Spanish,TR # Turkish,century,0.062088001519441605,0.46153846153846156
ES # Spanish,UR # Urdu,century,0.03040900081396103,0.33333333333333337
ES # Spanish,VI # Vietnamese,century,0.04161100089550018,0.33333333333333337
ES # Spanish,ZH # Mandarin,century,0.062088001519441605,0.46153846153846156
FA # Persian,FR # French,century,0.0,0.0
FA # Persian,GA # Irish,century,0.050255998969078064,0.46153846153846156
FA # Persian,HE # Hebrew,century,0.08418799936771393,0.5714285714285714
FA # Persian,HI # Hindi,century,0.0692100003361702,0.46153846153846156
FA # Persian,IT # Italian,century,0.0692100003361702,0.46153846153846156
FA # Persian,JA # Japanese,century,0.0692100003361702,0.46153846153846156
FA # Persian,KO # Korean,century,0.062088001519441605,0.46153846153846156
FA # Persian,LV # Latvian,century,0.05604400113224983,0.46153846153846156
FA # Persian,PL # Polish,century,0.01164500042796135,0.18181818181818177
FA # Persian,PS # Pashto,century,0.05619100108742714,0.46153846153846156
FA # Persian,PT # Portuguese,century,0.01164500042796135,0.18181818181818177
FA # Persian,RU # Russian,century,0.07615900039672852,0.5714285714285714
FA # Persian,SQ # Albanian,century,0.037687998265028,0.33333333333333337
FA # Persian,SW # Swahili,century,0.03478800132870674,0.33333333333333337
FA # Persian,TH # Thai,century,0.0692100003361702,0.46153846153846156
FA # Persian,TR # Turkish,century,0.0,0.0
FA # Persian,UR # Urdu,century,0.036375999450683594,0.33333333333333337
FA # Persian,VI # Vietnamese,century,0.03381200134754181,0.33333333333333337
FA # Persian,ZH # Mandarin,century,0.0,0.0
FR # French,GA # Irish,century,0.050255998969078064,0.46153846153846156
FR # French,HE # Hebrew,century,0.08418799936771393,0.5714285714285714
FR # French,HI # Hindi,century,0.0692100003361702,0.46153846153846156
FR # French,IT # Italian,century,0.0692100003361702,0.46153846153846156
FR # French,JA # Japanese,century,0.0692100003361702,0.46153846153846156
FR # French,KO # Korean,century,0.062088001519441605,0.46153846153846156
FR # French,LV # Latvian,century,0.05604400113224983,0.46153846153846156
FR # French,PL # Polish,century,0.01164500042796135,0.18181818181818177
FR # French,PS # Pashto,century,0.05619100108742714,0.46153846153846156
FR # French,PT # Portuguese,century,0.01164500042796135,0.18181818181818177
FR # French,RU # Russian,century,0.07615900039672852,0.5714285714285714
FR # French,SQ # Albanian,century,0.037687998265028,0.33333333333333337
FR # French,SW # Swahili,century,0.03478800132870674,0.33333333333333337
FR # French,TH # Thai,century,0.0692100003361702,0.46153846153846156
FR # French,TR # Turkish,century,0.0,0.0
FR # French,UR # Urdu,century,0.036375999450683594,0.33333333333333337
FR # French,VI # Vietnamese,century,0.03381200134754181,0.33333333333333337
FR # French,ZH # Mandarin,century,0.0,0.0
GA # Irish,HE # Hebrew,century,0.050574999302625656,0.46153846153846156
GA # Irish,HI # Hindi,century,0.043024998158216476,0.33333333333333337
GA # Irish,IT # Italian,century,0.043024998158216476,0.33333333333333337
GA # Irish,JA # Japanese,century,0.043024998158216476,0.33333333333333337
GA # Irish,KO # Korean,century,0.017129000276327133,0.18181818181818177
GA # Irish,LV # Latvian,century,0.023094000294804573,0.33333333333333337
GA # Irish,PL # Polish,century,0.03189399838447571,0.33333333333333337
GA # Irish,PS # Pashto,century,0.06219799816608429,0.5714285714285714
GA # Irish,PT # Portuguese,century,0.03189399838447571,0.33333333333333337
GA # Irish,RU # Russian,century,0.04366200044751167,0.46153846153846156
GA # Irish,SQ # Albanian,century,0.024733999744057655,0.33333333333333337
GA # Irish,SW # Swahili,century,0.017302999272942543,0.18181818181818177
GA # Irish,TH # Thai,century,0.043024998158216476,0.33333333333333337
GA # Irish,TR # Turkish,century,0.050255998969078064,0.46153846153846156
GA # Irish,UR # Urdu,century,0.039760999381542206,0.46153846153846156
GA # Irish,VI # Vietnamese,century,0.016064999625086784,0.18181818181818177
GA # Irish,ZH # Mandarin,century,0.050255998969078064,0.46153846153846156
HE # Hebrew,HI # Hindi,century,0.015149000100791454,0.18181818181818177
HE # Hebrew,IT # Italian,century,0.015149000100791454,0.18181818181818177
HE # Hebrew,JA # Japanese,century,0.015149000100791454,0.18181818181818177
HE # Hebrew,KO # Korean,century,0.04532400146126747,0.33333333333333337
HE # Hebrew,LV # Latvian,century,0.015987999737262726,0.18181818181818177
HE # Hebrew,PL # Polish,century,0.06768900156021118,0.46153846153846156
HE # Hebrew,PS # Pashto,century,0.04856700077652931,0.46153846153846156
HE # Hebrew,PT # Portuguese,century,0.06768900156021118,0.46153846153846156
HE # Hebrew,RU # Russian,century,0.01386099960654974,0.18181818181818177
HE # Hebrew,SQ # Albanian,century,0.039023999124765396,0.33333333333333337
HE # Hebrew,SW # Swahili,century,0.05222399905323982,0.46153846153846156
HE # Hebrew,TH # Thai,century,0.015149000100791454,0.18181818181818177
HE # Hebrew,TR # Turkish,century,0.08418799936771393,0.5714285714285714
HE # Hebrew,UR # Urdu,century,0.06683800369501114,0.46153846153846156
HE # Hebrew,VI # Vietnamese,century,0.05250399932265282,0.46153846153846156
HE # Hebrew,ZH # Mandarin,century,0.08418799936771393,0.5714285714285714
HI # Hindi,IT # Italian,century,0.0,0.0
HI # Hindi,JA # Japanese,century,0.0,0.0
HI # Hindi,KO # Korean,century,0.05656399950385094,0.33333333333333337
HI # Hindi,LV # Latvian,century,0.018112000077962875,0.18181818181818177
HI # Hindi,PL # Polish,century,0.05461699888110161,0.33333333333333337
HI # Hindi,PS # Pashto,century,0.033344998955726624,0.33333333333333337
HI # Hindi,PT # Portuguese,century,0.05461699888110161,0.33333333333333337
HI # Hindi,RU # Russian,century,0.012889999896287918,0.18181818181818177
HI # Hindi,SQ # Albanian,century,0.0449410006403923,0.33333333333333337
HI # Hindi,SW # Swahili,century,0.04705199971795082,0.33333333333333337
HI # Hindi,TH # Thai,century,0.0,0.0
HI # Hindi,TR # Turkish,century,0.0692100003361702,0.46153846153846156
HI # Hindi,UR # Urdu,century,0.0709960013628006,0.46153846153846156
HI # Hindi,VI # Vietnamese,century,0.03945299983024597,0.33333333333333337
HI # Hindi,ZH # Mandarin,century,0.0692100003361702,0.46153846153846156
IT # Italian,JA # Japanese,century,0.0,0.0
IT # Italian,KO # Korean,century,0.05656399950385094,0.33333333333333337
IT # Italian,LV # Latvian,century,0.018112000077962875,0.18181818181818177
IT # Italian,PL # Polish,century,0.054618000984191895,0.33333333333333337
IT # Italian,PS # Pashto,century,0.033344998955726624,0.33333333333333337
IT # Italian,PT # Portuguese,century,0.054618000984191895,0.33333333333333337
IT # Italian,RU # Russian,century,0.012889999896287918,0.18181818181818177
IT # Italian,SQ # Albanian,century,0.0449410006403923,0.33333333333333337
IT # Italian,SW # Swahili,century,0.04705199971795082,0.33333333333333337
IT # Italian,TH # Thai,century,0.0,0.0
IT # Italian,TR # Turkish,century,0.0692100003361702,0.46153846153846156
IT # Italian,UR # Urdu,century,0.0709960013628006,0.46153846153846156
IT # Italian,VI # Vietnamese,century,0.03945399820804596,0.33333333333333337
IT # Italian,ZH # Mandarin,century,0.0692100003361702,0.46153846153846156
JA # Japanese,KO # Korean,century,0.05656399950385094,0.33333333333333337
JA # Japanese,LV # Latvian,century,0.018112000077962875,0.18181818181818177
JA # Japanese,PL # Polish,century,0.05461699888110161,0.33333333333333337
JA # Japanese,PS # Pashto,century,0.033344998955726624,0.33333333333333337
JA # Japanese,PT # Portuguese,century,0.05461699888110161,0.33333333333333337
JA # Japanese,RU # Russian,century,0.012889999896287918,0.18181818181818177
JA # Japanese,SQ # Albanian,century,0.0449410006403923,0.33333333333333337
JA # Japanese,SW # Swahili,century,0.04705199971795082,0.33333333333333337
JA # Japanese,TH # Thai,century,0.0,0.0
JA # Japanese,TR # Turkish,century,0.0692100003361702,0.46153846153846156
JA # Japanese,UR # Urdu,century,0.0709960013628006,0.46153846153846156
JA # Japanese,VI # Vietnamese,century,0.03945299983024597,0.33333333333333337
JA # Japanese,ZH # Mandarin,century,0.0692100003361702,0.46153846153846156
KO # Korean,LV # Latvian,century,0.018081000074744225,0.18181818181818177
KO # Korean,PL # Polish,century,0.04446500167250633,0.33333333333333337
KO # Korean,PS # Pashto,century,0.07357300072908401,0.5714285714285714
KO # Korean,PT # Portuguese,century,0.04446500167250633,0.33333333333333337
KO # Korean,RU # Russian,century,0.03911599889397621,0.33333333333333337
KO # Korean,SQ # Albanian,century,0.015734000131487846,0.18181818181818177
KO # Korean,SW # Swahili,century,0.01820800080895424,0.18181818181818177
KO # Korean,TH # Thai,century,0.05656399950385094,0.33333333333333337
KO # Korean,TR # Turkish,century,0.062088001519441605,0.46153846153846156
KO # Korean,UR # Urdu,century,0.03040900081396103,0.33333333333333337
KO # Korean,VI # Vietnamese,century,0.04161100089550018,0.33333333333333337
KO # Korean,ZH # Mandarin,century,0.062088001519441605,0.46153846153846156
LV # Latvian,PL # Polish,century,0.040578000247478485,0.33333333333333337
LV # Latvian,PS # Pashto,century,0.04435700178146362,0.46153846153846156
LV # Latvian,PT # Portuguese,century,0.040578000247478485,0.33333333333333337
LV # Latvian,RU # Russian,century,0.013137999922037125,0.18181818181818177
LV # Latvian,SQ # Albanian,century,0.016421999782323837,0.18181818181818177
LV # Latvian,SW # Swahili,century,0.026722999289631844,0.33333333333333337
LV # Latvian,TH # Thai,century,0.018112000077962875,0.18181818181818177
